collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-07-27T14:00:00+00:00,2026-07-27T14:01:03.208902+00:00,2026-07-27T14:01:03.208902+00:00,2026-07-27 16:50 (Local Time),PAPHOS,,,,,1,8,31.0,,33.8,22.4,6.9,2.4,,,284.0,,,,49.0,0.0,,,3.549664,,
2026-07-27T15:20:00+00:00,2026-07-27T15:20:45.659008+00:00,2026-07-27T15:20:45.659008+00:00,2026-07-27 18:10 (Local Time),PAPHOS,,,,,1,8,28.4,,33.8,22.4,6.3,2.3,,,295.0,,,,57.0,0.0,,,3.240997,,
2026-07-27T17:10:00+00:00,2026-07-27T17:10:45.025144+00:00,2026-07-27T17:10:45.025144+00:00,2026-07-27 20:00 (Local Time),PAPHOS,,,,,1,8,26.2,,33.8,22.4,4.2,1.9,,,309.0,,,,68.0,0.0,,,2.160665,,
2026-07-27T18:40:00+00:00,2026-07-27T18:46:34.634532+00:00,2026-07-27T18:46:34.634532+00:00,2026-07-27 21:40 (Local Time),PAPHOS,,,,,1,8,25.0,,25.4,25.0,2.8,1.3,,,298.0,,,,70.0,0.0,,,1.440443,,
2026-07-27T20:00:00+00:00,2026-07-27T20:09:49.407489+00:00,2026-07-27T20:09:49.407489+00:00,2026-07-27 23:00 (Local Time),PAPHOS,,,,,1,8,24.8,,25.4,24.7,2.3,1.2,,,321.0,,,,64.0,0.0,,,1.183221,,
2026-07-27T21:20:00+00:00,2026-07-27T21:29:23.171522+00:00,2026-07-27T21:29:23.171522+00:00,2026-07-28 00:20 (Local Time),PAPHOS,,,,,1,8,25.3,,25.4,24.6,3.7,1.9,,,331.0,,,,42.0,0.0,,,1.903443,,
2026-07-27T22:30:00+00:00,2026-07-27T22:35:55.398417+00:00,2026-07-27T22:35:55.398417+00:00,2026-07-28 01:30 (Local Time),PAPHOS,,,,,1,8,25.0,,25.5,24.6,2.7,1.4,,,323.0,,,,47.0,0.0,,,1.388999,,
2026-07-27T23:40:00+00:00,2026-07-27T23:40:27.310979+00:00,2026-07-27T23:40:27.310979+00:00,2026-07-28 02:30 (Local Time),PAPHOS,,,,,1,8,24.1,,25.5,24.0,2.1,1.2,,,340.0,,,,55.0,0.0,,,1.080332,,
2026-07-28T01:00:00+00:00,2026-07-28T01:02:59.564867+00:00,2026-07-28T01:02:59.564867+00:00,2026-07-28 03:50 (Local Time),PAPHOS,,,,,1,8,23.0,,25.5,23.0,1.3,0.7,,,355.0,,,,60.0,0.0,,,0.668777,,
2026-07-28T04:10:00+00:00,2026-07-28T04:17:58.270666+00:00,2026-07-28T04:17:58.270666+00:00,2026-07-28 07:10 (Local Time),PAPHOS,,,,,1,8,24.2,,25.5,22.8,3.2,1.8,,,330.0,,,,69.0,0.0,,,1.646221,,
2026-07-28T06:40:00+00:00,2026-07-28T06:46:06.865370+00:00,2026-07-28T06:46:06.865370+00:00,2026-07-28 09:40 (Local Time),PAPHOS,,,,,1,8,28.3,,28.5,22.8,3.2,1.6,,,302.0,,,,65.0,0.0,,,1.646221,,
2026-07-28T09:20:00+00:00,2026-07-28T09:28:05.971534+00:00,2026-07-28T09:28:05.971534+00:00,2026-07-28 12:20 (Local Time),PAPHOS,,,,,1,8,32.4,,32.5,22.8,4.4,2.0,,,290.0,,,,46.0,0.0,,,2.263554,,
2026-07-28T11:30:00+00:00,2026-07-28T11:37:11.939937+00:00,2026-07-28T11:37:11.939937+00:00,2026-07-28 14:30 (Local Time),PAPHOS,,,,,1,8,31.7,,33.4,22.8,5.5,2.1,,,293.0,,,,55.0,0.0,,,2.829442,,
2026-07-28T13:10:00+00:00,2026-07-28T13:16:37.034686+00:00,2026-07-28T13:16:37.034686+00:00,2026-07-28 16:10 (Local Time),PAPHOS,,,,,1,8,31.8,,33.4,22.8,3.3,2.1,,,279.0,,,,54.0,0.0,,,1.697665,,
2026-07-28T15:30:00+00:00,2026-07-28T15:36:34.051595+00:00,2026-07-28T15:36:34.051595+00:00,2026-07-28 18:30 (Local Time),PAPHOS,,,,,1,8,29.2,,33.4,22.8,2.7,1.7,,,301.0,,,,65.0,0.0,,,1.388999,,
2026-07-28T17:00:00+00:00,2026-07-28T17:05:23.730029+00:00,2026-07-28T17:05:23.730029+00:00,2026-07-28 20:00 (Local Time),PAPHOS,,,,,1,8,27.9,,33.4,22.8,3.7,1.9,,,309.0,,,,65.0,0.0,,,1.903443,,
2026-07-28T18:20:00+00:00,2026-07-28T18:23:53.251988+00:00,2026-07-28T18:23:53.251988+00:00,2026-07-28 21:10 (Local Time),PAPHOS,,,,,1,8,27.9,,28.0,27.8,2.7,1.3,,,310.0,,,,55.0,0.0,,,1.388999,,
2026-07-28T19:50:00+00:00,2026-07-28T19:57:56.815356+00:00,2026-07-28T19:57:56.815356+00:00,2026-07-28 22:50 (Local Time),PAPHOS,,,,,1,8,29.1,,29.3,27.8,3.5,1.8,,,335.0,,,,35.0,0.0,,,1.800554,,
2026-07-28T21:10:00+00:00,2026-07-28T21:16:40.627872+00:00,2026-07-28T21:16:40.627872+00:00,2026-07-29 00:10 (Local Time),PAPHOS,,,,,1,8,27.1,,29.3,27.0,0.7,0.3,,,309.0,,,,37.0,0.0,,,0.360111,,
2026-07-28T22:10:00+00:00,2026-07-28T22:18:29.140535+00:00,2026-07-28T22:18:29.140535+00:00,2026-07-29 01:10 (Local Time),PAPHOS,,,,,1,8,26.1,,29.3,26.0,1.8,0.9,,,24.0,,,,38.0,0.0,,,0.925999,,
2026-07-28T23:20:00+00:00,2026-07-28T23:27:24.364687+00:00,2026-07-28T23:27:24.364687+00:00,2026-07-29 02:20 (Local Time),PAPHOS,,,,,1,8,25.4,,29.3,25.4,0.8,0.2,,,118.0,,,,40.0,0.0,,,0.411555,,
2026-07-29T01:00:00+00:00,2026-07-29T01:01:40.082861+00:00,2026-07-29T01:01:40.082861+00:00,2026-07-29 03:50 (Local Time),PAPHOS,,,,,1,8,25.8,,29.3,25.0,0.0,0.7,,,240.0,,,,40.0,0.0,,,0.0,,
2026-07-29T04:10:00+00:00,2026-07-29T04:19:36.420855+00:00,2026-07-29T04:19:36.420855+00:00,2026-07-29 07:10 (Local Time),PAPHOS,,,,,1,8,27.8,,29.3,25.0,0.0,0.7,,,267.0,,,,37.0,0.0,,,0.0,,
2026-07-29T07:00:00+00:00,2026-07-29T07:09:26.255488+00:00,2026-07-29T07:09:26.255488+00:00,2026-07-29 10:00 (Local Time),PAPHOS,,,,,1,8,34.6,,37.1,25.0,4.4,1.7,,,152.0,,,,29.0,0.0,,,2.263554,,
2026-07-29T09:40:00+00:00,2026-07-29T09:48:45.625540+00:00,2026-07-29T09:48:45.625540+00:00,2026-07-29 12:40 (Local Time),PAPHOS,,,,,1,8,34.5,,37.1,25.0,3.2,1.6,,,216.0,,,,41.0,0.0,,,1.646221,,
2026-07-29T11:50:00+00:00,2026-07-29T11:51:26.079221+00:00,2026-07-29T11:51:26.079221+00:00,2026-07-29 14:40 (Local Time),PAPHOS,,,,,1,8,35.2,,37.1,25.0,3.2,1.4,,,188.0,,,,36.0,0.0,,,1.646221,,
2026-07-29T13:20:00+00:00,2026-07-29T13:28:00.467181+00:00,2026-07-29T13:28:00.467181+00:00,2026-07-29 16:20 (Local Time),PAPHOS,,,,,1,8,35.4,,37.1,25.0,2.4,1.4,,,184.0,,,,34.0,0.0,,,1.234666,,
2026-07-29T15:30:00+00:00,2026-07-29T15:32:20.605422+00:00,2026-07-29T15:32:20.605422+00:00,2026-07-29 18:20 (Local Time),PAPHOS,,,,,1,8,31.5,,37.1,25.0,2.3,1.3,,,238.0,,,,53.0,0.0,,,1.183221,,
2026-07-29T16:50:00+00:00,2026-07-29T16:52:17.939238+00:00,2026-07-29T16:52:17.939238+00:00,2026-07-29 19:40 (Local Time),PAPHOS,,,,,1,8,30.7,,37.1,25.0,2.1,1.4,,,310.0,,,,43.0,0.0,,,1.080332,,
2026-07-29T18:00:00+00:00,2026-07-29T18:00:00.589899+00:00,2026-07-29T18:00:00.589899+00:00,2026-07-29 20:50 (Local Time),PAPHOS,,,,,1,8,30.4,,37.1,25.0,2.1,1.1,,,345.0,,,,31.0,0.0,,,1.080332,,
2026-07-29T19:30:00+00:00,2026-07-29T19:36:48.934214+00:00,2026-07-29T19:36:48.934214+00:00,2026-07-29 22:30 (Local Time),PAPHOS,,,,,1,8,28.2,,30.6,28.2,0.9,0.2,,,247.0,,,,34.0,0.0,,,0.463,,
2026-07-29T20:30:00+00:00,2026-07-29T20:33:05.590096+00:00,2026-07-29T20:33:05.590096+00:00,2026-07-29 23:20 (Local Time),PAPHOS,,,,,1,8,27.8,,30.6,27.8,1.6,1.0,,,334.0,,,,38.0,0.0,,,0.82311,,
2026-07-29T21:20:00+00:00,2026-07-29T21:29:43.619457+00:00,2026-07-29T21:29:43.619457+00:00,2026-07-30 00:20 (Local Time),PAPHOS,,,,,1,8,27.2,,30.6,27.1,1.6,0.9,,,2.0,,,,44.0,0.0,,,0.82311,,
2026-07-29T22:30:00+00:00,2026-07-29T22:31:24.572096+00:00,2026-07-29T22:31:24.572096+00:00,2026-07-30 01:20 (Local Time),PAPHOS,,,,,1,8,26.3,,30.6,26.1,1.6,1.0,,,13.0,,,,36.0,0.0,,,0.82311,,
2026-07-29T23:30:00+00:00,2026-07-29T23:34:10.764317+00:00,2026-07-29T23:34:10.764317+00:00,2026-07-30 02:20 (Local Time),PAPHOS,,,,,1,8,26.2,,30.6,26.1,2.0,1.0,,,30.0,,,,32.0,0.0,,,1.028888,,
2026-07-30T00:50:00+00:00,2026-07-30T00:57:07.643729+00:00,2026-07-30T00:57:07.643729+00:00,2026-07-30 03:50 (Local Time),PAPHOS,,,,,1,8,26.3,,30.6,26.1,1.7,0.9,,,74.0,,,,32.0,0.0,,,0.874555,,
2026-07-30T04:10:00+00:00,2026-07-30T04:12:55.684883+00:00,2026-07-30T04:12:55.684883+00:00,,PAPHOS,,,,,0,0,,,,,,,,,,,,,,,,,,,
2026-07-30T06:40:00+00:00,2026-07-30T06:41:11.521270+00:00,2026-07-30T06:41:11.521270+00:00,2026-07-30 09:30 (Local Time),PAPHOS,,,,,1,8,33.8,,34.0,25.8,2.5,1.3,,,173.0,,,,30.0,0.0,,,1.28611,,
2026-07-30T09:10:00+00:00,2026-07-30T09:18:21.656088+00:00,2026-07-30T09:18:21.656088+00:00,2026-07-30 12:10 (Local Time),PAPHOS,,,,,1,8,35.6,,36.2,25.8,4.8,2.1,,,159.0,,,,27.0,0.0,,,2.469331,,
2026-07-30T11:20:00+00:00,2026-07-30T11:25:09.563136+00:00,2026-07-30T11:25:09.563136+00:00,2026-07-30 14:20 (Local Time),PAPHOS,,,,,1,8,35.6,,36.4,25.8,2.6,1.7,,,182.0,,,,31.0,0.0,,,1.337554,,
2026-07-30T13:00:00+00:00,2026-07-30T13:01:42.645771+00:00,2026-07-30T13:01:42.645771+00:00,2026-07-30 15:50 (Local Time),PAPHOS,,,,,1,8,35.1,,36.4,25.8,2.5,1.7,,,207.0,,,,30.0,0.0,,,1.28611,,
2026-07-30T15:10:00+00:00,2026-07-30T15:18:46.354902+00:00,2026-07-30T15:18:46.354902+00:00,2026-07-30 18:10 (Local Time),PAPHOS,,,,,1,8,32.7,,36.4,25.8,1.9,0.9,,,160.0,,,,34.0,0.0,,,0.977444,,
2026-07-30T16:50:00+00:00,2026-07-30T16:54:42.369136+00:00,2026-07-30T16:54:42.369136+00:00,2026-07-30 19:40 (Local Time),PAPHOS,,,,,1,8,30.1,,36.4,25.8,1.6,0.8,,,161.0,,,,40.0,0.0,,,0.82311,,
2026-07-30T18:00:00+00:00,2026-07-30T18:09:14.258295+00:00,2026-07-30T18:09:14.258295+00:00,2026-07-30 21:00 (Local Time),PAPHOS,,,,,1,8,28.5,,28.4,28.4,1.3,0.8,,,55.0,,,,43.0,0.0,,,0.668777,,
2026-07-30T19:50:00+00:00,2026-07-30T19:51:11.915778+00:00,2026-07-30T19:51:11.915778+00:00,2026-07-30 22:40 (Local Time),PAPHOS,,,,,1,8,27.0,,28.4,27.0,2.8,1.6,,,26.0,,,,42.0,0.0,,,1.440443,,
2026-07-30T20:50:00+00:00,2026-07-30T20:51:21.965953+00:00,2026-07-30T20:51:21.965953+00:00,2026-07-30 23:40 (Local Time),PAPHOS,,,,,1,8,26.5,,28.4,26.5,1.5,0.8,,,29.0,,,,43.0,0.0,,,0.771666,,
2026-07-30T21:50:00+00:00,2026-07-30T21:53:32.821783+00:00,2026-07-30T21:53:32.821783+00:00,2026-07-31 00:40 (Local Time),PAPHOS,,,,,1,8,26.7,,28.4,26.4,2.0,1.2,,,358.0,,,,43.0,0.0,,,1.028888,,
2026-07-30T22:50:00+00:00,2026-07-30T22:53:49.956878+00:00,2026-07-30T22:53:49.956878+00:00,2026-07-31 01:40 (Local Time),PAPHOS,,,,,1,8,25.6,,28.4,25.1,1.7,0.9,,,15.0,,,,44.0,0.0,,,0.874555,,
2026-07-30T23:50:00+00:00,2026-07-30T23:50:39.423436+00:00,2026-07-30T23:50:39.423436+00:00,2026-07-31 02:40 (Local Time),PAPHOS,,,,,1,8,24.3,,28.4,24.3,1.7,0.7,,,41.0,,,,44.0,0.0,,,0.874555,,
2026-07-31T01:10:00+00:00,2026-07-31T01:19:09.983274+00:00,2026-07-31T01:19:09.983274+00:00,2026-07-31 04:10 (Local Time),PAPHOS,,,,,1,8,23.6,,28.4,23.4,1.4,0.6,,,36.0,,,,45.0,0.0,,,0.720222,,
2026-07-31T04:40:00+00:00,2026-07-31T04:48:53.405070+00:00,2026-07-31T04:48:53.405070+00:00,2026-07-31 07:40 (Local Time),PAPHOS,,,,,1,8,27.4,,28.4,22.9,0.0,0.4,,,345.0,,,,40.0,0.0,,,0.0,,
2026-07-31T07:40:00+00:00,2026-07-31T07:40:47.008930+00:00,2026-07-31T07:40:47.008930+00:00,2026-07-31 10:30 (Local Time),PAPHOS,,,,,1,8,32.8,,33.0,22.9,2.8,1.4,,,234.0,,,,44.0,0.0,,,1.440443,,
2026-07-31T10:10:00+00:00,2026-07-31T10:16:00.726194+00:00,2026-07-31T10:16:00.726194+00:00,2026-07-31 13:10 (Local Time),PAPHOS,,,,,1,8,33.8,,33.9,22.9,3.7,1.8,,,246.0,,,,38.0,0.0,,,1.903443,,
2026-07-31T12:10:00+00:00,2026-07-31T12:19:15.521617+00:00,2026-07-31T12:19:15.521617+00:00,2026-07-31 15:10 (Local Time),PAPHOS,,,,,1,8,33.0,,34.2,22.9,2.3,1.3,,,260.0,,,,39.0,0.0,,,1.183221,,
2026-07-31T14:40:00+00:00,2026-07-31T14:42:27.626484+00:00,2026-07-31T14:42:27.626484+00:00,2026-07-31 17:30 (Local Time),PAPHOS,,,,,1,8,32.5,,34.2,22.9,3.2,1.5,,,254.0,,,,45.0,0.0,,,1.646221,,
2026-07-31T16:20:00+00:00,2026-07-31T16:23:44.457827+00:00,2026-07-31T16:23:44.457827+00:00,2026-07-31 19:10 (Local Time),PAPHOS,,,,,1,8,28.3,,34.2,22.9,1.9,1.4,,,251.0,,,,65.0,0.0,,,0.977444,,
2026-07-31T17:50:00+00:00,2026-07-31T17:59:06.996337+00:00,2026-07-31T17:59:06.996337+00:00,2026-07-31 20:50 (Local Time),PAPHOS,,,,,1,8,26.7,,34.2,22.9,1.2,0.7,,,276.0,,,,76.0,0.0,,,0.617333,,
2026-07-31T19:40:00+00:00,2026-07-31T19:45:46.185736+00:00,2026-07-31T19:45:46.185736+00:00,2026-07-31 22:40 (Local Time),PAPHOS,,,,,1,8,25.6,,26.7,25.5,1.2,0.8,,,41.0,,,,63.0,0.0,,,0.617333,,
2026-07-31T20:40:00+00:00,2026-07-31T20:46:45.203139+00:00,2026-07-31T20:46:45.203139+00:00,2026-07-31 23:40 (Local Time),PAPHOS,,,,,1,8,25.2,,26.7,25.1,1.1,0.9,,,359.0,,,,59.0,0.0,,,0.565888,,
2026-07-31T21:40:00+00:00,2026-07-31T21:48:20.195148+00:00,2026-07-31T21:48:20.195148+00:00,2026-08-01 00:40 (Local Time),PAPHOS,,,,,1,8,24.6,,26.7,24.6,1.9,0.8,,,4.0,,,,58.0,0.0,,,0.977444,,
2026-07-31T22:40:00+00:00,2026-07-31T22:45:29.282839+00:00,2026-07-31T22:45:29.282839+00:00,2026-08-01 01:40 (Local Time),PAPHOS,,,,,1,8,25.0,,26.7,24.5,2.8,1.5,,,339.0,,,,78.0,0.0,,,1.440443,,
2026-07-31T23:40:00+00:00,2026-07-31T23:44:22.946092+00:00,2026-07-31T23:44:22.946092+00:00,2026-08-01 02:30 (Local Time),PAPHOS,,,,,1,8,23.6,,26.7,23.6,1.1,0.7,,,36.0,,,,58.0,0.0,,,0.565888,,
2026-08-01T01:10:00+00:00,2026-08-01T01:16:32.625157+00:00,2026-08-01T01:16:32.625157+00:00,2026-08-01 04:10 (Local Time),PAPHOS,,,,,1,8,23.2,,26.7,23.1,1.8,1.1,,,35.0,,,,63.0,0.0,,,0.925999,,
2026-08-01T04:30:00+00:00,2026-08-01T04:37:18.040723+00:00,2026-08-01T04:37:18.040723+00:00,2026-08-01 07:30 (Local Time),PAPHOS,,,,,1,8,26.4,,26.8,22.4,0.0,0.4,,,12.0,,,,40.0,0.0,,,0.0,,
2026-08-01T07:10:00+00:00,2026-08-01T07:14:43.701489+00:00,2026-08-01T07:14:43.701489+00:00,2026-08-01 10:00 (Local Time),PAPHOS,,,,,1,8,31.5,,32.1,22.4,4.1,1.7,,,148.0,,,,34.0,0.0,,,2.10922,,
2026-08-01T09:20:00+00:00,2026-08-01T09:21:50.747825+00:00,2026-08-01T09:21:50.747825+00:00,2026-08-01 12:10 (Local Time),PAPHOS,,,,,1,8,32.0,,32.4,22.4,3.3,1.7,,,191.0,,,,55.0,0.0,,,1.697665,,
2026-08-01T10:50:00+00:00,2026-08-01T10:53:06.306952+00:00,2026-08-01T10:53:06.306952+00:00,2026-08-01 13:40 (Local Time),PAPHOS,,,,,1,8,32.3,,33.1,22.4,3.0,1.5,,,195.0,,,,52.0,0.0,,,1.543332,,
2026-08-01T11:50:00+00:00,2026-08-01T11:52:26.035369+00:00,2026-08-01T11:52:26.035369+00:00,2026-08-01 14:40 (Local Time),PAPHOS,,,,,1,8,32.0,,33.1,22.4,4.6,1.8,,,226.0,,,,50.0,0.0,,,2.366442,,
2026-08-01T12:40:00+00:00,2026-08-01T12:44:10.802769+00:00,2026-08-01T12:44:10.802769+00:00,2026-08-01 15:30 (Local Time),PAPHOS,,,,,1,8,32.0,,33.1,22.4,3.1,1.7,,,243.0,,,,51.0,0.0,,,1.594776,,
2026-08-01T14:10:00+00:00,2026-08-01T14:14:22.833875+00:00,2026-08-01T14:14:22.833875+00:00,2026-08-01 17:00 (Local Time),PAPHOS,,,,,1,8,31.1,,33.1,22.4,2.6,1.7,,,262.0,,,,61.0,0.0,,,1.337554,,
2026-08-01T15:20:00+00:00,2026-08-01T15:20:19.189933+00:00,2026-08-01T15:20:19.189933+00:00,2026-08-01 18:10 (Local Time),PAPHOS,,,,,1,8,29.1,,33.1,22.4,2.2,1.4,,,311.0,,,,63.0,0.0,,,1.131777,,
2026-08-01T16:20:00+00:00,2026-08-01T16:26:34.756773+00:00,2026-08-01T16:26:34.756773+00:00,2026-08-01 19:20 (Local Time),PAPHOS,,,,,1,8,27.8,,33.1,22.4,2.1,0.9,,,289.0,,,,63.0,0.0,,,1.080332,,
2026-08-01T17:20:00+00:00,2026-08-01T17:29:29.533427+00:00,2026-08-01T17:29:29.533427+00:00,2026-08-01 20:20 (Local Time),PAPHOS,,,,,1,8,26.9,,33.1,22.4,2.1,0.9,,,278.0,,,,76.0,0.0,,,1.080332,,
2026-08-01T18:30:00+00:00,2026-08-01T18:32:15.062034+00:00,2026-08-01T18:32:15.062034+00:00,2026-08-01 21:20 (Local Time),PAPHOS,,,,,1,8,25.6,,25.9,25.6,2.1,1.3,,,320.0,,,,83.0,0.0,,,1.080332,,
2026-08-01T19:40:00+00:00,2026-08-01T19:45:51.552370+00:00,2026-08-01T19:45:51.552370+00:00,2026-08-01 22:40 (Local Time),PAPHOS,,,,,1,8,23.8,,25.9,23.8,1.9,0.8,,,46.0,,,,47.0,0.0,,,0.977444,,
2026-08-01T20:30:00+00:00,2026-08-01T20:34:27.132948+00:00,2026-08-01T20:34:27.132948+00:00,2026-08-01 23:20 (Local Time),PAPHOS,,,,,1,8,24.0,,25.9,23.8,1.3,0.8,,,32.0,,,,50.0,0.0,,,0.668777,,
2026-08-01T21:30:00+00:00,2026-08-01T21:32:20.303199+00:00,2026-08-01T21:32:20.303199+00:00,2026-08-02 00:20 (Local Time),PAPHOS,,,,,1,8,23.9,,25.9,23.6,1.5,0.9,,,44.0,,,,36.0,0.0,,,0.771666,,
2026-08-01T22:30:00+00:00,2026-08-01T22:33:01.150141+00:00,2026-08-01T22:33:01.150141+00:00,2026-08-02 01:20 (Local Time),PAPHOS,,,,,1,8,23.8,,25.9,23.5,2.3,1.3,,,5.0,,,,40.0,0.0,,,1.183221,,
2026-08-01T23:30:00+00:00,2026-08-01T23:31:17.428706+00:00,2026-08-01T23:31:17.428706+00:00,2026-08-02 02:20 (Local Time),PAPHOS,,,,,1,8,23.1,,25.9,23.0,2.1,0.9,,,13.0,,,,36.0,0.0,,,1.080332,,
2026-08-02T01:00:00+00:00,2026-08-02T01:08:51.031453+00:00,2026-08-02T01:08:51.031453+00:00,2026-08-02 04:00 (Local Time),PAPHOS,,,,,1,8,22.7,,25.9,21.9,1.8,1.0,,,19.0,,,,36.0,0.0,,,0.925999,,
2026-08-02T04:30:00+00:00,2026-08-02T04:37:00.440083+00:00,2026-08-02T04:37:00.440083+00:00,2026-08-02 07:30 (Local Time),PAPHOS,,,,,1,8,25.7,,25.9,21.5,1.1,0.5,,,42.0,,,,45.0,0.0,,,0.565888,,
2026-08-02T07:10:00+00:00,2026-08-02T07:14:08.141200+00:00,2026-08-02T07:14:08.141200+00:00,2026-08-02 10:00 (Local Time),PAPHOS,,,,,1,8,29.9,,30.0,21.5,2.9,1.3,,,281.0,,,,60.0,0.0,,,1.491888,,
2026-08-02T09:20:00+00:00,2026-08-02T09:22:09.280885+00:00,2026-08-02T09:22:09.280885+00:00,2026-08-02 12:10 (Local Time),PAPHOS,,,,,1,8,30.6,,30.9,21.5,3.7,1.7,,,251.0,,,,53.0,0.0,,,1.903443,,
2026-08-02T10:50:00+00:00,2026-08-02T10:54:18.622568+00:00,2026-08-02T10:54:18.622568+00:00,2026-08-02 13:40 (Local Time),PAPHOS,,,,,1,8,30.9,,31.3,21.5,3.3,1.6,,,264.0,,,,54.0,0.0,,,1.697665,,
2026-08-02T11:50:00+00:00,2026-08-02T11:52:32.895203+00:00,2026-08-02T11:52:32.895203+00:00,2026-08-02 14:40 (Local Time),PAPHOS,,,,,1,8,31.4,,31.8,21.5,4.5,1.9,,,285.0,,,,39.0,0.0,,,2.314998,,
2026-08-02T12:40:00+00:00,2026-08-02T12:46:04.429395+00:00,2026-08-02T12:46:04.429395+00:00,2026-08-02 15:40 (Local Time),PAPHOS,,,,,1,8,31.1,,31.8,21.5,4.5,2.1,,,303.0,,,,45.0,0.0,,,2.314998,,
2026-08-02T14:10:00+00:00,2026-08-02T14:16:10.990858+00:00,2026-08-02T14:16:10.990858+00:00,2026-08-02 17:10 (Local Time),PAPHOS,,,,,1,8,30.6,,31.8,21.5,4.1,2.0,,,276.0,,,,52.0,0.0,,,2.10922,,
2026-08-02T15:20:00+00:00,2026-08-02T15:29:09.234161+00:00,2026-08-02T15:29:09.234161+00:00,2026-08-02 18:20 (Local Time),PAPHOS,,,,,1,8,28.8,,31.8,21.5,3.5,1.6,,,274.0,,,,56.0,0.0,,,1.800554,,
2026-08-02T16:30:00+00:00,2026-08-02T16:30:11.469882+00:00,2026-08-02T16:30:11.469882+00:00,2026-08-02 19:20 (Local Time),PAPHOS,,,,,1,8,27.2,,31.8,21.5,3.8,1.5,,,281.0,,,,65.0,0.0,,,1.954887,,
2026-08-02T17:30:00+00:00,2026-08-02T17:36:11.284049+00:00,2026-08-02T17:36:11.284049+00:00,2026-08-02 20:30 (Local Time),PAPHOS,,,,,1,8,25.9,,31.8,21.5,2.8,1.4,,,317.0,,,,75.0,0.0,,,1.440443,,
