collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-02T18:30:00+00:00,2026-08-02T18:36:17.426863+00:00,2026-08-02T18:36:17.426863+00:00,2026-08-02 21:30 (Local Time),PAPHOS,,,,,1,8,25.3,,25.5,25.3,2.8,1.6,,,319.0,,,,79.0,0.0,,,1.440443,,
2026-08-02T19:40:00+00:00,2026-08-02T19:48:35.385902+00:00,2026-08-02T19:48:35.385902+00:00,2026-08-02 22:40 (Local Time),PAPHOS,,,,,1,8,24.7,,25.5,24.7,2.3,1.3,,,325.0,,,,79.0,0.0,,,1.183221,,
2026-08-02T20:30:00+00:00,2026-08-02T20:38:47.602112+00:00,2026-08-02T20:38:47.602112+00:00,2026-08-02 23:30 (Local Time),PAPHOS,,,,,1,8,24.1,,25.5,24.0,2.4,1.2,,,8.0,,,,76.0,0.0,,,1.234666,,
2026-08-02T21:30:00+00:00,2026-08-02T21:36:48.374714+00:00,2026-08-02T21:36:48.374714+00:00,2026-08-03 00:30 (Local Time),PAPHOS,,,,,1,8,23.6,,25.5,23.6,2.0,1.0,,,6.0,,,,74.0,0.0,,,1.028888,,
2026-08-02T22:30:00+00:00,2026-08-02T22:33:26.325246+00:00,2026-08-02T22:33:26.325246+00:00,2026-08-03 01:20 (Local Time),PAPHOS,,,,,1,8,23.2,,25.5,23.2,2.8,1.3,,,4.0,,,,74.0,0.0,,,1.440443,,
2026-08-02T23:30:00+00:00,2026-08-02T23:32:31.667754+00:00,2026-08-02T23:32:31.667754+00:00,2026-08-03 02:20 (Local Time),PAPHOS,,,,,1,8,22.9,,25.5,22.9,2.6,1.2,,,8.0,,,,69.0,0.0,,,1.337554,,
2026-08-03T01:00:00+00:00,2026-08-03T01:09:34.000187+00:00,2026-08-03T01:09:34.000187+00:00,2026-08-03 04:00 (Local Time),PAPHOS,,,,,1,8,21.9,,25.5,21.9,2.1,0.9,,,7.0,,,,67.0,0.0,,,1.080332,,
2026-08-03T04:40:00+00:00,2026-08-03T04:46:28.270886+00:00,2026-08-03T04:46:28.270886+00:00,2026-08-03 07:40 (Local Time),PAPHOS,,,,,1,8,24.9,,25.5,21.5,2.3,1.1,,,351.0,,,,71.0,0.0,,,1.183221,,
2026-08-03T08:10:00+00:00,2026-08-03T08:14:09.421275+00:00,2026-08-03T08:14:09.421275+00:00,2026-08-03 11:00 (Local Time),PAPHOS,,,,,1,8,30.3,,30.4,21.5,2.3,1.3,,,268.0,,,,59.0,0.0,,,1.183221,,
2026-08-03T11:40:00+00:00,2026-08-03T11:43:58.417255+00:00,2026-08-03T11:43:58.417255+00:00,2026-08-03 14:30 (Local Time),PAPHOS,,,,,1,8,31.4,,31.5,21.5,2.8,1.8,,,255.0,,,,55.0,0.0,,,1.440443,,
2026-08-03T14:00:00+00:00,2026-08-03T14:01:58.179146+00:00,2026-08-03T14:01:58.179146+00:00,2026-08-03 16:50 (Local Time),PAPHOS,,,,,1,8,31.9,,32.2,21.5,3.1,1.7,,,262.0,,,,55.0,0.0,,,1.594776,,
2026-08-03T16:30:00+00:00,2026-08-03T16:32:21.749059+00:00,2026-08-03T16:32:21.749059+00:00,2026-08-03 19:20 (Local Time),PAPHOS,,,,,1,8,27.4,,32.2,21.5,3.8,1.5,,,289.0,,,,75.0,0.0,,,1.954887,,
2026-08-03T18:10:00+00:00,2026-08-03T18:19:28.034708+00:00,2026-08-03T18:19:28.034708+00:00,2026-08-03 21:10 (Local Time),PAPHOS,,,,,1,8,26.0,,26.1,26.0,3.6,1.6,,,317.0,,,,82.0,0.0,,,1.851998,,
2026-08-03T20:00:00+00:00,2026-08-03T20:04:00.321435+00:00,2026-08-03T20:04:00.321435+00:00,2026-08-03 22:50 (Local Time),PAPHOS,,,,,1,8,25.2,,26.1,25.2,2.8,1.5,,,317.0,,,,83.0,0.0,,,1.440443,,
2026-08-03T21:10:00+00:00,2026-08-03T21:15:15.315854+00:00,2026-08-03T21:15:15.315854+00:00,2026-08-04 00:10 (Local Time),PAPHOS,,,,,1,8,24.9,,26.1,24.9,2.2,1.1,,,317.0,,,,83.0,0.0,,,1.131777,,
2026-08-03T22:10:00+00:00,2026-08-03T22:18:33.394619+00:00,2026-08-03T22:18:33.394619+00:00,2026-08-04 01:10 (Local Time),PAPHOS,,,,,1,8,24.5,,26.1,24.5,1.6,1.1,,,323.0,,,,82.0,0.0,,,0.82311,,
2026-08-03T23:30:00+00:00,2026-08-03T23:31:53.074788+00:00,2026-08-03T23:31:53.074788+00:00,2026-08-04 02:20 (Local Time),PAPHOS,,,,,1,8,23.0,,26.1,23.0,1.7,0.7,,,39.0,,,,80.0,0.0,,,0.874555,,
2026-08-04T01:00:00+00:00,2026-08-04T01:02:32.800168+00:00,2026-08-04T01:02:32.800168+00:00,2026-08-04 03:50 (Local Time),PAPHOS,,,,,1,8,22.8,,26.1,22.5,1.2,0.7,,,33.0,,,,79.0,0.0,,,0.617333,,
2026-08-04T04:10:00+00:00,2026-08-04T04:19:54.269988+00:00,2026-08-04T04:19:54.269988+00:00,2026-08-04 07:10 (Local Time),PAPHOS,,,,,1,8,23.5,,26.1,22.2,1.7,0.8,,,49.0,,,,82.0,0.0,,,0.874555,,
2026-08-04T06:40:00+00:00,2026-08-04T06:46:12.224158+00:00,2026-08-04T06:46:12.224158+00:00,2026-08-04 09:40 (Local Time),PAPHOS,,,,,1,8,28.7,,30.1,22.2,1.8,1.4,,,260.0,,,,66.0,0.0,,,0.925999,,
2026-08-04T09:30:00+00:00,2026-08-04T09:30:36.401117+00:00,2026-08-04T09:30:36.401117+00:00,2026-08-04 12:20 (Local Time),PAPHOS,,,,,1,8,31.4,,31.5,22.2,2.1,1.6,,,204.0,,,,55.0,0.0,,,1.080332,,
2026-08-04T11:40:00+00:00,2026-08-04T11:41:14.182350+00:00,2026-08-04T11:41:14.182350+00:00,2026-08-04 14:30 (Local Time),PAPHOS,,,,,1,8,30.7,,31.7,22.2,3.2,1.6,,,249.0,,,,59.0,0.0,,,1.646221,,
2026-08-04T13:20:00+00:00,2026-08-04T13:24:13.958682+00:00,2026-08-04T13:24:13.958682+00:00,2026-08-04 16:10 (Local Time),PAPHOS,,,,,1,8,31.9,,32.0,22.2,3.6,1.7,,,244.0,,,,50.0,0.0,,,1.851998,,
2026-08-04T15:40:00+00:00,2026-08-04T15:41:58.614268+00:00,2026-08-04T15:41:58.614268+00:00,2026-08-04 18:30 (Local Time),PAPHOS,,,,,1,8,28.3,,32.0,22.2,2.1,1.1,,,268.0,,,,71.0,0.0,,,1.080332,,
2026-08-04T17:20:00+00:00,2026-08-04T17:20:12.472853+00:00,2026-08-04T17:20:12.472853+00:00,2026-08-04 20:10 (Local Time),PAPHOS,,,,,1,8,26.5,,32.0,22.2,3.0,1.7,,,313.0,,,,79.0,0.0,,,1.543332,,
2026-08-04T19:00:00+00:00,2026-08-04T19:00:00.605255+00:00,2026-08-04T19:00:00.605255+00:00,2026-08-04 21:50 (Local Time),PAPHOS,,,,,1,8,25.6,,26.1,25.6,2.9,1.2,,,308.0,,,,86.0,0.0,,,1.491888,,
2026-08-04T20:30:00+00:00,2026-08-04T20:38:26.829270+00:00,2026-08-04T20:38:26.829270+00:00,2026-08-04 23:30 (Local Time),PAPHOS,,,,,1,8,25.0,,26.1,24.7,2.6,1.3,,,335.0,,,,84.0,0.0,,,1.337554,,
2026-08-04T21:50:00+00:00,2026-08-04T21:55:20.893810+00:00,2026-08-04T21:55:20.893810+00:00,2026-08-05 00:50 (Local Time),PAPHOS,,,,,1,8,24.1,,26.1,23.5,1.1,0.8,,,29.0,,,,77.0,0.0,,,0.565888,,
2026-08-04T22:50:00+00:00,2026-08-04T22:54:07.100270+00:00,2026-08-04T22:54:07.100270+00:00,2026-08-05 01:40 (Local Time),PAPHOS,,,,,1,8,24.3,,26.1,23.5,1.1,0.8,,,31.0,,,,82.0,0.0,,,0.565888,,
2026-08-04T23:50:00+00:00,2026-08-04T23:52:59.142953+00:00,2026-08-04T23:52:59.142953+00:00,2026-08-05 02:40 (Local Time),PAPHOS,,,,,1,8,24.3,,26.1,23.5,1.4,1.0,,,38.0,,,,81.0,0.0,,,0.720222,,
2026-08-05T01:10:00+00:00,2026-08-05T01:11:04.843995+00:00,2026-08-05T01:11:04.843995+00:00,2026-08-05 04:00 (Local Time),PAPHOS,,,,,1,8,23.3,,26.1,23.3,1.5,0.6,,,40.0,,,,81.0,0.0,,,0.771666,,
2026-08-05T04:20:00+00:00,2026-08-05T04:28:32.082773+00:00,2026-08-05T04:28:32.082773+00:00,2026-08-05 07:20 (Local Time),PAPHOS,,,,,1,8,24.6,,26.1,22.7,1.3,0.8,,,34.0,,,,73.0,0.0,,,0.668777,,
2026-08-05T07:10:00+00:00,2026-08-05T07:18:10.655727+00:00,2026-08-05T07:18:10.655727+00:00,2026-08-05 10:10 (Local Time),PAPHOS,,,,,1,8,29.3,,29.7,22.7,3.1,1.6,,,195.0,,,,67.0,0.0,,,1.594776,,
2026-08-05T10:00:00+00:00,2026-08-05T10:02:06.847551+00:00,2026-08-05T10:02:06.847551+00:00,2026-08-05 12:50 (Local Time),PAPHOS,,,,,1,8,30.7,,30.9,22.7,3.9,1.5,,,266.0,,,,57.0,0.0,,,2.006332,,
2026-08-05T12:00:00+00:00,2026-08-05T12:06:04.510365+00:00,2026-08-05T12:06:04.510365+00:00,2026-08-05 15:00 (Local Time),PAPHOS,,,,,1,8,31.6,,31.8,22.7,2.9,1.5,,,257.0,,,,40.0,0.0,,,1.491888,,
2026-08-05T14:20:00+00:00,2026-08-05T14:28:26.236544+00:00,2026-08-05T14:28:26.236544+00:00,2026-08-05 17:20 (Local Time),PAPHOS,,,,,1,8,31.6,,32.8,22.7,3.5,1.5,,,265.0,,,,50.0,0.0,,,1.800554,,
2026-08-05T16:10:00+00:00,2026-08-05T16:17:02.274128+00:00,2026-08-05T16:17:02.274128+00:00,2026-08-05 19:10 (Local Time),PAPHOS,,,,,1,8,28.0,,32.8,22.7,2.0,1.0,,,262.0,,,,63.0,0.0,,,1.028888,,
2026-08-05T17:50:00+00:00,2026-08-05T17:55:41.373554+00:00,2026-08-05T17:55:41.373554+00:00,2026-08-05 20:50 (Local Time),PAPHOS,,,,,1,8,26.4,,32.8,22.7,1.8,0.9,,,286.0,,,,76.0,0.0,,,0.925999,,
2026-08-05T19:10:00+00:00,2026-08-05T19:18:01.269275+00:00,2026-08-05T19:18:01.269275+00:00,2026-08-05 22:10 (Local Time),PAPHOS,,,,,1,8,25.4,,26.3,25.2,0.7,0.6,,,46.0,,,,74.0,0.0,,,0.360111,,
2026-08-05T20:40:00+00:00,2026-08-05T20:41:42.204305+00:00,2026-08-05T20:41:42.204305+00:00,2026-08-05 23:30 (Local Time),PAPHOS,,,,,1,8,24.5,,26.3,24.4,1.3,0.8,,,52.0,,,,70.0,0.0,,,0.668777,,
2026-08-05T21:50:00+00:00,2026-08-05T21:55:17.403125+00:00,2026-08-05T21:55:17.403125+00:00,2026-08-06 00:50 (Local Time),PAPHOS,,,,,1,8,24.2,,26.3,24.2,1.6,0.9,,,42.0,,,,79.0,0.0,,,0.82311,,
2026-08-05T22:50:00+00:00,2026-08-05T22:50:00.303672+00:00,2026-08-05T22:50:00.303672+00:00,2026-08-06 01:40 (Local Time),PAPHOS,,,,,1,8,24.1,,26.3,24.0,0.6,0.6,,,8.0,,,,81.0,0.0,,,0.308666,,
2026-08-05T23:40:00+00:00,2026-08-05T23:42:48.253638+00:00,2026-08-05T23:42:48.253638+00:00,2026-08-06 02:30 (Local Time),PAPHOS,,,,,1,8,23.7,,26.3,23.7,1.6,0.9,,,35.0,,,,81.0,0.0,,,0.82311,,
2026-08-06T01:00:00+00:00,2026-08-06T01:05:52.525056+00:00,2026-08-06T01:05:52.525056+00:00,2026-08-06 04:00 (Local Time),PAPHOS,,,,,1,8,22.7,,26.3,22.7,1.7,1.0,,,29.0,,,,63.0,0.0,,,0.874555,,
2026-08-06T04:20:00+00:00,2026-08-06T04:24:22.464616+00:00,2026-08-06T04:24:22.464616+00:00,2026-08-06 07:10 (Local Time),PAPHOS,,,,,1,8,23.8,,26.3,22.4,2.0,0.8,,,44.0,,,,67.0,0.0,,,1.028888,,
2026-08-06T07:10:00+00:00,2026-08-06T07:10:47.598122+00:00,2026-08-06T07:10:47.598122+00:00,2026-08-06 10:00 (Local Time),PAPHOS,,,,,1,8,29.4,,29.5,22.4,2.6,1.4,,,245.0,,,,67.0,0.0,,,1.337554,,
2026-08-06T09:50:00+00:00,2026-08-06T09:50:37.301630+00:00,2026-08-06T09:50:37.301630+00:00,2026-08-06 12:40 (Local Time),PAPHOS,,,,,1,8,30.6,,31.1,22.4,2.6,1.6,,,247.0,,,,62.0,0.0,,,1.337554,,
2026-08-06T11:50:00+00:00,2026-08-06T11:53:13.434481+00:00,2026-08-06T11:53:13.434481+00:00,2026-08-06 14:40 (Local Time),PAPHOS,,,,,1,8,30.8,,31.3,22.4,2.9,1.5,,,270.0,,,,61.0,0.0,,,1.491888,,
2026-08-06T13:20:00+00:00,2026-08-06T13:25:02.809239+00:00,2026-08-06T13:25:02.809239+00:00,2026-08-06 16:10 (Local Time),PAPHOS,,,,,1,8,31.2,,31.9,22.4,3.3,1.4,,,271.0,,,,60.0,0.0,,,1.697665,,
2026-08-06T15:30:00+00:00,2026-08-06T15:37:52.085570+00:00,2026-08-06T15:37:52.085570+00:00,2026-08-06 18:30 (Local Time),PAPHOS,,,,,1,8,28.4,,31.9,22.4,3.5,1.6,,,269.0,,,,71.0,0.0,,,1.800554,,
2026-08-07T00:30:00+00:00,2026-08-07T00:31:52.291963+00:00,2026-08-07T00:31:52.291963+00:00,2026-08-07 03:20 (Local Time),PAPHOS,,,,,1,8,25.7,,26.5,25.3,2.0,0.9,,,305.0,,,,83.0,0.0,,,1.028888,,
2026-08-07T03:30:00+00:00,2026-08-07T03:32:58.813874+00:00,2026-08-07T03:32:58.813874+00:00,2026-08-07 06:20 (Local Time),PAPHOS,,,,,1,8,25.0,,26.5,25.0,1.3,0.8,,,319.0,,,,84.0,0.0,,,0.668777,,
2026-08-07T05:10:00+00:00,2026-08-07T05:17:34.409631+00:00,2026-08-07T05:17:34.409631+00:00,2026-08-07 08:10 (Local Time),PAPHOS,,,,,1,8,26.9,,27.0,25.0,1.6,1.1,,,304.0,,,,78.0,0.0,,,0.82311,,
2026-08-07T06:30:00+00:00,2026-08-07T06:38:13.492916+00:00,2026-08-07T06:38:13.492916+00:00,2026-08-07 09:30 (Local Time),PAPHOS,,,,,1,8,28.9,,29.1,25.0,2.2,1.5,,,277.0,,,,70.0,0.0,,,1.131777,,
2026-08-07T07:50:00+00:00,2026-08-07T07:59:18.335167+00:00,2026-08-07T07:59:18.335167+00:00,2026-08-07 10:50 (Local Time),PAPHOS,,,,,1,8,29.8,,30.0,25.0,3.2,1.4,,,248.0,,,,68.0,0.0,,,1.646221,,
2026-08-07T09:10:00+00:00,2026-08-07T09:12:55.186565+00:00,2026-08-07T09:12:55.186565+00:00,2026-08-07 12:00 (Local Time),PAPHOS,,,,,1,8,30.5,,30.7,25.0,3.0,1.4,,,262.0,,,,66.0,0.0,,,1.543332,,
2026-08-07T10:00:00+00:00,2026-08-07T10:09:47.066613+00:00,2026-08-07T10:09:47.066613+00:00,2026-08-07 13:00 (Local Time),PAPHOS,,,,,1,8,30.8,,31.0,25.0,3.8,1.4,,,275.0,,,,66.0,0.0,,,1.954887,,
2026-08-07T11:00:00+00:00,2026-08-07T11:06:25.511079+00:00,2026-08-07T11:06:25.511079+00:00,2026-08-07 14:00 (Local Time),PAPHOS,,,,,1,8,30.9,,31.2,25.0,4.4,2.0,,,258.0,,,,63.0,0.0,,,2.263554,,
2026-08-07T11:50:00+00:00,2026-08-07T11:53:24.051606+00:00,2026-08-07T11:53:24.051606+00:00,2026-08-07 14:40 (Local Time),PAPHOS,,,,,1,8,31.3,,32.2,25.0,4.6,2.1,,,269.0,,,,59.0,0.0,,,2.366442,,
2026-08-07T12:30:00+00:00,2026-08-07T12:32:45.279946+00:00,2026-08-07T12:32:45.279946+00:00,2026-08-07 15:20 (Local Time),PAPHOS,,,,,1,8,32.0,,32.2,25.0,4.1,2.2,,,307.0,,,,55.0,0.0,,,2.10922,,
2026-08-07T13:50:00+00:00,2026-08-07T13:52:51.217621+00:00,2026-08-07T13:52:51.217621+00:00,2026-08-07 16:40 (Local Time),PAPHOS,,,,,1,8,31.9,,32.7,25.0,3.5,1.4,,,292.0,,,,58.0,0.0,,,1.800554,,
2026-08-07T14:40:00+00:00,2026-08-07T14:42:46.012094+00:00,2026-08-07T14:42:46.012094+00:00,2026-08-07 17:30 (Local Time),PAPHOS,,,,,1,8,32.0,,32.7,25.0,4.3,1.7,,,272.0,,,,49.0,0.0,,,2.212109,,
2026-08-07T15:30:00+00:00,2026-08-07T15:35:39.848000+00:00,2026-08-07T15:35:39.848000+00:00,2026-08-07 18:30 (Local Time),PAPHOS,,,,,1,8,29.9,,32.7,25.0,3.6,1.6,,,297.0,,,,51.0,0.0,,,1.851998,,
2026-08-07T16:20:00+00:00,2026-08-07T16:28:29.485861+00:00,2026-08-07T16:28:29.485861+00:00,2026-08-07 19:20 (Local Time),PAPHOS,,,,,1,8,28.8,,32.7,25.0,1.9,1.3,,,299.0,,,,63.0,0.0,,,0.977444,,
2026-08-07T17:20:00+00:00,2026-08-07T17:26:36.006870+00:00,2026-08-07T17:26:36.006870+00:00,2026-08-07 20:20 (Local Time),PAPHOS,,,,,1,8,26.9,,32.7,25.0,3.2,1.0,,,284.0,,,,78.0,0.0,,,1.646221,,
2026-08-07T18:00:00+00:00,2026-08-07T18:09:37.103515+00:00,2026-08-07T18:09:37.103515+00:00,2026-08-07 21:00 (Local Time),PAPHOS,,,,,1,8,26.8,,26.8,26.8,2.2,0.9,,,286.0,,,,80.0,0.0,,,1.131777,,
2026-08-07T19:10:00+00:00,2026-08-07T19:14:08.263015+00:00,2026-08-07T19:14:08.263015+00:00,2026-08-07 22:00 (Local Time),PAPHOS,,,,,1,8,26.4,,26.8,26.4,2.5,1.2,,,313.0,,,,82.0,0.0,,,1.28611,,
2026-08-07T19:50:00+00:00,2026-08-07T19:59:49.662273+00:00,2026-08-07T19:59:49.662273+00:00,2026-08-07 22:50 (Local Time),PAPHOS,,,,,1,8,26.4,,26.8,26.4,2.8,1.6,,,339.0,,,,80.0,0.0,,,1.440443,,
2026-08-07T20:50:00+00:00,2026-08-07T20:51:31.480691+00:00,2026-08-07T20:51:31.480691+00:00,2026-08-07 23:40 (Local Time),PAPHOS,,,,,1,8,26.3,,26.8,26.3,3.2,1.8,,,332.0,,,,79.0,0.0,,,1.646221,,
2026-08-07T21:20:00+00:00,2026-08-07T21:24:13.647417+00:00,2026-08-07T21:24:13.647417+00:00,2026-08-08 00:10 (Local Time),PAPHOS,,,,,1,8,26.4,,26.8,26.3,2.3,1.2,,,331.0,,,,79.0,0.0,,,1.183221,,
2026-08-07T22:00:00+00:00,2026-08-07T22:02:24.216149+00:00,2026-08-07T22:02:24.216149+00:00,2026-08-08 00:50 (Local Time),PAPHOS,,,,,1,8,26.3,,26.8,26.3,2.0,1.0,,,311.0,,,,79.0,0.0,,,1.028888,,
2026-08-07T22:40:00+00:00,2026-08-07T22:48:07.880375+00:00,2026-08-07T22:48:07.880375+00:00,2026-08-08 01:40 (Local Time),PAPHOS,,,,,1,8,25.9,,26.8,25.9,1.9,0.9,,,306.0,,,,82.0,0.0,,,0.977444,,
2026-08-07T23:20:00+00:00,2026-08-07T23:20:53.771420+00:00,2026-08-07T23:20:53.771420+00:00,2026-08-08 02:10 (Local Time),PAPHOS,,,,,1,8,25.7,,26.8,25.7,2.2,0.9,,,305.0,,,,84.0,0.0,,,1.131777,,
2026-08-07T23:50:00+00:00,2026-08-07T23:52:55.225887+00:00,2026-08-07T23:52:55.225887+00:00,2026-08-08 02:40 (Local Time),PAPHOS,,,,,1,8,25.5,,26.8,25.5,1.9,0.9,,,314.0,,,,85.0,0.0,,,0.977444,,
2026-08-08T00:30:00+00:00,2026-08-08T00:35:46.145233+00:00,2026-08-08T00:35:46.145233+00:00,2026-08-08 03:30 (Local Time),PAPHOS,,,,,1,8,25.1,,26.8,25.1,2.7,1.4,,,332.0,,,,87.0,0.0,,,1.388999,,
2026-08-08T02:30:00+00:00,2026-08-08T02:31:49.578150+00:00,2026-08-08T02:31:49.578150+00:00,2026-08-08 05:20 (Local Time),PAPHOS,,,,,1,8,23.7,,26.8,23.6,1.4,0.8,,,1.0,,,,80.0,0.0,,,0.720222,,
2026-08-08T03:50:00+00:00,2026-08-08T03:52:13.415238+00:00,2026-08-08T03:52:13.415238+00:00,2026-08-08 06:40 (Local Time),PAPHOS,,,,,1,8,23.5,,26.8,23.0,1.3,0.8,,,37.0,,,,61.0,0.0,,,0.668777,,
2026-08-08T04:40:00+00:00,2026-08-08T04:42:47.780630+00:00,2026-08-08T04:42:47.780630+00:00,2026-08-08 07:30 (Local Time),PAPHOS,,,,,1,8,26.0,,26.8,23.0,1.3,0.6,,,44.0,,,,55.0,0.0,,,0.668777,,
2026-08-08T05:20:00+00:00,2026-08-08T05:25:28.947645+00:00,2026-08-08T05:25:28.947645+00:00,2026-08-08 08:20 (Local Time),PAPHOS,,,,,1,8,29.0,,29.1,23.0,1.0,0.6,,,184.0,,,,57.0,0.0,,,0.514444,,
2026-08-08T06:00:00+00:00,2026-08-08T06:03:32.040129+00:00,2026-08-08T06:03:32.040129+00:00,2026-08-08 08:50 (Local Time),PAPHOS,,,,,1,8,29.9,,30.1,23.0,0.0,0.4,,,114.0,,,,55.0,0.0,,,0.0,,
2026-08-08T07:00:00+00:00,2026-08-08T07:07:20.410039+00:00,2026-08-08T07:07:20.410039+00:00,2026-08-08 10:00 (Local Time),PAPHOS,,,,,1,8,31.9,,32.2,23.0,1.2,1.2,,,201.0,,,,56.0,0.0,,,0.617333,,
2026-08-08T07:50:00+00:00,2026-08-08T07:58:51.631123+00:00,2026-08-08T07:58:51.631123+00:00,2026-08-08 10:50 (Local Time),PAPHOS,,,,,1,8,31.8,,32.2,23.0,2.1,1.2,,,185.0,,,,59.0,0.0,,,1.080332,,
2026-08-08T08:50:00+00:00,2026-08-08T08:52:28.349995+00:00,2026-08-08T08:52:28.349995+00:00,2026-08-08 11:40 (Local Time),PAPHOS,,,,,1,8,31.6,,32.2,23.0,2.8,1.4,,,229.0,,,,62.0,0.0,,,1.440443,,
2026-08-08T09:20:00+00:00,2026-08-08T09:23:10.578827+00:00,2026-08-08T09:23:10.578827+00:00,2026-08-08 12:10 (Local Time),PAPHOS,,,,,1,8,31.3,,32.2,23.0,1.9,1.1,,,239.0,,,,64.0,0.0,,,0.977444,,
2026-08-08T09:50:00+00:00,2026-08-08T09:59:44.805692+00:00,2026-08-08T09:59:44.805692+00:00,2026-08-08 12:50 (Local Time),PAPHOS,,,,,1,8,31.6,,32.2,23.0,4.0,1.9,,,231.0,,,,64.0,0.0,,,2.057776,,
2026-08-08T10:40:00+00:00,2026-08-08T10:42:34.764373+00:00,2026-08-08T10:42:34.764373+00:00,2026-08-08 13:30 (Local Time),PAPHOS,,,,,1,8,31.7,,32.3,23.0,3.2,1.9,,,254.0,,,,65.0,0.0,,,1.646221,,
2026-08-08T11:00:00+00:00,2026-08-08T11:05:38.126394+00:00,2026-08-08T11:05:38.126394+00:00,2026-08-08 14:00 (Local Time),PAPHOS,,,,,1,8,31.8,,32.3,23.0,4.1,2.1,,,287.0,,,,64.0,0.0,,,2.10922,,
2026-08-08T11:30:00+00:00,2026-08-08T11:37:57.420178+00:00,2026-08-08T11:37:57.420178+00:00,2026-08-08 14:30 (Local Time),PAPHOS,,,,,1,8,32.8,,32.9,23.0,3.3,1.7,,,274.0,,,,60.0,0.0,,,1.697665,,
2026-08-08T12:00:00+00:00,2026-08-08T12:01:40.519287+00:00,2026-08-08T12:01:40.519287+00:00,2026-08-08 14:50 (Local Time),PAPHOS,,,,,1,8,32.3,,32.9,23.0,4.3,1.9,,,265.0,,,,62.0,0.0,,,2.212109,,
2026-08-08T13:00:00+00:00,2026-08-08T13:05:07.527118+00:00,2026-08-08T13:05:07.527118+00:00,2026-08-08 16:00 (Local Time),PAPHOS,,,,,1,8,31.6,,32.9,23.0,5.7,2.5,,,270.0,,,,66.0,0.0,,,2.932331,,
2026-08-08T13:50:00+00:00,2026-08-08T13:52:44.933667+00:00,2026-08-08T13:52:44.933667+00:00,2026-08-08 16:40 (Local Time),PAPHOS,,,,,1,8,31.7,,32.9,23.0,4.9,2.0,,,284.0,,,,66.0,0.0,,,2.520776,,
2026-08-08T14:10:00+00:00,2026-08-08T14:19:59.948982+00:00,2026-08-08T14:19:59.948982+00:00,2026-08-08 17:10 (Local Time),PAPHOS,,,,,1,8,31.2,,32.9,23.0,4.0,1.7,,,287.0,,,,70.0,0.0,,,2.057776,,
2026-08-08T14:50:00+00:00,2026-08-08T14:54:01.012378+00:00,2026-08-08T14:54:01.012378+00:00,2026-08-08 17:40 (Local Time),PAPHOS,,,,,1,8,30.3,,32.9,23.0,4.6,2.6,,,305.0,,,,73.0,0.0,,,2.366442,,
