collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-08T15:10:00+00:00,2026-08-08T15:17:42.050889+00:00,2026-08-08T15:17:42.050889+00:00,2026-08-08 18:10 (Local Time),PAPHOS,,,,,1,8,29.1,,32.9,23.0,4.6,1.7,,,288.0,,,,78.0,0.0,,,2.366442,,
2026-08-08T15:50:00+00:00,2026-08-08T15:51:21.295107+00:00,2026-08-08T15:51:21.295107+00:00,2026-08-08 18:40 (Local Time),PAPHOS,,,,,1,8,28.5,,32.9,23.0,4.6,2.1,,,309.0,,,,79.0,0.0,,,2.366442,,
2026-08-08T16:10:00+00:00,2026-08-08T16:15:10.636456+00:00,2026-08-08T16:15:10.636456+00:00,2026-08-08 19:10 (Local Time),PAPHOS,,,,,1,8,27.9,,32.9,23.0,5.1,2.3,,,303.0,,,,80.0,0.0,,,2.623664,,
2026-08-08T16:50:00+00:00,2026-08-08T16:53:09.905586+00:00,2026-08-08T16:53:09.905586+00:00,2026-08-08 19:40 (Local Time),PAPHOS,,,,,1,8,27.6,,32.9,23.0,3.3,1.5,,,315.0,,,,80.0,0.0,,,1.697665,,
2026-08-08T17:10:00+00:00,2026-08-08T17:17:49.747556+00:00,2026-08-08T17:17:49.747556+00:00,2026-08-08 20:10 (Local Time),PAPHOS,,,,,1,8,27.2,,32.9,23.0,3.3,1.6,,,306.0,,,,83.0,0.0,,,1.697665,,
2026-08-08T17:50:00+00:00,2026-08-08T17:52:24.789230+00:00,2026-08-08T17:52:24.789230+00:00,2026-08-08 20:40 (Local Time),PAPHOS,,,,,1,8,26.8,,32.9,23.0,3.5,1.7,,,322.0,,,,81.0,0.0,,,1.800554,,
2026-08-08T18:10:00+00:00,2026-08-08T18:16:38.114895+00:00,2026-08-08T18:16:38.114895+00:00,2026-08-08 21:10 (Local Time),PAPHOS,,,,,1,8,26.9,,27.0,26.9,2.5,1.2,,,306.0,,,,77.0,0.0,,,1.28611,,
2026-08-08T19:00:00+00:00,2026-08-08T19:01:12.685350+00:00,2026-08-08T19:01:12.685350+00:00,2026-08-08 21:50 (Local Time),PAPHOS,,,,,1,8,26.7,,27.0,26.6,3.5,1.4,,,318.0,,,,62.0,0.0,,,1.800554,,
2026-08-08T19:30:00+00:00,2026-08-08T19:37:04.247174+00:00,2026-08-08T19:37:04.247174+00:00,2026-08-08 22:30 (Local Time),PAPHOS,,,,,1,8,26.3,,27.0,26.3,2.5,1.3,,,311.0,,,,54.0,0.0,,,1.28611,,
2026-08-08T19:50:00+00:00,2026-08-08T19:58:15.736177+00:00,2026-08-08T19:58:15.736177+00:00,2026-08-08 22:50 (Local Time),PAPHOS,,,,,1,8,26.0,,27.0,26.0,2.7,1.4,,,323.0,,,,57.0,0.0,,,1.388999,,
2026-08-08T20:30:00+00:00,2026-08-08T20:39:25.689476+00:00,2026-08-08T20:39:25.689476+00:00,2026-08-08 23:30 (Local Time),PAPHOS,,,,,1,8,25.8,,27.0,25.8,2.4,1.3,,,320.0,,,,68.0,0.0,,,1.234666,,
2026-08-08T21:00:00+00:00,2026-08-08T21:04:42.616870+00:00,2026-08-08T21:04:42.616870+00:00,2026-08-08 23:50 (Local Time),PAPHOS,,,,,1,8,25.7,,27.0,25.7,2.8,1.3,,,321.0,,,,70.0,0.0,,,1.440443,,
2026-08-08T21:30:00+00:00,2026-08-08T21:39:57.327136+00:00,2026-08-08T21:39:57.327136+00:00,2026-08-09 00:30 (Local Time),PAPHOS,,,,,1,8,25.4,,27.0,25.4,2.9,1.5,,,318.0,,,,72.0,0.0,,,1.491888,,
2026-08-08T22:00:00+00:00,2026-08-08T22:01:43.763539+00:00,2026-08-08T22:01:43.763539+00:00,2026-08-09 00:50 (Local Time),PAPHOS,,,,,1,8,25.3,,27.0,25.3,2.3,1.4,,,318.0,,,,73.0,0.0,,,1.183221,,
2026-08-08T22:30:00+00:00,2026-08-08T22:38:32.486656+00:00,2026-08-08T22:38:32.486656+00:00,2026-08-09 01:30 (Local Time),PAPHOS,,,,,1,8,25.0,,27.0,25.0,2.5,1.2,,,314.0,,,,73.0,0.0,,,1.28611,,
2026-08-08T23:00:00+00:00,2026-08-08T23:03:54.714136+00:00,2026-08-08T23:03:54.714136+00:00,2026-08-09 01:50 (Local Time),PAPHOS,,,,,1,8,24.9,,27.0,24.9,3.2,1.7,,,322.0,,,,70.0,0.0,,,1.646221,,
2026-08-08T23:30:00+00:00,2026-08-08T23:37:47.941086+00:00,2026-08-08T23:37:47.941086+00:00,2026-08-09 02:30 (Local Time),PAPHOS,,,,,1,8,24.8,,27.0,24.7,2.7,1.5,,,324.0,,,,74.0,0.0,,,1.388999,,
2026-08-09T00:00:00+00:00,2026-08-09T00:02:12.884845+00:00,2026-08-09T00:02:12.884845+00:00,2026-08-09 02:50 (Local Time),PAPHOS,,,,,1,8,24.6,,27.0,24.6,3.1,1.5,,,331.0,,,,74.0,0.0,,,1.594776,,
2026-08-09T02:20:00+00:00,2026-08-09T02:21:37.947672+00:00,2026-08-09T02:21:37.947672+00:00,2026-08-09 05:10 (Local Time),PAPHOS,,,,,1,8,24.0,,27.0,24.0,3.0,1.5,,,338.0,,,,82.0,0.0,,,1.543332,,
2026-08-09T03:50:00+00:00,2026-08-09T03:55:33.297306+00:00,2026-08-09T03:55:33.297306+00:00,2026-08-09 06:50 (Local Time),PAPHOS,,,,,1,8,22.9,,27.0,22.4,1.2,0.8,,,19.0,,,,75.0,0.0,,,0.617333,,
2026-08-09T04:50:00+00:00,2026-08-09T04:56:45.317751+00:00,2026-08-09T04:56:45.317751+00:00,2026-08-09 07:50 (Local Time),PAPHOS,,,,,1,8,26.1,,27.0,22.4,1.9,1.3,,,321.0,,,,77.0,0.0,,,0.977444,,
2026-08-09T05:40:00+00:00,2026-08-09T05:43:25.690264+00:00,2026-08-09T05:43:25.690264+00:00,2026-08-09 08:30 (Local Time),PAPHOS,,,,,1,8,27.6,,27.6,22.4,3.0,1.2,,,286.0,,,,74.0,0.0,,,1.543332,,
2026-08-09T06:20:00+00:00,2026-08-09T06:29:17.751415+00:00,2026-08-09T06:29:17.751415+00:00,2026-08-09 09:20 (Local Time),PAPHOS,,,,,1,8,29.4,,29.4,22.4,2.3,1.3,,,291.0,,,,67.0,0.0,,,1.183221,,
2026-08-09T07:30:00+00:00,2026-08-09T07:36:23.059223+00:00,2026-08-09T07:36:23.059223+00:00,2026-08-09 10:30 (Local Time),PAPHOS,,,,,1,8,31.2,,31.6,22.4,3.9,1.8,,,265.0,,,,61.0,0.0,,,2.006332,,
2026-08-09T08:20:00+00:00,2026-08-09T08:20:04.649733+00:00,2026-08-09T08:20:04.649733+00:00,2026-08-09 11:10 (Local Time),PAPHOS,,,,,1,8,31.0,,31.6,22.4,3.3,1.5,,,290.0,,,,63.0,0.0,,,1.697665,,
2026-08-09T09:00:00+00:00,2026-08-09T09:07:17.353512+00:00,2026-08-09T09:07:17.353512+00:00,2026-08-09 12:00 (Local Time),PAPHOS,,,,,1,8,31.2,,31.6,22.4,3.5,1.6,,,258.0,,,,63.0,0.0,,,1.800554,,
2026-08-09T09:50:00+00:00,2026-08-09T09:55:35.955395+00:00,2026-08-09T09:55:35.955395+00:00,2026-08-09 12:50 (Local Time),PAPHOS,,,,,1,8,31.2,,31.9,22.4,3.6,1.5,,,264.0,,,,63.0,0.0,,,1.851998,,
2026-08-09T10:20:00+00:00,2026-08-09T10:24:46.689466+00:00,2026-08-09T10:24:46.689466+00:00,2026-08-09 13:10 (Local Time),PAPHOS,,,,,1,8,30.9,,31.9,22.4,4.3,2.2,,,258.0,,,,64.0,0.0,,,2.212109,,
2026-08-09T10:50:00+00:00,2026-08-09T10:59:29.180687+00:00,2026-08-09T10:59:29.180687+00:00,2026-08-09 13:50 (Local Time),PAPHOS,,,,,1,8,30.6,,31.9,22.4,3.8,1.9,,,248.0,,,,62.0,0.0,,,1.954887,,
2026-08-09T11:30:00+00:00,2026-08-09T11:37:18.426729+00:00,2026-08-09T11:37:18.426729+00:00,2026-08-09 14:30 (Local Time),PAPHOS,,,,,1,8,31.2,,31.9,22.4,4.2,2.1,,,249.0,,,,59.0,0.0,,,2.160665,,
2026-08-09T12:00:00+00:00,2026-08-09T12:02:31.813611+00:00,2026-08-09T12:02:31.813611+00:00,2026-08-09 14:50 (Local Time),PAPHOS,,,,,1,8,30.8,,31.9,22.4,4.6,2.0,,,268.0,,,,60.0,0.0,,,2.366442,,
2026-08-09T13:00:00+00:00,2026-08-09T13:08:14.196356+00:00,2026-08-09T13:08:14.196356+00:00,2026-08-09 16:00 (Local Time),PAPHOS,,,,,1,8,31.2,,31.9,22.4,4.0,1.5,,,281.0,,,,57.0,0.0,,,2.057776,,
2026-08-09T13:50:00+00:00,2026-08-09T13:57:56.225911+00:00,2026-08-09T13:57:56.225911+00:00,2026-08-09 16:50 (Local Time),PAPHOS,,,,,1,8,30.9,,31.9,22.4,3.9,1.9,,,244.0,,,,56.0,0.0,,,2.006332,,
2026-08-09T14:40:00+00:00,2026-08-09T14:43:24.408366+00:00,2026-08-09T14:43:24.408366+00:00,2026-08-09 17:30 (Local Time),PAPHOS,,,,,1,8,30.9,,31.9,22.4,3.0,1.7,,,261.0,,,,56.0,0.0,,,1.543332,,
2026-08-09T15:10:00+00:00,2026-08-09T15:10:05.633348+00:00,2026-08-09T15:10:05.633348+00:00,2026-08-09 18:00 (Local Time),PAPHOS,,,,,1,8,29.2,,31.9,22.4,4.3,1.5,,,272.0,,,,62.0,0.0,,,2.212109,,
2026-08-09T15:40:00+00:00,2026-08-09T15:45:41.374600+00:00,2026-08-09T15:45:41.374600+00:00,2026-08-09 18:40 (Local Time),PAPHOS,,,,,1,8,28.0,,31.9,22.4,3.0,1.5,,,297.0,,,,65.0,0.0,,,1.543332,,
2026-08-09T16:10:00+00:00,2026-08-09T16:12:53.157654+00:00,2026-08-09T16:12:53.157654+00:00,2026-08-09 19:00 (Local Time),PAPHOS,,,,,1,8,27.6,,31.9,22.4,3.3,1.5,,,293.0,,,,68.0,0.0,,,1.697665,,
2026-08-09T16:50:00+00:00,2026-08-09T16:53:45.737514+00:00,2026-08-09T16:53:45.737514+00:00,2026-08-09 19:40 (Local Time),PAPHOS,,,,,1,8,26.8,,31.9,22.4,3.7,1.5,,,304.0,,,,72.0,0.0,,,1.903443,,
2026-08-09T17:10:00+00:00,2026-08-09T17:19:33.187788+00:00,2026-08-09T17:19:33.187788+00:00,2026-08-09 20:10 (Local Time),PAPHOS,,,,,1,8,26.4,,31.9,22.4,3.1,1.5,,,313.0,,,,75.0,0.0,,,1.594776,,
2026-08-09T17:50:00+00:00,2026-08-09T17:52:58.089573+00:00,2026-08-09T17:52:58.089573+00:00,2026-08-09 20:40 (Local Time),PAPHOS,,,,,1,8,26.1,,31.9,22.4,2.8,1.4,,,313.0,,,,76.0,0.0,,,1.440443,,
2026-08-09T18:10:00+00:00,2026-08-09T18:18:32.323863+00:00,2026-08-09T18:18:32.323863+00:00,2026-08-09 21:10 (Local Time),PAPHOS,,,,,1,8,25.9,,26.0,25.9,2.5,1.2,,,312.0,,,,76.0,0.0,,,1.28611,,
2026-08-09T19:00:00+00:00,2026-08-09T19:07:45.429243+00:00,2026-08-09T19:07:45.429243+00:00,2026-08-09 22:00 (Local Time),PAPHOS,,,,,1,8,25.6,,26.0,25.5,2.8,1.3,,,309.0,,,,77.0,0.0,,,1.440443,,
2026-08-09T19:40:00+00:00,2026-08-09T19:47:53.793641+00:00,2026-08-09T19:47:53.793641+00:00,2026-08-09 22:40 (Local Time),PAPHOS,,,,,1,8,25.3,,26.0,25.3,2.4,1.4,,,325.0,,,,78.0,0.0,,,1.234666,,
2026-08-09T20:10:00+00:00,2026-08-09T20:15:17.863468+00:00,2026-08-09T20:15:17.863468+00:00,2026-08-09 23:10 (Local Time),PAPHOS,,,,,1,8,25.1,,26.0,25.1,2.1,1.2,,,310.0,,,,78.0,0.0,,,1.080332,,
2026-08-09T20:50:00+00:00,2026-08-09T20:53:07.600379+00:00,2026-08-09T20:53:07.600379+00:00,2026-08-09 23:40 (Local Time),PAPHOS,,,,,1,8,25.0,,26.0,25.0,3.1,1.6,,,326.0,,,,78.0,0.0,,,1.594776,,
2026-08-09T21:10:00+00:00,2026-08-09T21:18:24.789409+00:00,2026-08-09T21:18:24.789409+00:00,2026-08-10 00:10 (Local Time),PAPHOS,,,,,1,8,24.8,,26.0,24.8,3.0,1.7,,,334.0,,,,77.0,0.0,,,1.543332,,
2026-08-09T21:50:00+00:00,2026-08-09T21:53:54.389767+00:00,2026-08-09T21:53:54.389767+00:00,2026-08-10 00:40 (Local Time),PAPHOS,,,,,1,8,24.9,,26.0,24.7,4.1,1.9,,,323.0,,,,80.0,0.0,,,2.10922,,
2026-08-09T22:10:00+00:00,2026-08-09T22:17:12.557318+00:00,2026-08-09T22:17:12.557318+00:00,2026-08-10 01:10 (Local Time),PAPHOS,,,,,1,8,24.8,,26.0,24.7,3.1,1.5,,,316.0,,,,78.0,0.0,,,1.594776,,
2026-08-09T22:50:00+00:00,2026-08-09T22:54:55.372124+00:00,2026-08-09T22:54:55.372124+00:00,2026-08-10 01:40 (Local Time),PAPHOS,,,,,1,8,24.6,,26.0,24.6,2.6,1.3,,,326.0,,,,72.0,0.0,,,1.337554,,
2026-08-09T23:20:00+00:00,2026-08-09T23:21:24.254632+00:00,2026-08-09T23:21:24.254632+00:00,2026-08-10 02:10 (Local Time),PAPHOS,,,,,1,8,24.0,,26.0,23.9,1.4,0.7,,,16.0,,,,64.0,0.0,,,0.720222,,
2026-08-09T23:50:00+00:00,2026-08-09T23:52:50.059315+00:00,2026-08-09T23:52:50.059315+00:00,2026-08-10 02:40 (Local Time),PAPHOS,,,,,1,8,24.2,,26.0,23.9,2.4,1.2,,,340.0,,,,70.0,0.0,,,1.234666,,
2026-08-10T00:30:00+00:00,2026-08-10T00:39:29.751362+00:00,2026-08-10T00:39:29.751362+00:00,2026-08-10 03:30 (Local Time),PAPHOS,,,,,1,8,23.8,,26.0,23.7,2.3,1.2,,,356.0,,,,68.0,0.0,,,1.183221,,
2026-08-10T02:50:00+00:00,2026-08-10T02:58:39.043101+00:00,2026-08-10T02:58:39.043101+00:00,2026-08-10 05:50 (Local Time),PAPHOS,,,,,1,8,23.9,,26.0,23.3,2.4,1.4,,,327.0,,,,79.0,0.0,,,1.234666,,
2026-08-10T04:40:00+00:00,2026-08-10T04:46:50.439955+00:00,2026-08-10T04:46:50.439955+00:00,2026-08-10 07:40 (Local Time),PAPHOS,,,,,1,8,25.5,,26.0,22.8,3.4,1.9,,,321.0,,,,74.0,0.0,,,1.74911,,
2026-08-10T06:00:00+00:00,2026-08-10T06:02:46.486812+00:00,2026-08-10T06:02:46.486812+00:00,2026-08-10 08:50 (Local Time),PAPHOS,,,,,1,8,27.6,,27.7,22.8,2.8,1.5,,,290.0,,,,73.0,0.0,,,1.440443,,
2026-08-10T07:50:00+00:00,2026-08-10T07:57:58.211688+00:00,2026-08-10T07:57:58.211688+00:00,2026-08-10 10:50 (Local Time),PAPHOS,,,,,1,8,30.0,,30.1,22.8,4.8,1.6,,,285.0,,,,65.0,0.0,,,2.469331,,
2026-08-10T09:40:00+00:00,2026-08-10T09:41:53.296924+00:00,2026-08-10T09:41:53.296924+00:00,2026-08-10 12:30 (Local Time),PAPHOS,,,,,1,8,30.9,,31.1,22.8,4.3,1.8,,,276.0,,,,61.0,0.0,,,2.212109,,
2026-08-10T10:40:00+00:00,2026-08-10T10:46:54.456294+00:00,2026-08-10T10:46:54.456294+00:00,2026-08-10 13:40 (Local Time),PAPHOS,,,,,1,8,31.8,,32.3,22.8,3.9,1.7,,,286.0,,,,54.0,0.0,,,2.006332,,
2026-08-10T11:30:00+00:00,2026-08-10T11:35:05.549664+00:00,2026-08-10T11:35:05.549664+00:00,2026-08-10 14:30 (Local Time),PAPHOS,,,,,1,8,30.9,,32.3,22.8,4.6,1.9,,,283.0,,,,57.0,0.0,,,2.366442,,
2026-08-10T12:20:00+00:00,2026-08-10T12:26:52.714657+00:00,2026-08-10T12:26:52.714657+00:00,2026-08-10 15:20 (Local Time),PAPHOS,,,,,1,8,31.2,,32.3,22.8,4.5,2.0,,,277.0,,,,59.0,0.0,,,2.314998,,
2026-08-10T13:50:00+00:00,2026-08-10T13:53:41.600514+00:00,2026-08-10T13:53:41.600514+00:00,2026-08-10 16:40 (Local Time),PAPHOS,,,,,1,8,31.0,,32.3,22.8,5.7,2.4,,,275.0,,,,56.0,0.0,,,2.932331,,
2026-08-10T14:40:00+00:00,2026-08-10T14:48:16.097932+00:00,2026-08-10T14:48:16.097932+00:00,2026-08-10 17:40 (Local Time),PAPHOS,,,,,1,8,30.6,,32.3,22.8,4.6,1.6,,,277.0,,,,62.0,0.0,,,2.366442,,
2026-08-10T15:40:00+00:00,2026-08-10T15:44:43.495590+00:00,2026-08-10T15:44:43.495590+00:00,2026-08-10 18:30 (Local Time),PAPHOS,,,,,1,8,28.1,,32.3,22.8,4.5,2.4,,,313.0,,,,69.0,0.0,,,2.314998,,
2026-08-10T16:30:00+00:00,2026-08-10T16:34:02.246138+00:00,2026-08-10T16:34:02.246138+00:00,2026-08-10 19:20 (Local Time),PAPHOS,,,,,1,8,27.2,,32.3,22.8,4.6,2.1,,,298.0,,,,73.0,0.0,,,2.366442,,
2026-08-10T17:30:00+00:00,2026-08-10T17:30:16.341259+00:00,2026-08-10T17:30:16.341259+00:00,2026-08-10 20:20 (Local Time),PAPHOS,,,,,1,8,26.3,,32.3,22.8,3.6,1.7,,,301.0,,,,78.0,0.0,,,1.851998,,
2026-08-10T18:20:00+00:00,2026-08-10T18:26:27.201388+00:00,2026-08-10T18:26:27.201388+00:00,2026-08-10 21:20 (Local Time),PAPHOS,,,,,1,8,25.9,,26.1,25.9,3.3,1.5,,,307.0,,,,80.0,0.0,,,1.697665,,
2026-08-10T19:20:00+00:00,2026-08-10T19:28:59.871035+00:00,2026-08-10T19:28:59.871035+00:00,2026-08-10 22:20 (Local Time),PAPHOS,,,,,1,8,25.5,,26.1,25.4,2.9,1.5,,,329.0,,,,81.0,0.0,,,1.491888,,
2026-08-10T20:10:00+00:00,2026-08-10T20:10:10.267888+00:00,2026-08-10T20:10:10.267888+00:00,2026-08-10 23:00 (Local Time),PAPHOS,,,,,1,8,25.3,,26.1,25.2,2.2,1.2,,,320.0,,,,79.0,0.0,,,1.131777,,
2026-08-10T21:00:00+00:00,2026-08-10T21:01:27.703633+00:00,2026-08-10T21:01:27.703633+00:00,2026-08-10 23:50 (Local Time),PAPHOS,,,,,1,8,25.2,,26.1,25.2,2.5,1.3,,,322.0,,,,74.0,0.0,,,1.28611,,
2026-08-10T21:50:00+00:00,2026-08-10T21:51:28.895014+00:00,2026-08-10T21:51:28.895014+00:00,2026-08-11 00:40 (Local Time),PAPHOS,,,,,1,8,25.1,,26.1,25.1,3.5,1.9,,,328.0,,,,78.0,0.0,,,1.800554,,
2026-08-10T22:20:00+00:00,2026-08-10T22:22:14.231228+00:00,2026-08-10T22:22:14.231228+00:00,2026-08-11 01:10 (Local Time),PAPHOS,,,,,1,8,25.0,,26.1,24.9,2.8,1.4,,,326.0,,,,80.0,0.0,,,1.440443,,
2026-08-10T23:00:00+00:00,2026-08-10T23:01:19.865679+00:00,2026-08-10T23:01:19.865679+00:00,2026-08-11 01:50 (Local Time),PAPHOS,,,,,1,8,24.8,,26.1,24.7,3.2,1.7,,,327.0,,,,80.0,0.0,,,1.646221,,
2026-08-10T23:40:00+00:00,2026-08-10T23:43:03.265406+00:00,2026-08-10T23:43:03.265406+00:00,2026-08-11 02:30 (Local Time),PAPHOS,,,,,1,8,24.8,,26.1,24.7,3.1,1.5,,,328.0,,,,80.0,0.0,,,1.594776,,
2026-08-11T00:30:00+00:00,2026-08-11T00:33:00.460386+00:00,2026-08-11T00:33:00.460386+00:00,2026-08-11 03:20 (Local Time),PAPHOS,,,,,1,8,24.5,,26.1,24.5,2.7,1.4,,,326.0,,,,80.0,0.0,,,1.388999,,
2026-08-11T02:30:00+00:00,2026-08-11T02:36:50.323663+00:00,2026-08-11T02:36:50.323663+00:00,2026-08-11 05:30 (Local Time),PAPHOS,,,,,1,8,24.4,,26.1,24.3,3.8,2.0,,,320.0,,,,84.0,0.0,,,1.954887,,
2026-08-11T04:00:00+00:00,2026-08-11T04:04:35.896730+00:00,2026-08-11T04:04:35.896730+00:00,2026-08-11 06:50 (Local Time),PAPHOS,,,,,1,8,24.5,,26.1,24.2,2.9,1.4,,,327.0,,,,84.0,0.0,,,1.491888,,
2026-08-11T05:10:00+00:00,2026-08-11T05:17:13.401393+00:00,2026-08-11T05:17:13.401393+00:00,2026-08-11 08:10 (Local Time),PAPHOS,,,,,1,8,27.1,,27.3,24.2,2.7,1.0,,,303.0,,,,79.0,0.0,,,1.388999,,
2026-08-11T06:10:00+00:00,2026-08-11T06:10:20.660196+00:00,2026-08-11T06:10:20.660196+00:00,2026-08-11 09:00 (Local Time),PAPHOS,,,,,1,8,28.7,,28.9,24.2,3.3,1.5,,,281.0,,,,71.0,0.0,,,1.697665,,
2026-08-11T07:30:00+00:00,2026-08-11T07:36:16.792639+00:00,2026-08-11T07:36:16.792639+00:00,2026-08-11 10:30 (Local Time),PAPHOS,,,,,1,8,30.8,,31.1,24.2,2.1,1.5,,,265.0,,,,60.0,0.0,,,1.080332,,
2026-08-11T08:30:00+00:00,2026-08-11T08:33:36.893700+00:00,2026-08-11T08:33:36.893700+00:00,2026-08-11 11:20 (Local Time),PAPHOS,,,,,1,8,30.7,,31.2,24.2,3.1,1.7,,,246.0,,,,64.0,0.0,,,1.594776,,
2026-08-11T09:30:00+00:00,2026-08-11T09:34:19.847222+00:00,2026-08-11T09:34:19.847222+00:00,2026-08-11 12:20 (Local Time),PAPHOS,,,,,1,8,31.3,,31.5,24.2,3.9,1.6,,,242.0,,,,64.0,0.0,,,2.006332,,
2026-08-11T10:20:00+00:00,2026-08-11T10:28:06.549834+00:00,2026-08-11T10:28:06.549834+00:00,2026-08-11 13:20 (Local Time),PAPHOS,,,,,1,8,31.3,,31.6,24.2,3.9,1.5,,,278.0,,,,65.0,0.0,,,2.006332,,
2026-08-11T11:20:00+00:00,2026-08-11T11:23:56.753994+00:00,2026-08-11T11:23:56.753994+00:00,2026-08-11 14:10 (Local Time),PAPHOS,,,,,1,8,31.3,,31.9,24.2,4.7,1.8,,,261.0,,,,63.0,0.0,,,2.417887,,
2026-08-11T12:00:00+00:00,2026-08-11T12:03:24.541695+00:00,2026-08-11T12:03:24.541695+00:00,2026-08-11 14:50 (Local Time),PAPHOS,,,,,1,8,30.8,,31.9,24.2,4.1,1.7,,,262.0,,,,67.0,0.0,,,2.10922,,
2026-08-11T13:20:00+00:00,2026-08-11T13:25:14.701370+00:00,2026-08-11T13:25:14.701370+00:00,2026-08-11 16:20 (Local Time),PAPHOS,,,,,1,8,30.6,,31.9,24.2,5.0,1.9,,,281.0,,,,66.0,0.0,,,2.57222,,
2026-08-11T14:30:00+00:00,2026-08-11T14:34:23.931866+00:00,2026-08-11T14:34:23.931866+00:00,2026-08-11 17:20 (Local Time),PAPHOS,,,,,1,8,30.6,,31.9,24.2,4.0,1.9,,,258.0,,,,67.0,0.0,,,2.057776,,
2026-08-11T15:30:00+00:00,2026-08-11T15:32:01.832456+00:00,2026-08-11T15:32:01.832456+00:00,2026-08-11 18:20 (Local Time),PAPHOS,,,,,1,8,28.6,,31.9,24.2,3.7,1.3,,,281.0,,,,74.0,0.0,,,1.903443,,
2026-08-11T16:20:00+00:00,2026-08-11T16:27:38.489469+00:00,2026-08-11T16:27:38.489469+00:00,2026-08-11 19:20 (Local Time),PAPHOS,,,,,1,8,27.4,,31.9,24.2,3.3,1.4,,,292.0,,,,78.0,0.0,,,1.697665,,
2026-08-11T17:30:00+00:00,2026-08-11T17:31:44.291255+00:00,2026-08-11T17:31:44.291255+00:00,2026-08-11 20:20 (Local Time),PAPHOS,,,,,1,8,26.6,,31.9,24.2,3.8,1.3,,,292.0,,,,82.0,0.0,,,1.954887,,
2026-08-11T18:20:00+00:00,2026-08-11T18:27:39.342591+00:00,2026-08-11T18:27:39.342591+00:00,2026-08-11 21:20 (Local Time),PAPHOS,,,,,1,8,26.3,,26.4,26.2,3.1,1.7,,,312.0,,,,84.0,0.0,,,1.594776,,
2026-08-11T19:30:00+00:00,2026-08-11T19:38:20.612140+00:00,2026-08-11T19:38:20.612140+00:00,2026-08-11 22:30 (Local Time),PAPHOS,,,,,1,8,25.8,,26.4,25.8,2.0,0.9,,,301.0,,,,86.0,0.0,,,1.028888,,
2026-08-11T20:20:00+00:00,2026-08-11T20:23:27.620710+00:00,2026-08-11T20:23:27.620710+00:00,2026-08-11 23:10 (Local Time),PAPHOS,,,,,1,8,25.6,,26.4,25.6,2.7,1.6,,,324.0,,,,86.0,0.0,,,1.388999,,
2026-08-11T21:00:00+00:00,2026-08-11T21:09:30.052326+00:00,2026-08-11T21:09:30.052326+00:00,2026-08-12 00:00 (Local Time),PAPHOS,,,,,1,8,25.4,,26.4,25.4,3.2,1.6,,,329.0,,,,86.0,0.0,,,1.646221,,
