collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-11T22:00:00+00:00,2026-08-11T22:03:39.996474+00:00,2026-08-11T22:03:39.996474+00:00,2026-08-12 00:50 (Local Time),PAPHOS,,,,,1,8,25.2,,26.4,25.2,3.1,1.6,,,328.0,,,,86.0,0.0,,,1.594776,,
2026-08-11T22:50:00+00:00,2026-08-11T22:55:08.383408+00:00,2026-08-11T22:55:08.383408+00:00,2026-08-12 01:50 (Local Time),PAPHOS,,,,,1,8,24.9,,26.4,24.8,2.0,1.1,,,319.0,,,,87.0,0.0,,,1.028888,,
2026-08-11T23:30:00+00:00,2026-08-11T23:30:31.620681+00:00,2026-08-11T23:30:31.620681+00:00,2026-08-12 02:20 (Local Time),PAPHOS,,,,,1,8,24.7,,26.4,24.7,1.5,1.1,,,332.0,,,,86.0,0.0,,,0.771666,,
2026-08-12T00:00:00+00:00,2026-08-12T00:09:10.946103+00:00,2026-08-12T00:09:10.946103+00:00,2026-08-12 03:00 (Local Time),PAPHOS,,,,,1,8,23.6,,26.4,23.5,1.3,0.7,,,56.0,,,,82.0,0.0,,,0.668777,,
2026-08-12T02:40:00+00:00,2026-08-12T02:43:21.172824+00:00,2026-08-12T02:43:21.172824+00:00,2026-08-12 05:30 (Local Time),PAPHOS,,,,,1,8,24.7,,26.4,23.3,1.4,0.6,,,347.0,,,,89.0,0.0,,,0.720222,,
2026-08-12T04:20:00+00:00,2026-08-12T04:27:53.042813+00:00,2026-08-12T04:27:53.042813+00:00,2026-08-12 07:20 (Local Time),PAPHOS,,,,,1,8,25.1,,26.4,23.3,2.7,1.4,,,326.0,,,,90.0,0.0,,,1.388999,,
2026-08-12T06:00:00+00:00,2026-08-12T06:01:04.525392+00:00,2026-08-12T06:01:04.525392+00:00,2026-08-12 08:50 (Local Time),PAPHOS,,,,,1,8,28.1,,28.2,23.3,2.2,1.3,,,318.0,,,,79.0,0.0,,,1.131777,,
2026-08-12T07:40:00+00:00,2026-08-12T07:44:21.477515+00:00,2026-08-12T07:44:21.477515+00:00,2026-08-12 10:30 (Local Time),PAPHOS,,,,,1,8,30.2,,30.3,23.3,2.1,1.3,,,239.0,,,,70.0,0.0,,,1.080332,,
2026-08-12T08:50:00+00:00,2026-08-12T08:51:50.529353+00:00,2026-08-12T08:51:50.529353+00:00,2026-08-12 11:40 (Local Time),PAPHOS,,,,,1,8,30.8,,31.0,23.3,3.6,1.8,,,256.0,,,,68.0,0.0,,,1.851998,,
2026-08-12T09:50:00+00:00,2026-08-12T09:50:29.059325+00:00,2026-08-12T09:50:29.059325+00:00,2026-08-12 12:40 (Local Time),PAPHOS,,,,,1,8,31.5,,31.7,23.3,3.7,1.6,,,270.0,,,,65.0,0.0,,,1.903443,,
2026-08-12T10:40:00+00:00,2026-08-12T10:45:58.935709+00:00,2026-08-12T10:45:58.935709+00:00,2026-08-12 13:40 (Local Time),PAPHOS,,,,,1,8,32.0,,32.2,23.3,3.0,1.5,,,274.0,,,,64.0,0.0,,,1.543332,,
2026-08-12T11:30:00+00:00,2026-08-12T11:33:21.019094+00:00,2026-08-12T11:33:21.019094+00:00,2026-08-12 14:20 (Local Time),PAPHOS,,,,,1,8,32.8,,32.9,23.3,3.7,1.6,,,266.0,,,,56.0,0.0,,,1.903443,,
2026-08-12T12:20:00+00:00,2026-08-12T12:27:17.677177+00:00,2026-08-12T12:27:17.677177+00:00,2026-08-12 15:20 (Local Time),PAPHOS,,,,,1,8,32.4,,33.1,23.3,3.8,1.8,,,256.0,,,,49.0,0.0,,,1.954887,,
2026-08-12T13:50:00+00:00,2026-08-12T13:55:34.555976+00:00,2026-08-12T13:55:34.555976+00:00,2026-08-12 16:50 (Local Time),PAPHOS,,,,,1,8,32.6,,33.1,23.3,3.6,1.5,,,280.0,,,,47.0,0.0,,,1.851998,,
2026-08-12T14:50:00+00:00,2026-08-12T14:50:55.262533+00:00,2026-08-12T14:50:55.262533+00:00,2026-08-12 17:40 (Local Time),PAPHOS,,,,,1,8,31.8,,33.1,23.3,4.0,2.1,,,307.0,,,,51.0,0.0,,,2.057776,,
2026-08-12T15:40:00+00:00,2026-08-12T15:44:18.813519+00:00,2026-08-12T15:44:18.813519+00:00,2026-08-12 18:30 (Local Time),PAPHOS,,,,,1,8,29.5,,33.1,23.3,4.4,1.6,,,275.0,,,,69.0,0.0,,,2.263554,,
2026-08-12T16:30:00+00:00,2026-08-12T16:37:10.627113+00:00,2026-08-12T16:37:10.627113+00:00,2026-08-12 19:30 (Local Time),PAPHOS,,,,,1,8,27.7,,33.1,23.3,3.4,1.7,,,307.0,,,,80.0,0.0,,,1.74911,,
2026-08-12T17:30:00+00:00,2026-08-12T17:36:27.487291+00:00,2026-08-12T17:36:27.487291+00:00,2026-08-12 20:30 (Local Time),PAPHOS,,,,,1,8,27.3,,33.1,23.3,3.7,2.0,,,323.0,,,,81.0,0.0,,,1.903443,,
2026-08-12T18:30:00+00:00,2026-08-12T18:31:13.650367+00:00,2026-08-12T18:31:13.650367+00:00,2026-08-12 21:20 (Local Time),PAPHOS,,,,,1,8,26.8,,27.1,26.8,4.4,2.2,,,331.0,,,,83.0,0.0,,,2.263554,,
2026-08-12T19:40:00+00:00,2026-08-12T19:41:22.649184+00:00,2026-08-12T19:41:22.649184+00:00,2026-08-12 22:30 (Local Time),PAPHOS,,,,,1,8,26.7,,27.1,26.5,1.1,0.9,,,300.0,,,,78.0,0.0,,,0.565888,,
2026-08-12T20:20:00+00:00,2026-08-12T20:22:06.838430+00:00,2026-08-12T20:22:06.838430+00:00,2026-08-12 23:10 (Local Time),PAPHOS,,,,,1,8,26.6,,27.1,26.5,1.3,1.0,,,329.0,,,,81.0,0.0,,,0.668777,,
2026-08-12T21:00:00+00:00,2026-08-12T21:08:58.388264+00:00,2026-08-12T21:08:58.388264+00:00,2026-08-13 00:00 (Local Time),PAPHOS,,,,,1,8,26.1,,27.1,26.1,2.3,1.2,,,323.0,,,,80.0,0.0,,,1.183221,,
2026-08-12T22:00:00+00:00,2026-08-12T22:01:42.781880+00:00,2026-08-12T22:01:42.781880+00:00,2026-08-13 00:50 (Local Time),PAPHOS,,,,,1,8,25.9,,27.1,25.9,2.8,1.5,,,331.0,,,,84.0,0.0,,,1.440443,,
2026-08-12T22:50:00+00:00,2026-08-12T22:52:01.883132+00:00,2026-08-12T22:52:01.883132+00:00,2026-08-13 01:40 (Local Time),PAPHOS,,,,,1,8,25.8,,27.1,25.7,4.0,1.6,,,327.0,,,,86.0,0.0,,,2.057776,,
2026-08-12T23:20:00+00:00,2026-08-12T23:25:54.011752+00:00,2026-08-12T23:25:54.011752+00:00,2026-08-13 02:20 (Local Time),PAPHOS,,,,,1,8,25.6,,27.1,25.6,2.9,1.5,,,334.0,,,,88.0,0.0,,,1.491888,,
2026-08-13T00:00:00+00:00,2026-08-13T00:05:18.586258+00:00,2026-08-13T00:05:18.586258+00:00,2026-08-13 03:00 (Local Time),PAPHOS,,,,,1,8,25.4,,27.1,25.4,2.2,1.3,,,328.0,,,,90.0,0.0,,,1.131777,,
2026-08-13T02:40:00+00:00,2026-08-13T02:40:09.952418+00:00,2026-08-13T02:40:09.952418+00:00,2026-08-13 05:30 (Local Time),PAPHOS,,,,,1,8,25.4,,27.1,24.7,2.2,1.0,,,318.0,,,,90.0,0.0,,,1.131777,,
2026-08-13T04:20:00+00:00,2026-08-13T04:29:25.179528+00:00,2026-08-13T04:29:25.179528+00:00,2026-08-13 07:20 (Local Time),PAPHOS,,,,,1,8,26.1,,27.1,24.7,1.5,0.7,,,310.0,,,,90.0,0.0,,,0.771666,,
2026-08-13T06:00:00+00:00,2026-08-13T06:01:11.123227+00:00,2026-08-13T06:01:11.123227+00:00,2026-08-13 08:50 (Local Time),PAPHOS,,,,,1,8,28.3,,28.5,24.7,3.1,2.0,,,313.0,,,,78.0,0.0,,,1.594776,,
2026-08-13T07:40:00+00:00,2026-08-13T07:46:13.880999+00:00,2026-08-13T07:46:13.880999+00:00,2026-08-13 10:40 (Local Time),PAPHOS,,,,,1,8,29.3,,30.1,24.7,3.6,1.7,,,267.0,,,,75.0,0.0,,,1.851998,,
2026-08-13T08:50:00+00:00,2026-08-13T08:55:42.010635+00:00,2026-08-13T08:55:42.010635+00:00,2026-08-13 11:50 (Local Time),PAPHOS,,,,,1,8,30.0,,30.1,24.7,3.9,1.5,,,275.0,,,,71.0,0.0,,,2.006332,,
2026-08-13T09:50:00+00:00,2026-08-13T09:55:55.119566+00:00,2026-08-13T09:55:55.119566+00:00,2026-08-13 12:50 (Local Time),PAPHOS,,,,,1,8,31.0,,31.1,24.7,3.6,1.6,,,263.0,,,,65.0,0.0,,,1.851998,,
2026-08-13T10:50:00+00:00,2026-08-13T10:56:04.203388+00:00,2026-08-13T10:56:04.203388+00:00,2026-08-13 13:50 (Local Time),PAPHOS,,,,,1,8,31.7,,31.8,24.7,4.7,1.6,,,285.0,,,,62.0,0.0,,,2.417887,,
2026-08-13T11:40:00+00:00,2026-08-13T11:41:40.799668+00:00,2026-08-13T11:41:40.799668+00:00,2026-08-13 14:30 (Local Time),PAPHOS,,,,,1,8,32.1,,32.4,24.7,3.3,1.4,,,270.0,,,,57.0,0.0,,,1.697665,,
2026-08-13T12:30:00+00:00,2026-08-13T12:31:54.694368+00:00,2026-08-13T12:31:54.694368+00:00,2026-08-13 15:20 (Local Time),PAPHOS,,,,,1,8,33.1,,33.4,24.7,3.3,1.7,,,283.0,,,,50.0,0.0,,,1.697665,,
2026-08-13T14:00:00+00:00,2026-08-13T14:01:39.147507+00:00,2026-08-13T14:01:39.147507+00:00,2026-08-13 16:50 (Local Time),PAPHOS,,,,,1,8,31.7,,33.4,24.7,4.2,1.7,,,284.0,,,,57.0,0.0,,,2.160665,,
2026-08-13T15:00:00+00:00,2026-08-13T15:05:43.883263+00:00,2026-08-13T15:05:43.883263+00:00,2026-08-13 18:00 (Local Time),PAPHOS,,,,,1,8,29.9,,33.4,24.7,3.0,1.6,,,289.0,,,,59.0,0.0,,,1.543332,,
2026-08-13T16:00:00+00:00,2026-08-13T16:06:14.680058+00:00,2026-08-13T16:06:14.680058+00:00,2026-08-13 19:00 (Local Time),PAPHOS,,,,,1,8,28.4,,33.4,24.7,4.5,1.6,,,274.0,,,,79.0,0.0,,,2.314998,,
2026-08-13T17:00:00+00:00,2026-08-13T17:08:11.028003+00:00,2026-08-13T17:08:11.028003+00:00,2026-08-13 20:00 (Local Time),PAPHOS,,,,,1,8,27.2,,33.4,24.7,3.6,1.2,,,294.0,,,,84.0,0.0,,,1.851998,,
2026-08-13T18:00:00+00:00,2026-08-13T18:06:31.195871+00:00,2026-08-13T18:06:31.195871+00:00,2026-08-13 21:00 (Local Time),PAPHOS,,,,,1,8,27.0,,27.0,27.0,3.1,1.0,,,299.0,,,,85.0,0.0,,,1.594776,,
2026-08-13T19:10:00+00:00,2026-08-13T19:16:09.986694+00:00,2026-08-13T19:16:09.986694+00:00,2026-08-13 22:10 (Local Time),PAPHOS,,,,,1,8,26.9,,27.1,26.9,2.9,1.6,,,313.0,,,,87.0,0.0,,,1.491888,,
2026-08-13T20:00:00+00:00,2026-08-13T20:00:40.642131+00:00,2026-08-13T20:00:40.642131+00:00,2026-08-13 22:50 (Local Time),PAPHOS,,,,,1,8,26.6,,27.1,26.5,1.8,0.9,,,298.0,,,,87.0,0.0,,,0.925999,,
2026-08-13T20:50:00+00:00,2026-08-13T20:54:38.596603+00:00,2026-08-13T20:54:38.596603+00:00,2026-08-13 23:40 (Local Time),PAPHOS,,,,,1,8,26.5,,27.1,26.5,2.4,1.2,,,316.0,,,,88.0,0.0,,,1.234666,,
2026-08-13T21:30:00+00:00,2026-08-13T21:34:00.702086+00:00,2026-08-13T21:34:00.702086+00:00,2026-08-14 00:20 (Local Time),PAPHOS,,,,,1,8,26.3,,27.1,26.2,2.5,1.4,,,317.0,,,,87.0,0.0,,,1.28611,,
2026-08-13T22:20:00+00:00,2026-08-13T22:21:27.788400+00:00,2026-08-13T22:21:27.788400+00:00,2026-08-14 01:10 (Local Time),PAPHOS,,,,,1,8,26.3,,27.1,26.2,2.7,1.4,,,321.0,,,,86.0,0.0,,,1.388999,,
2026-08-13T23:00:00+00:00,2026-08-13T23:08:00.072714+00:00,2026-08-13T23:08:00.072714+00:00,2026-08-14 02:00 (Local Time),PAPHOS,,,,,1,8,26.4,,27.1,26.2,3.2,1.5,,,319.0,,,,85.0,0.0,,,1.646221,,
2026-08-13T23:50:00+00:00,2026-08-13T23:57:33.689670+00:00,2026-08-13T23:57:33.689670+00:00,2026-08-14 02:50 (Local Time),PAPHOS,,,,,1,8,26.3,,27.1,26.1,2.2,1.1,,,307.0,,,,86.0,0.0,,,1.131777,,
2026-08-14T02:30:00+00:00,2026-08-14T02:34:55.492883+00:00,2026-08-14T02:34:55.492883+00:00,2026-08-14 05:20 (Local Time),PAPHOS,,,,,1,8,26.2,,27.1,26.1,2.5,1.4,,,318.0,,,,89.0,0.0,,,1.28611,,
2026-08-14T04:20:00+00:00,2026-08-14T04:25:15.432463+00:00,2026-08-14T04:25:15.432463+00:00,2026-08-14 07:20 (Local Time),PAPHOS,,,,,1,8,26.7,,27.1,25.9,0.8,0.5,,,37.0,,,,87.0,0.0,,,0.411555,,
2026-08-14T05:50:00+00:00,2026-08-14T05:52:19.619395+00:00,2026-08-14T05:52:19.619395+00:00,2026-08-14 08:40 (Local Time),PAPHOS,,,,,1,8,29.3,,29.4,25.9,0.9,0.9,,,211.0,,,,75.0,0.0,,,0.463,,
2026-08-14T07:00:00+00:00,2026-08-14T07:00:37.813994+00:00,2026-08-14T07:00:37.813994+00:00,2026-08-14 09:50 (Local Time),PAPHOS,,,,,1,8,31.0,,31.1,25.9,2.8,1.3,,,261.0,,,,66.0,0.0,,,1.440443,,
2026-08-14T08:20:00+00:00,2026-08-14T08:23:11.536565+00:00,2026-08-14T08:23:11.536565+00:00,2026-08-14 11:10 (Local Time),PAPHOS,,,,,1,8,31.2,,31.9,25.9,3.2,1.6,,,268.0,,,,66.0,0.0,,,1.646221,,
2026-08-14T09:30:00+00:00,2026-08-14T09:30:49.650407+00:00,2026-08-14T09:30:49.650407+00:00,2026-08-14 12:20 (Local Time),PAPHOS,,,,,1,8,31.5,,31.9,25.9,3.2,1.5,,,263.0,,,,67.0,0.0,,,1.646221,,
2026-08-14T10:30:00+00:00,2026-08-14T10:34:52.406851+00:00,2026-08-14T10:34:52.406851+00:00,2026-08-14 13:20 (Local Time),PAPHOS,,,,,1,8,31.9,,32.2,25.9,3.0,1.5,,,244.0,,,,67.0,0.0,,,1.543332,,
2026-08-14T11:20:00+00:00,2026-08-14T11:23:07.130746+00:00,2026-08-14T11:23:07.130746+00:00,2026-08-14 14:10 (Local Time),PAPHOS,,,,,1,8,32.5,,32.6,25.9,2.9,1.6,,,244.0,,,,65.0,0.0,,,1.491888,,
2026-08-14T12:00:00+00:00,2026-08-14T12:02:27.605860+00:00,2026-08-14T12:02:27.605860+00:00,2026-08-14 14:50 (Local Time),PAPHOS,,,,,1,8,32.2,,32.6,25.9,3.7,1.9,,,238.0,,,,63.0,0.0,,,1.903443,,
2026-08-14T13:20:00+00:00,2026-08-14T13:24:30.997207+00:00,2026-08-14T13:24:30.997207+00:00,2026-08-14 16:10 (Local Time),PAPHOS,,,,,1,8,33.5,,33.7,25.9,3.0,1.7,,,266.0,,,,54.0,0.0,,,1.543332,,
2026-08-14T14:20:00+00:00,2026-08-14T14:29:15.717624+00:00,2026-08-14T14:29:15.717624+00:00,2026-08-14 17:20 (Local Time),PAPHOS,,,,,1,8,34.2,,35.0,25.9,3.8,1.7,,,271.0,,,,45.0,0.0,,,1.954887,,
2026-08-14T15:20:00+00:00,2026-08-14T15:23:54.965103+00:00,2026-08-14T15:23:54.965103+00:00,2026-08-14 18:10 (Local Time),PAPHOS,,,,,1,8,31.1,,35.0,25.9,2.9,1.7,,,236.0,,,,66.0,0.0,,,1.491888,,
2026-08-14T16:10:00+00:00,2026-08-14T16:11:02.136358+00:00,2026-08-14T16:11:02.136358+00:00,2026-08-14 19:00 (Local Time),PAPHOS,,,,,1,8,29.3,,35.0,25.9,2.9,1.3,,,261.0,,,,72.0,0.0,,,1.491888,,
2026-08-14T17:10:00+00:00,2026-08-14T17:10:24.591356+00:00,2026-08-14T17:10:24.591356+00:00,2026-08-14 20:00 (Local Time),PAPHOS,,,,,1,8,28.3,,35.0,25.9,2.5,0.9,,,286.0,,,,80.0,0.0,,,1.28611,,
2026-08-14T18:00:00+00:00,2026-08-14T18:05:36.634075+00:00,2026-08-14T18:05:36.634075+00:00,2026-08-14 21:00 (Local Time),PAPHOS,,,,,1,8,27.7,,27.7,27.7,3.0,1.1,,,278.0,,,,84.0,0.0,,,1.543332,,
2026-08-14T19:00:00+00:00,2026-08-14T19:08:10.255289+00:00,2026-08-14T19:08:10.255289+00:00,2026-08-14 22:00 (Local Time),PAPHOS,,,,,1,8,27.4,,27.8,27.3,1.5,1.0,,,316.0,,,,87.0,0.0,,,0.771666,,
2026-08-14T19:50:00+00:00,2026-08-14T19:55:43.520055+00:00,2026-08-14T19:55:43.520055+00:00,2026-08-14 22:50 (Local Time),PAPHOS,,,,,1,8,27.2,,27.8,27.2,2.4,1.3,,,329.0,,,,87.0,0.0,,,1.234666,,
2026-08-14T20:20:00+00:00,2026-08-14T20:23:31.892138+00:00,2026-08-14T20:23:31.892138+00:00,2026-08-14 23:10 (Local Time),PAPHOS,,,,,1,8,27.1,,27.8,27.1,2.1,1.2,,,305.0,,,,87.0,0.0,,,1.080332,,
2026-08-14T20:50:00+00:00,2026-08-14T20:51:32.057093+00:00,2026-08-14T20:51:32.057093+00:00,2026-08-14 23:40 (Local Time),PAPHOS,,,,,1,8,27.1,,27.8,27.1,1.5,0.9,,,292.0,,,,87.0,0.0,,,0.771666,,
2026-08-14T21:10:00+00:00,2026-08-14T21:11:54.987502+00:00,2026-08-14T21:11:54.987502+00:00,2026-08-15 00:00 (Local Time),PAPHOS,,,,,1,8,27.0,,27.8,27.0,2.3,1.3,,,325.0,,,,85.0,0.0,,,1.183221,,
2026-08-14T21:30:00+00:00,2026-08-14T21:39:20.884857+00:00,2026-08-14T21:39:20.884857+00:00,2026-08-15 00:30 (Local Time),PAPHOS,,,,,1,8,26.8,,27.8,26.8,1.8,1.1,,,310.0,,,,83.0,0.0,,,0.925999,,
2026-08-14T21:50:00+00:00,2026-08-14T21:58:34.740706+00:00,2026-08-14T21:58:34.740706+00:00,2026-08-15 00:50 (Local Time),PAPHOS,,,,,1,8,26.9,,27.8,26.8,2.3,1.3,,,323.0,,,,82.0,0.0,,,1.183221,,
2026-08-14T22:30:00+00:00,2026-08-14T22:32:25.283700+00:00,2026-08-14T22:32:25.283700+00:00,2026-08-15 01:20 (Local Time),PAPHOS,,,,,1,8,26.6,,27.8,26.5,1.9,1.0,,,351.0,,,,81.0,0.0,,,0.977444,,
2026-08-14T22:50:00+00:00,2026-08-14T22:52:44.575999+00:00,2026-08-14T22:52:44.575999+00:00,2026-08-15 01:40 (Local Time),PAPHOS,,,,,1,8,26.3,,27.8,26.2,3.2,1.4,,,5.0,,,,78.0,0.0,,,1.646221,,
2026-08-14T23:00:00+00:00,2026-08-14T23:08:48.823630+00:00,2026-08-14T23:08:48.823630+00:00,2026-08-15 02:00 (Local Time),PAPHOS,,,,,1,8,26.3,,27.8,26.2,4.6,2.1,,,6.0,,,,79.0,0.0,,,2.366442,,
2026-08-14T23:30:00+00:00,2026-08-14T23:35:43.859964+00:00,2026-08-14T23:35:43.859964+00:00,2026-08-15 02:30 (Local Time),PAPHOS,,,,,1,8,26.3,,27.8,26.2,3.2,1.8,,,354.0,,,,79.0,0.0,,,1.646221,,
2026-08-14T23:50:00+00:00,2026-08-14T23:55:07.560437+00:00,2026-08-14T23:55:07.560437+00:00,2026-08-15 02:50 (Local Time),PAPHOS,,,,,1,8,26.2,,27.8,26.2,2.3,1.2,,,327.0,,,,80.0,0.0,,,1.183221,,
2026-08-15T00:40:00+00:00,2026-08-15T00:41:26.682140+00:00,2026-08-15T00:41:26.682140+00:00,2026-08-15 03:30 (Local Time),PAPHOS,,,,,1,8,26.3,,27.8,26.2,2.1,1.1,,,321.0,,,,79.0,0.0,,,1.080332,,
2026-08-15T02:00:00+00:00,2026-08-15T02:03:36.259420+00:00,2026-08-15T02:03:36.259420+00:00,2026-08-15 04:50 (Local Time),PAPHOS,,,,,1,8,25.0,,27.8,24.9,1.4,0.7,,,15.0,,,,62.0,0.0,,,0.720222,,
2026-08-15T02:50:00+00:00,2026-08-15T02:59:18.403739+00:00,2026-08-15T02:59:18.403739+00:00,2026-08-15 05:50 (Local Time),PAPHOS,,,,,1,8,25.2,,27.8,24.6,1.4,0.7,,,34.0,,,,53.0,0.0,,,0.720222,,
2026-08-15T03:40:00+00:00,2026-08-15T03:47:27.578370+00:00,2026-08-15T03:47:27.578370+00:00,2026-08-15 06:40 (Local Time),PAPHOS,,,,,1,8,24.5,,27.8,24.0,1.0,0.8,,,30.0,,,,53.0,0.0,,,0.514444,,
2026-08-15T04:10:00+00:00,2026-08-15T04:16:33.349853+00:00,2026-08-15T04:16:33.349853+00:00,2026-08-15 07:10 (Local Time),PAPHOS,,,,,1,8,25.2,,27.8,24.0,2.3,0.7,,,48.0,,,,51.0,0.0,,,1.183221,,
2026-08-15T04:40:00+00:00,2026-08-15T04:49:24.389336+00:00,2026-08-15T04:49:24.389336+00:00,2026-08-15 07:40 (Local Time),PAPHOS,,,,,1,8,28.3,,28.6,24.0,0.0,0.2,,,95.0,,,,45.0,0.0,,,0.0,,
2026-08-15T05:10:00+00:00,2026-08-15T05:12:33.741410+00:00,2026-08-15T05:12:33.741410+00:00,2026-08-15 08:00 (Local Time),PAPHOS,,,,,1,8,30.2,,30.4,24.0,0.8,0.5,,,165.0,,,,43.0,0.0,,,0.411555,,
2026-08-15T05:30:00+00:00,2026-08-15T05:39:58.352542+00:00,2026-08-15T05:39:58.352542+00:00,2026-08-15 08:30 (Local Time),PAPHOS,,,,,1,8,29.5,,30.4,24.0,1.6,0.9,,,196.0,,,,69.0,0.0,,,0.82311,,
2026-08-15T05:50:00+00:00,2026-08-15T05:59:46.423754+00:00,2026-08-15T05:59:46.423754+00:00,2026-08-15 08:50 (Local Time),PAPHOS,,,,,1,8,29.0,,30.4,24.0,2.5,1.4,,,220.0,,,,69.0,0.0,,,1.28611,,
2026-08-15T06:50:00+00:00,2026-08-15T06:52:18.436616+00:00,2026-08-15T06:52:18.436616+00:00,2026-08-15 09:40 (Local Time),PAPHOS,,,,,1,8,29.9,,30.4,24.0,1.4,0.7,,,240.0,,,,70.0,0.0,,,0.720222,,
2026-08-15T07:10:00+00:00,2026-08-15T07:18:29.828803+00:00,2026-08-15T07:18:29.828803+00:00,2026-08-15 10:10 (Local Time),PAPHOS,,,,,1,8,30.4,,30.8,24.0,3.3,1.4,,,264.0,,,,68.0,0.0,,,1.697665,,
2026-08-15T07:40:00+00:00,2026-08-15T07:48:11.944809+00:00,2026-08-15T07:48:11.944809+00:00,2026-08-15 10:40 (Local Time),PAPHOS,,,,,1,8,30.7,,30.8,24.0,2.7,1.4,,,249.0,,,,66.0,0.0,,,1.388999,,
2026-08-15T08:10:00+00:00,2026-08-15T08:11:05.789322+00:00,2026-08-15T08:11:05.789322+00:00,2026-08-15 11:00 (Local Time),PAPHOS,,,,,1,8,30.6,,30.8,24.0,1.4,1.2,,,207.0,,,,67.0,0.0,,,0.720222,,
2026-08-15T08:40:00+00:00,2026-08-15T08:44:28.293336+00:00,2026-08-15T08:44:28.293336+00:00,2026-08-15 11:30 (Local Time),PAPHOS,,,,,1,8,30.5,,31.4,24.0,3.7,1.4,,,241.0,,,,68.0,0.0,,,1.903443,,
2026-08-15T09:00:00+00:00,2026-08-15T09:02:46.289088+00:00,2026-08-15T09:02:46.289088+00:00,2026-08-15 11:50 (Local Time),PAPHOS,,,,,1,8,30.7,,31.4,24.0,4.2,1.4,,,229.0,,,,67.0,0.0,,,2.160665,,
2026-08-15T09:30:00+00:00,2026-08-15T09:33:49.535937+00:00,2026-08-15T09:33:49.535937+00:00,2026-08-15 12:20 (Local Time),PAPHOS,,,,,1,8,30.6,,31.4,24.0,3.8,2.1,,,237.0,,,,66.0,0.0,,,1.954887,,
2026-08-15T09:50:00+00:00,2026-08-15T09:52:23.137376+00:00,2026-08-15T09:52:23.137376+00:00,2026-08-15 12:40 (Local Time),PAPHOS,,,,,1,8,30.6,,31.4,24.0,3.6,2.2,,,253.0,,,,65.0,0.0,,,1.851998,,
2026-08-15T10:00:00+00:00,2026-08-15T10:08:32.524451+00:00,2026-08-15T10:08:32.524451+00:00,2026-08-15 13:00 (Local Time),PAPHOS,,,,,1,8,30.5,,31.4,24.0,2.9,1.6,,,270.0,,,,66.0,0.0,,,1.491888,,
2026-08-15T10:30:00+00:00,2026-08-15T10:37:38.275981+00:00,2026-08-15T10:37:38.275981+00:00,2026-08-15 13:30 (Local Time),PAPHOS,,,,,1,8,31.5,,31.7,24.0,3.2,1.6,,,261.0,,,,61.0,0.0,,,1.646221,,
