collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-15T10:50:00+00:00,2026-08-15T10:58:12.854132+00:00,2026-08-15T10:58:12.854132+00:00,2026-08-15 13:50 (Local Time),PAPHOS,,,,,1,8,31.4,,31.8,24.0,3.5,2.2,,,253.0,,,,62.0,0.0,,,1.800554,,
2026-08-15T11:20:00+00:00,2026-08-15T11:28:06.595966+00:00,2026-08-15T11:28:06.595966+00:00,2026-08-15 14:20 (Local Time),PAPHOS,,,,,1,8,31.4,,31.8,24.0,1.9,1.1,,,191.0,,,,62.0,0.0,,,0.977444,,
2026-08-15T11:40:00+00:00,2026-08-15T11:48:48.622482+00:00,2026-08-15T11:48:48.622482+00:00,2026-08-15 14:40 (Local Time),PAPHOS,,,,,1,8,31.3,,31.8,24.0,2.2,1.2,,,250.0,,,,64.0,0.0,,,1.131777,,
2026-08-15T12:00:00+00:00,2026-08-15T12:01:55.143193+00:00,2026-08-15T12:01:55.143193+00:00,2026-08-15 14:50 (Local Time),PAPHOS,,,,,1,8,31.3,,31.8,24.0,2.4,1.5,,,265.0,,,,62.0,0.0,,,1.234666,,
2026-08-15T12:50:00+00:00,2026-08-15T12:53:19.842339+00:00,2026-08-15T12:53:19.842339+00:00,2026-08-15 15:40 (Local Time),PAPHOS,,,,,1,8,31.0,,31.8,24.0,2.3,1.2,,,242.0,,,,63.0,0.0,,,1.183221,,
2026-08-15T13:20:00+00:00,2026-08-15T13:20:23.898188+00:00,2026-08-15T13:20:23.898188+00:00,2026-08-15 16:10 (Local Time),PAPHOS,,,,,1,8,30.9,,31.8,24.0,3.6,1.6,,,266.0,,,,64.0,0.0,,,1.851998,,
2026-08-15T13:40:00+00:00,2026-08-15T13:47:36.901710+00:00,2026-08-15T13:47:36.901710+00:00,2026-08-15 16:40 (Local Time),PAPHOS,,,,,1,8,31.1,,31.8,24.0,3.1,1.3,,,230.0,,,,64.0,0.0,,,1.594776,,
2026-08-15T14:00:00+00:00,2026-08-15T14:08:31.920324+00:00,2026-08-15T14:08:31.920324+00:00,2026-08-15 17:00 (Local Time),PAPHOS,,,,,1,8,30.3,,31.8,24.0,2.1,1.6,,,256.0,,,,66.0,0.0,,,1.080332,,
2026-08-15T14:30:00+00:00,2026-08-15T14:38:26.338706+00:00,2026-08-15T14:38:26.338706+00:00,2026-08-15 17:30 (Local Time),PAPHOS,,,,,1,8,30.1,,31.8,24.0,3.3,1.6,,,236.0,,,,66.0,0.0,,,1.697665,,
2026-08-15T14:50:00+00:00,2026-08-15T14:58:37.783940+00:00,2026-08-15T14:58:37.783940+00:00,2026-08-15 17:50 (Local Time),PAPHOS,,,,,1,8,29.1,,31.8,24.0,3.0,1.5,,,249.0,,,,69.0,0.0,,,1.543332,,
2026-08-15T15:20:00+00:00,2026-08-15T15:29:25.210280+00:00,2026-08-15T15:29:25.210280+00:00,2026-08-15 18:20 (Local Time),PAPHOS,,,,,1,8,28.0,,31.8,24.0,2.7,1.4,,,281.0,,,,73.0,0.0,,,1.388999,,
2026-08-15T15:40:00+00:00,2026-08-15T15:49:16.873216+00:00,2026-08-15T15:49:16.873216+00:00,2026-08-15 18:40 (Local Time),PAPHOS,,,,,1,8,27.9,,31.8,24.0,3.0,1.3,,,270.0,,,,73.0,0.0,,,1.543332,,
2026-08-15T16:00:00+00:00,2026-08-15T16:03:29.069369+00:00,2026-08-15T16:03:29.069369+00:00,2026-08-15 18:50 (Local Time),PAPHOS,,,,,1,8,27.8,,31.8,24.0,3.2,1.5,,,240.0,,,,75.0,0.0,,,1.646221,,
2026-08-15T16:30:00+00:00,2026-08-15T16:35:13.550411+00:00,2026-08-15T16:35:13.550411+00:00,2026-08-15 19:30 (Local Time),PAPHOS,,,,,1,8,27.3,,31.8,24.0,2.2,1.0,,,248.0,,,,75.0,0.0,,,1.131777,,
2026-08-15T16:50:00+00:00,2026-08-15T16:54:42.631689+00:00,2026-08-15T16:54:42.631689+00:00,2026-08-15 19:40 (Local Time),PAPHOS,,,,,1,8,27.2,,31.8,24.0,2.9,1.2,,,258.0,,,,76.0,0.0,,,1.491888,,
2026-08-15T17:10:00+00:00,2026-08-15T17:11:56.405406+00:00,2026-08-15T17:11:56.405406+00:00,2026-08-15 20:00 (Local Time),PAPHOS,,,,,1,8,26.9,,31.8,24.0,1.8,0.6,,,267.0,,,,77.0,0.0,,,0.925999,,
2026-08-15T17:30:00+00:00,2026-08-15T17:34:12.905719+00:00,2026-08-15T17:34:12.905719+00:00,2026-08-15 20:20 (Local Time),PAPHOS,,,,,1,8,26.8,,31.8,24.0,1.8,0.9,,,272.0,,,,77.0,0.0,,,0.925999,,
2026-08-15T17:50:00+00:00,2026-08-15T17:51:42.565596+00:00,2026-08-15T17:51:42.565596+00:00,2026-08-15 20:40 (Local Time),PAPHOS,,,,,1,8,26.6,,31.8,24.0,1.9,0.9,,,274.0,,,,79.0,0.0,,,0.977444,,
2026-08-15T18:00:00+00:00,2026-08-15T18:01:00.025032+00:00,2026-08-15T18:01:00.025032+00:00,2026-08-15 20:50 (Local Time),PAPHOS,,,,,1,8,26.5,,31.8,24.0,2.4,1.1,,,272.0,,,,79.0,0.0,,,1.234666,,
2026-08-15T18:30:00+00:00,2026-08-15T18:39:43.211864+00:00,2026-08-15T18:39:43.211864+00:00,2026-08-15 21:30 (Local Time),PAPHOS,,,,,1,8,26.5,,26.6,26.4,1.2,0.9,,,320.0,,,,81.0,0.0,,,0.617333,,
2026-08-15T19:00:00+00:00,2026-08-15T19:02:28.945983+00:00,2026-08-15T19:02:28.945983+00:00,2026-08-15 21:50 (Local Time),PAPHOS,,,,,1,8,26.4,,26.6,26.4,1.3,0.8,,,355.0,,,,81.0,0.0,,,0.668777,,
2026-08-15T19:20:00+00:00,2026-08-15T19:28:08.353698+00:00,2026-08-15T19:28:08.353698+00:00,2026-08-15 22:20 (Local Time),PAPHOS,,,,,1,8,26.3,,26.6,26.3,2.0,1.1,,,46.0,,,,79.0,0.0,,,1.028888,,
2026-08-15T19:40:00+00:00,2026-08-15T19:48:16.237307+00:00,2026-08-15T19:48:16.237307+00:00,2026-08-15 22:40 (Local Time),PAPHOS,,,,,1,8,26.3,,26.6,26.2,0.8,0.6,,,18.0,,,,79.0,0.0,,,0.411555,,
2026-08-15T20:00:00+00:00,2026-08-15T20:01:13.589197+00:00,2026-08-15T20:01:13.589197+00:00,2026-08-15 22:50 (Local Time),PAPHOS,,,,,1,8,26.5,,26.6,26.2,0.8,0.6,,,328.0,,,,79.0,0.0,,,0.411555,,
2026-08-15T20:30:00+00:00,2026-08-15T20:32:08.719589+00:00,2026-08-15T20:32:08.719589+00:00,2026-08-15 23:20 (Local Time),PAPHOS,,,,,1,8,26.6,,26.7,26.2,1.6,0.7,,,285.0,,,,82.0,0.0,,,0.82311,,
2026-08-15T20:50:00+00:00,2026-08-15T20:51:49.352207+00:00,2026-08-15T20:51:49.352207+00:00,2026-08-15 23:40 (Local Time),PAPHOS,,,,,1,8,26.5,,26.7,26.2,1.3,0.9,,,352.0,,,,82.0,0.0,,,0.668777,,
2026-08-15T21:00:00+00:00,2026-08-15T21:07:30.227128+00:00,2026-08-15T21:07:30.227128+00:00,2026-08-16 00:00 (Local Time),PAPHOS,,,,,1,8,26.3,,26.7,26.2,0.8,0.2,,,336.0,,,,82.0,0.0,,,0.411555,,
2026-08-15T21:30:00+00:00,2026-08-15T21:34:09.084520+00:00,2026-08-15T21:34:09.084520+00:00,2026-08-16 00:20 (Local Time),PAPHOS,,,,,1,8,26.2,,26.7,26.1,1.2,0.7,,,65.0,,,,81.0,0.0,,,0.617333,,
2026-08-15T21:50:00+00:00,2026-08-15T21:50:39.285801+00:00,2026-08-15T21:50:39.285801+00:00,2026-08-16 00:40 (Local Time),PAPHOS,,,,,1,8,26.0,,26.7,25.9,0.9,0.6,,,54.0,,,,81.0,0.0,,,0.463,,
2026-08-15T22:00:00+00:00,2026-08-15T22:01:07.047291+00:00,2026-08-15T22:01:07.047291+00:00,2026-08-16 00:50 (Local Time),PAPHOS,,,,,1,8,26.2,,26.7,25.9,2.1,0.8,,,247.0,,,,83.0,0.0,,,1.080332,,
2026-08-15T22:30:00+00:00,2026-08-15T22:31:04.678266+00:00,2026-08-15T22:31:04.678266+00:00,2026-08-16 01:20 (Local Time),PAPHOS,,,,,1,8,26.3,,26.7,25.9,2.2,1.1,,,252.0,,,,84.0,0.0,,,1.131777,,
2026-08-15T22:50:00+00:00,2026-08-15T22:50:59.010317+00:00,2026-08-15T22:50:59.010317+00:00,2026-08-16 01:40 (Local Time),PAPHOS,,,,,1,8,26.2,,26.7,25.9,2.5,0.9,,,271.0,,,,83.0,0.0,,,1.28611,,
2026-08-15T23:00:00+00:00,2026-08-15T23:06:26.090205+00:00,2026-08-15T23:06:26.090205+00:00,2026-08-16 02:00 (Local Time),PAPHOS,,,,,1,8,26.1,,26.7,25.9,1.9,0.8,,,266.0,,,,83.0,0.0,,,0.977444,,
2026-08-15T23:30:00+00:00,2026-08-15T23:30:15.447784+00:00,2026-08-15T23:30:15.447784+00:00,2026-08-16 02:20 (Local Time),PAPHOS,,,,,1,8,26.0,,26.7,25.9,3.0,1.5,,,253.0,,,,83.0,0.0,,,1.543332,,
2026-08-15T23:40:00+00:00,2026-08-15T23:48:41.732565+00:00,2026-08-15T23:48:41.732565+00:00,2026-08-16 02:40 (Local Time),PAPHOS,,,,,1,8,25.9,,26.7,25.9,2.1,1.3,,,258.0,,,,82.0,0.0,,,1.080332,,
2026-08-16T00:20:00+00:00,2026-08-16T00:24:59.662305+00:00,2026-08-16T00:24:59.662305+00:00,2026-08-16 03:10 (Local Time),PAPHOS,,,,,1,8,25.8,,26.7,25.7,1.3,0.8,,,268.0,,,,81.0,0.0,,,0.668777,,
2026-08-16T02:00:00+00:00,2026-08-16T02:02:36.210254+00:00,2026-08-16T02:02:36.210254+00:00,2026-08-16 04:50 (Local Time),PAPHOS,,,,,1,8,25.5,,26.7,25.4,2.2,1.1,,,266.0,,,,81.0,0.0,,,1.131777,,
2026-08-16T03:00:00+00:00,2026-08-16T03:08:16.136124+00:00,2026-08-16T03:08:16.136124+00:00,2026-08-16 06:00 (Local Time),PAPHOS,,,,,1,8,25.3,,26.7,25.2,1.6,1.0,,,257.0,,,,80.0,0.0,,,0.82311,,
2026-08-16T03:50:00+00:00,2026-08-16T03:58:29.342251+00:00,2026-08-16T03:58:29.342251+00:00,2026-08-16 06:50 (Local Time),PAPHOS,,,,,1,8,25.3,,26.7,25.2,1.9,1.0,,,268.0,,,,79.0,0.0,,,0.977444,,
2026-08-16T04:40:00+00:00,2026-08-16T04:43:49.436132+00:00,2026-08-16T04:43:49.436132+00:00,2026-08-16 07:30 (Local Time),PAPHOS,,,,,1,8,25.8,,26.7,25.2,1.7,0.9,,,249.0,,,,77.0,0.0,,,0.874555,,
2026-08-16T05:00:00+00:00,2026-08-16T05:07:23.932916+00:00,2026-08-16T05:07:23.932916+00:00,2026-08-16 08:00 (Local Time),PAPHOS,,,,,1,8,26.6,,26.7,25.2,2.2,1.0,,,274.0,,,,73.0,0.0,,,1.131777,,
2026-08-16T05:40:00+00:00,2026-08-16T05:42:12.899466+00:00,2026-08-16T05:42:12.899466+00:00,2026-08-16 08:30 (Local Time),PAPHOS,,,,,1,8,27.4,,27.5,25.2,2.0,1.2,,,294.0,,,,70.0,0.0,,,1.028888,,
2026-08-16T06:00:00+00:00,2026-08-16T06:01:24.359453+00:00,2026-08-16T06:01:24.359453+00:00,2026-08-16 08:50 (Local Time),PAPHOS,,,,,1,8,28.2,,28.4,25.2,1.6,1.1,,,264.0,,,,68.0,0.0,,,0.82311,,
2026-08-16T06:50:00+00:00,2026-08-16T06:53:23.137859+00:00,2026-08-16T06:53:23.137859+00:00,2026-08-16 09:40 (Local Time),PAPHOS,,,,,1,8,29.0,,29.2,25.2,2.6,1.3,,,247.0,,,,66.0,0.0,,,1.337554,,
2026-08-16T07:20:00+00:00,2026-08-16T07:20:40.948074+00:00,2026-08-16T07:20:40.948074+00:00,2026-08-16 10:10 (Local Time),PAPHOS,,,,,1,8,29.1,,29.3,25.2,2.4,1.5,,,249.0,,,,65.0,0.0,,,1.234666,,
2026-08-16T07:50:00+00:00,2026-08-16T07:50:14.813027+00:00,2026-08-16T07:50:14.813027+00:00,2026-08-16 10:40 (Local Time),PAPHOS,,,,,1,8,29.0,,29.3,25.2,3.2,1.7,,,261.0,,,,65.0,0.0,,,1.646221,,
2026-08-16T08:10:00+00:00,2026-08-16T08:12:13.204327+00:00,2026-08-16T08:12:13.204327+00:00,2026-08-16 11:00 (Local Time),PAPHOS,,,,,1,8,29.3,,29.6,25.2,3.1,1.8,,,237.0,,,,64.0,0.0,,,1.594776,,
2026-08-16T08:40:00+00:00,2026-08-16T08:46:11.882733+00:00,2026-08-16T08:46:11.882733+00:00,2026-08-16 11:40 (Local Time),PAPHOS,,,,,1,8,29.5,,29.7,25.2,3.9,2.0,,,246.0,,,,63.0,0.0,,,2.006332,,
2026-08-16T09:00:00+00:00,2026-08-16T09:06:15.084967+00:00,2026-08-16T09:06:15.084967+00:00,2026-08-16 12:00 (Local Time),PAPHOS,,,,,1,8,29.7,,29.9,25.2,3.3,1.7,,,254.0,,,,62.0,0.0,,,1.697665,,
2026-08-16T09:30:00+00:00,2026-08-16T09:37:09.464313+00:00,2026-08-16T09:37:09.464313+00:00,2026-08-16 12:30 (Local Time),PAPHOS,,,,,1,8,30.4,,30.6,25.2,3.2,1.8,,,256.0,,,,59.0,0.0,,,1.646221,,
2026-08-16T09:50:00+00:00,2026-08-16T09:55:18.790763+00:00,2026-08-16T09:55:18.790763+00:00,2026-08-16 12:50 (Local Time),PAPHOS,,,,,1,8,30.0,,30.6,25.2,4.2,2.2,,,252.0,,,,61.0,0.0,,,2.160665,,
2026-08-16T10:10:00+00:00,2026-08-16T10:14:17.518172+00:00,2026-08-16T10:14:17.518172+00:00,2026-08-16 13:00 (Local Time),PAPHOS,,,,,1,8,29.6,,30.6,25.2,5.7,2.3,,,260.0,,,,63.0,0.0,,,2.932331,,
2026-08-16T10:40:00+00:00,2026-08-16T10:40:49.501281+00:00,2026-08-16T10:40:49.501281+00:00,2026-08-16 13:30 (Local Time),PAPHOS,,,,,1,8,29.6,,30.6,25.2,4.3,1.9,,,247.0,,,,62.0,0.0,,,2.212109,,
2026-08-16T10:50:00+00:00,2026-08-16T10:58:49.618685+00:00,2026-08-16T10:58:49.618685+00:00,2026-08-16 13:50 (Local Time),PAPHOS,,,,,1,8,29.8,,30.6,25.2,4.5,2.0,,,253.0,,,,62.0,0.0,,,2.314998,,
2026-08-16T11:20:00+00:00,2026-08-16T11:28:24.366774+00:00,2026-08-16T11:28:24.366774+00:00,2026-08-16 14:20 (Local Time),PAPHOS,,,,,1,8,29.5,,30.6,25.2,5.1,2.1,,,237.0,,,,63.0,0.0,,,2.623664,,
2026-08-16T11:40:00+00:00,2026-08-16T11:49:48.299897+00:00,2026-08-16T11:49:48.299897+00:00,2026-08-16 14:40 (Local Time),PAPHOS,,,,,1,8,29.9,,30.6,25.2,5.0,1.7,,,269.0,,,,61.0,0.0,,,2.57222,,
2026-08-16T12:10:00+00:00,2026-08-16T12:10:35.913298+00:00,2026-08-16T12:10:35.913298+00:00,2026-08-16 15:00 (Local Time),PAPHOS,,,,,1,8,29.5,,30.6,25.2,4.7,2.2,,,297.0,,,,62.0,0.0,,,2.417887,,
2026-08-16T13:00:00+00:00,2026-08-16T13:00:07.717911+00:00,2026-08-16T13:00:07.717911+00:00,2026-08-16 15:50 (Local Time),PAPHOS,,,,,1,8,29.3,,30.6,25.2,4.5,2.1,,,271.0,,,,62.0,0.0,,,2.314998,,
2026-08-16T13:30:00+00:00,2026-08-16T13:38:01.102134+00:00,2026-08-16T13:38:01.102134+00:00,2026-08-16 16:30 (Local Time),PAPHOS,,,,,1,8,29.3,,30.6,25.2,4.8,2.1,,,280.0,,,,61.0,0.0,,,2.469331,,
2026-08-16T13:50:00+00:00,2026-08-16T13:58:54.700153+00:00,2026-08-16T13:58:54.700153+00:00,2026-08-16 16:50 (Local Time),PAPHOS,,,,,1,8,29.4,,30.6,25.2,3.6,1.6,,,267.0,,,,61.0,0.0,,,1.851998,,
2026-08-16T14:30:00+00:00,2026-08-16T14:31:35.429301+00:00,2026-08-16T14:31:35.429301+00:00,2026-08-16 17:20 (Local Time),PAPHOS,,,,,1,8,29.2,,30.6,25.2,3.7,1.6,,,257.0,,,,61.0,0.0,,,1.903443,,
2026-08-16T14:50:00+00:00,2026-08-16T14:52:14.004650+00:00,2026-08-16T14:52:14.004650+00:00,2026-08-16 17:40 (Local Time),PAPHOS,,,,,1,8,28.7,,30.6,25.2,3.6,1.7,,,265.0,,,,62.0,0.0,,,1.851998,,
2026-08-16T15:00:00+00:00,2026-08-16T15:07:48.319679+00:00,2026-08-16T15:07:48.319679+00:00,2026-08-16 18:00 (Local Time),PAPHOS,,,,,1,8,27.8,,30.6,25.2,2.8,1.6,,,269.0,,,,65.0,0.0,,,1.440443,,
2026-08-16T15:30:00+00:00,2026-08-16T15:35:07.423815+00:00,2026-08-16T15:35:07.423815+00:00,2026-08-16 18:30 (Local Time),PAPHOS,,,,,1,8,27.2,,30.6,25.2,2.5,1.3,,,259.0,,,,66.0,0.0,,,1.28611,,
2026-08-16T15:50:00+00:00,2026-08-16T15:52:33.746413+00:00,2026-08-16T15:52:33.746413+00:00,2026-08-16 18:40 (Local Time),PAPHOS,,,,,1,8,26.9,,30.6,25.2,4.0,1.8,,,263.0,,,,67.0,0.0,,,2.057776,,
2026-08-16T16:00:00+00:00,2026-08-16T16:08:00.606014+00:00,2026-08-16T16:08:00.606014+00:00,2026-08-16 19:00 (Local Time),PAPHOS,,,,,1,8,26.7,,30.6,25.2,3.6,1.3,,,265.0,,,,67.0,0.0,,,1.851998,,
2026-08-16T16:40:00+00:00,2026-08-16T16:41:22.347877+00:00,2026-08-16T16:41:22.347877+00:00,2026-08-16 19:30 (Local Time),PAPHOS,,,,,1,8,26.2,,30.6,25.2,3.3,1.2,,,268.0,,,,69.0,0.0,,,1.697665,,
2026-08-16T16:50:00+00:00,2026-08-16T16:59:48.441220+00:00,2026-08-16T16:59:48.441220+00:00,2026-08-16 19:50 (Local Time),PAPHOS,,,,,1,8,25.9,,30.6,25.2,2.6,1.4,,,285.0,,,,70.0,0.0,,,1.337554,,
2026-08-16T17:20:00+00:00,2026-08-16T17:27:21.576260+00:00,2026-08-16T17:27:21.576260+00:00,2026-08-16 20:20 (Local Time),PAPHOS,,,,,1,8,25.7,,30.6,25.2,1.8,0.8,,,278.0,,,,70.0,0.0,,,0.925999,,
2026-08-16T17:40:00+00:00,2026-08-16T17:43:42.295281+00:00,2026-08-16T17:43:42.295281+00:00,2026-08-16 20:30 (Local Time),PAPHOS,,,,,1,8,25.7,,30.6,25.2,2.5,0.9,,,281.0,,,,70.0,0.0,,,1.28611,,
2026-08-16T17:50:00+00:00,2026-08-16T17:56:13.942779+00:00,2026-08-16T17:56:13.942779+00:00,2026-08-16 20:50 (Local Time),PAPHOS,,,,,1,8,25.6,,30.6,25.2,2.0,0.8,,,278.0,,,,70.0,0.0,,,1.028888,,
2026-08-16T18:10:00+00:00,2026-08-16T18:19:13.540637+00:00,2026-08-16T18:19:13.540637+00:00,2026-08-16 21:10 (Local Time),PAPHOS,,,,,1,8,25.5,,25.6,25.5,1.5,0.9,,,280.0,,,,71.0,0.0,,,0.771666,,
2026-08-16T18:50:00+00:00,2026-08-16T18:51:18.848684+00:00,2026-08-16T18:51:18.848684+00:00,2026-08-16 21:40 (Local Time),PAPHOS,,,,,1,8,25.4,,25.6,25.4,1.3,0.8,,,272.0,,,,71.0,0.0,,,0.668777,,
2026-08-16T19:10:00+00:00,2026-08-16T19:10:34.597506+00:00,2026-08-16T19:10:34.597506+00:00,2026-08-16 22:00 (Local Time),PAPHOS,,,,,1,8,25.3,,25.6,25.3,2.4,0.9,,,274.0,,,,70.0,0.0,,,1.234666,,
2026-08-16T19:30:00+00:00,2026-08-16T19:32:21.258156+00:00,2026-08-16T19:32:21.258156+00:00,2026-08-16 22:20 (Local Time),PAPHOS,,,,,1,8,25.3,,25.6,25.2,1.7,0.8,,,270.0,,,,71.0,0.0,,,0.874555,,
2026-08-16T19:40:00+00:00,2026-08-16T19:47:55.109203+00:00,2026-08-16T19:47:55.109203+00:00,2026-08-16 22:40 (Local Time),PAPHOS,,,,,1,8,25.2,,25.6,25.2,1.3,0.8,,,277.0,,,,71.0,0.0,,,0.668777,,
2026-08-16T20:00:00+00:00,2026-08-16T20:01:23.684004+00:00,2026-08-16T20:01:23.684004+00:00,2026-08-16 22:50 (Local Time),PAPHOS,,,,,1,8,25.2,,25.6,25.1,1.6,0.8,,,273.0,,,,71.0,0.0,,,0.82311,,
2026-08-16T20:30:00+00:00,2026-08-16T20:32:00.970261+00:00,2026-08-16T20:32:00.970261+00:00,2026-08-16 23:20 (Local Time),PAPHOS,,,,,1,8,25.0,,25.6,25.0,1.2,0.6,,,278.0,,,,71.0,0.0,,,0.617333,,
2026-08-16T20:50:00+00:00,2026-08-16T20:50:36.200027+00:00,2026-08-16T20:50:36.200027+00:00,2026-08-16 23:40 (Local Time),PAPHOS,,,,,1,8,24.6,,25.6,24.5,0.7,0.8,,,44.0,,,,72.0,0.0,,,0.360111,,
2026-08-16T21:00:00+00:00,2026-08-16T21:05:23.772589+00:00,2026-08-16T21:05:23.772589+00:00,2026-08-17 00:00 (Local Time),PAPHOS,,,,,1,8,24.0,,25.6,24.0,1.5,0.9,,,37.0,,,,74.0,0.0,,,0.771666,,
2026-08-16T21:30:00+00:00,2026-08-16T21:30:03.013285+00:00,2026-08-16T21:30:03.013285+00:00,2026-08-17 00:20 (Local Time),PAPHOS,,,,,1,8,23.5,,25.6,23.5,1.9,0.6,,,51.0,,,,75.0,0.0,,,0.977444,,
2026-08-16T21:40:00+00:00,2026-08-16T21:48:44.365956+00:00,2026-08-16T21:48:44.365956+00:00,2026-08-17 00:40 (Local Time),PAPHOS,,,,,1,8,23.5,,25.6,23.4,1.9,0.8,,,40.0,,,,75.0,0.0,,,0.977444,,
2026-08-16T22:00:00+00:00,2026-08-16T22:00:55.290469+00:00,2026-08-16T22:00:55.290469+00:00,2026-08-17 00:50 (Local Time),PAPHOS,,,,,1,8,23.3,,25.6,23.3,2.1,0.9,,,46.0,,,,76.0,0.0,,,1.080332,,
2026-08-16T22:30:00+00:00,2026-08-16T22:30:26.377239+00:00,2026-08-16T22:30:26.377239+00:00,2026-08-17 01:20 (Local Time),PAPHOS,,,,,1,8,23.3,,25.6,23.2,1.8,0.7,,,43.0,,,,76.0,0.0,,,0.925999,,
2026-08-16T22:50:00+00:00,2026-08-16T22:50:02.879835+00:00,2026-08-16T22:50:02.879835+00:00,2026-08-17 01:40 (Local Time),PAPHOS,,,,,1,8,23.2,,25.6,23.2,1.8,0.9,,,49.0,,,,76.0,0.0,,,0.925999,,
2026-08-16T23:00:00+00:00,2026-08-16T23:02:02.296614+00:00,2026-08-16T23:02:02.296614+00:00,2026-08-17 01:50 (Local Time),PAPHOS,,,,,1,8,23.1,,25.6,23.1,2.2,1.2,,,28.0,,,,76.0,0.0,,,1.131777,,
2026-08-16T23:20:00+00:00,2026-08-16T23:28:36.898226+00:00,2026-08-16T23:28:36.898226+00:00,2026-08-17 02:20 (Local Time),PAPHOS,,,,,1,8,23.0,,25.6,22.9,1.4,0.7,,,42.0,,,,77.0,0.0,,,0.720222,,
2026-08-16T23:40:00+00:00,2026-08-16T23:48:55.844483+00:00,2026-08-16T23:48:55.844483+00:00,2026-08-17 02:40 (Local Time),PAPHOS,,,,,1,8,22.9,,25.6,22.9,1.8,1.1,,,27.0,,,,77.0,0.0,,,0.925999,,
2026-08-17T00:20:00+00:00,2026-08-17T00:24:27.010249+00:00,2026-08-17T00:24:27.010249+00:00,2026-08-17 03:10 (Local Time),PAPHOS,,,,,1,8,22.8,,25.6,22.8,1.4,0.7,,,38.0,,,,77.0,0.0,,,0.720222,,
2026-08-17T01:50:00+00:00,2026-08-17T01:59:15.441547+00:00,2026-08-17T01:59:15.441547+00:00,2026-08-17 04:50 (Local Time),PAPHOS,,,,,1,8,22.9,,25.6,22.6,1.6,0.7,,,47.0,,,,77.0,0.0,,,0.82311,,
2026-08-17T03:00:00+00:00,2026-08-17T03:07:51.451013+00:00,2026-08-17T03:07:51.451013+00:00,2026-08-17 06:00 (Local Time),PAPHOS,,,,,1,8,22.3,,25.6,22.3,1.8,0.6,,,57.0,,,,79.0,0.0,,,0.925999,,
2026-08-17T04:00:00+00:00,2026-08-17T04:01:26.349183+00:00,2026-08-17T04:01:26.349183+00:00,2026-08-17 06:50 (Local Time),PAPHOS,,,,,1,8,22.6,,25.6,22.3,1.5,0.7,,,63.0,,,,79.0,0.0,,,0.771666,,
2026-08-17T04:50:00+00:00,2026-08-17T04:52:27.146533+00:00,2026-08-17T04:52:27.146533+00:00,2026-08-17 07:40 (Local Time),PAPHOS,,,,,1,8,24.7,,25.6,22.3,1.2,0.5,,,145.0,,,,72.0,0.0,,,0.617333,,
