collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-17T05:20:00+00:00,2026-08-17T05:22:58.857225+00:00,2026-08-17T05:22:58.857225+00:00,2026-08-17 08:10 (Local Time),PAPHOS,,,,,1,8,26.6,,26.7,22.3,1.7,1.0,,,118.0,,,,66.0,0.0,,,0.874555,,
2026-08-17T05:50:00+00:00,2026-08-17T05:55:33.764650+00:00,2026-08-17T05:55:33.764650+00:00,2026-08-17 08:50 (Local Time),PAPHOS,,,,,1,8,28.0,,28.1,22.3,1.3,0.8,,,129.0,,,,61.0,0.0,,,0.668777,,
2026-08-17T06:30:00+00:00,2026-08-17T06:36:26.800683+00:00,2026-08-17T06:36:26.800683+00:00,2026-08-17 09:30 (Local Time),PAPHOS,,,,,1,8,27.5,,29.0,22.3,1.3,1.1,,,211.0,,,,63.0,0.0,,,0.668777,,
2026-08-17T07:30:00+00:00,2026-08-17T07:36:26.284484+00:00,2026-08-17T07:36:26.284484+00:00,2026-08-17 10:30 (Local Time),PAPHOS,,,,,1,8,28.5,,29.0,22.3,3.1,1.7,,,229.0,,,,60.0,0.0,,,1.594776,,
2026-08-17T08:20:00+00:00,2026-08-17T08:20:50.318965+00:00,2026-08-17T08:20:50.318965+00:00,2026-08-17 11:10 (Local Time),PAPHOS,,,,,1,8,28.7,,29.4,22.3,2.2,1.7,,,215.0,,,,60.0,0.0,,,1.131777,,
2026-08-17T09:00:00+00:00,2026-08-17T09:04:30.621406+00:00,2026-08-17T09:04:30.621406+00:00,2026-08-17 11:50 (Local Time),PAPHOS,,,,,1,8,27.7,,30.0,22.3,2.8,2.0,,,210.0,,,,64.0,0.0,,,1.440443,,
2026-08-17T09:50:00+00:00,2026-08-17T09:53:02.093578+00:00,2026-08-17T09:53:02.093578+00:00,2026-08-17 12:40 (Local Time),PAPHOS,,,,,1,8,27.6,,30.0,22.3,3.4,1.9,,,212.0,,,,66.0,0.0,,,1.74911,,
2026-08-17T10:10:00+00:00,2026-08-17T10:17:47.008882+00:00,2026-08-17T10:17:47.008882+00:00,2026-08-17 13:10 (Local Time),PAPHOS,,,,,1,8,30.0,,30.4,22.3,1.7,1.4,,,202.0,,,,49.0,0.0,,,0.874555,,
2026-08-17T10:50:00+00:00,2026-08-17T10:52:23.224816+00:00,2026-08-17T10:52:23.224816+00:00,2026-08-17 13:40 (Local Time),PAPHOS,,,,,1,8,30.4,,30.7,22.3,4.8,2.3,,,220.0,,,,57.0,0.0,,,2.469331,,
2026-08-17T11:10:00+00:00,2026-08-17T11:12:17.186552+00:00,2026-08-17T11:12:17.186552+00:00,2026-08-17 14:00 (Local Time),PAPHOS,,,,,1,8,30.2,,30.7,22.3,3.7,2.0,,,223.0,,,,59.0,0.0,,,1.903443,,
2026-08-17T11:30:00+00:00,2026-08-17T11:39:10.495441+00:00,2026-08-17T11:39:10.495441+00:00,2026-08-17 14:30 (Local Time),PAPHOS,,,,,1,8,29.8,,30.7,22.3,3.0,1.6,,,244.0,,,,58.0,0.0,,,1.543332,,
2026-08-17T11:50:00+00:00,2026-08-17T11:58:58.017856+00:00,2026-08-17T11:58:58.017856+00:00,2026-08-17 14:50 (Local Time),PAPHOS,,,,,1,8,29.3,,30.7,22.3,3.9,2.1,,,246.0,,,,62.0,0.0,,,2.006332,,
2026-08-17T12:50:00+00:00,2026-08-17T12:59:31.568993+00:00,2026-08-17T12:59:31.568993+00:00,2026-08-17 15:50 (Local Time),PAPHOS,,,,,1,8,30.1,,30.7,22.3,4.6,1.9,,,247.0,,,,60.0,0.0,,,2.366442,,
2026-08-17T13:40:00+00:00,2026-08-17T13:46:00.616667+00:00,2026-08-17T13:46:00.616667+00:00,2026-08-17 16:40 (Local Time),PAPHOS,,,,,1,8,29.1,,30.7,22.3,3.8,1.8,,,236.0,,,,68.0,0.0,,,1.954887,,
2026-08-17T14:10:00+00:00,2026-08-17T14:11:28.690142+00:00,2026-08-17T14:11:28.690142+00:00,2026-08-17 17:00 (Local Time),PAPHOS,,,,,1,8,28.8,,30.7,22.3,5.2,2.2,,,231.0,,,,69.0,0.0,,,2.675109,,
2026-08-17T14:40:00+00:00,2026-08-17T14:43:27.596851+00:00,2026-08-17T14:43:27.596851+00:00,2026-08-17 17:30 (Local Time),PAPHOS,,,,,1,8,28.7,,30.7,22.3,4.1,2.0,,,242.0,,,,69.0,0.0,,,2.10922,,
2026-08-17T15:00:00+00:00,2026-08-17T15:01:28.360514+00:00,2026-08-17T15:01:28.360514+00:00,2026-08-17 17:50 (Local Time),PAPHOS,,,,,1,8,28.7,,30.7,22.3,5.4,2.2,,,253.0,,,,65.0,0.0,,,2.777998,,
2026-08-17T15:30:00+00:00,2026-08-17T15:33:42.448525+00:00,2026-08-17T15:33:42.448525+00:00,2026-08-17 18:20 (Local Time),PAPHOS,,,,,1,8,27.9,,30.7,22.3,4.0,1.8,,,268.0,,,,65.0,0.0,,,2.057776,,
2026-08-17T15:50:00+00:00,2026-08-17T15:52:59.261598+00:00,2026-08-17T15:52:59.261598+00:00,2026-08-17 18:40 (Local Time),PAPHOS,,,,,1,8,27.3,,30.7,22.3,5.4,2.0,,,267.0,,,,63.0,0.0,,,2.777998,,
2026-08-17T16:10:00+00:00,2026-08-17T16:10:58.690108+00:00,2026-08-17T16:10:58.690108+00:00,2026-08-17 19:00 (Local Time),PAPHOS,,,,,1,8,27.1,,30.7,22.3,4.4,1.7,,,295.0,,,,67.0,0.0,,,2.263554,,
2026-08-17T16:40:00+00:00,2026-08-17T16:45:00.488621+00:00,2026-08-17T16:45:00.488621+00:00,2026-08-17 19:30 (Local Time),PAPHOS,,,,,1,8,26.5,,30.7,22.3,3.4,1.1,,,281.0,,,,66.0,0.0,,,1.74911,,
2026-08-17T17:00:00+00:00,2026-08-17T17:05:35.105775+00:00,2026-08-17T17:05:35.105775+00:00,2026-08-17 20:00 (Local Time),PAPHOS,,,,,1,8,26.1,,30.7,22.3,3.5,1.2,,,277.0,,,,66.0,0.0,,,1.800554,,
2026-08-17T17:30:00+00:00,2026-08-17T17:37:58.860702+00:00,2026-08-17T17:37:58.860702+00:00,2026-08-17 20:30 (Local Time),PAPHOS,,,,,1,8,26.1,,30.7,22.3,2.2,0.8,,,291.0,,,,70.0,0.0,,,1.131777,,
2026-08-17T18:00:00+00:00,2026-08-17T18:02:54.913194+00:00,2026-08-17T18:02:54.913194+00:00,2026-08-17 20:50 (Local Time),PAPHOS,,,,,1,8,25.9,,30.7,22.3,2.0,1.2,,,328.0,,,,71.0,0.0,,,1.028888,,
2026-08-17T18:50:00+00:00,2026-08-17T18:51:50.489133+00:00,2026-08-17T18:51:50.489133+00:00,2026-08-17 21:40 (Local Time),PAPHOS,,,,,1,8,25.5,,25.7,25.5,2.4,1.3,,,341.0,,,,71.0,0.0,,,1.234666,,
2026-08-17T19:10:00+00:00,2026-08-17T19:17:27.822297+00:00,2026-08-17T19:17:27.822297+00:00,2026-08-17 22:10 (Local Time),PAPHOS,,,,,1,8,25.4,,25.7,25.4,1.8,1.1,,,320.0,,,,72.0,0.0,,,0.925999,,
2026-08-17T19:40:00+00:00,2026-08-17T19:47:04.175748+00:00,2026-08-17T19:47:04.175748+00:00,2026-08-17 22:40 (Local Time),PAPHOS,,,,,1,8,25.3,,25.7,25.3,1.2,0.9,,,327.0,,,,71.0,0.0,,,0.617333,,
2026-08-17T20:00:00+00:00,2026-08-17T20:02:35.444685+00:00,2026-08-17T20:02:35.444685+00:00,2026-08-17 22:50 (Local Time),PAPHOS,,,,,1,8,25.2,,25.7,25.2,2.0,1.2,,,336.0,,,,71.0,0.0,,,1.028888,,
2026-08-17T20:30:00+00:00,2026-08-17T20:36:09.500454+00:00,2026-08-17T20:36:09.500454+00:00,2026-08-17 23:30 (Local Time),PAPHOS,,,,,1,8,24.6,,25.7,24.6,1.4,0.8,,,1.0,,,,73.0,0.0,,,0.720222,,
2026-08-17T20:50:00+00:00,2026-08-17T20:58:29.368842+00:00,2026-08-17T20:58:29.368842+00:00,2026-08-17 23:50 (Local Time),PAPHOS,,,,,1,8,24.1,,25.7,24.0,1.4,0.8,,,27.0,,,,74.0,0.0,,,0.720222,,
2026-08-17T21:30:00+00:00,2026-08-17T21:33:43.230845+00:00,2026-08-17T21:33:43.230845+00:00,2026-08-18 00:20 (Local Time),PAPHOS,,,,,1,8,23.9,,25.7,23.8,1.2,0.7,,,32.0,,,,74.0,0.0,,,0.617333,,
2026-08-17T21:50:00+00:00,2026-08-17T21:53:18.134970+00:00,2026-08-17T21:53:18.134970+00:00,2026-08-18 00:40 (Local Time),PAPHOS,,,,,1,8,23.6,,25.7,23.5,1.7,1.0,,,50.0,,,,75.0,0.0,,,0.874555,,
2026-08-17T22:10:00+00:00,2026-08-17T22:10:00.656816+00:00,2026-08-17T22:10:00.656816+00:00,2026-08-18 01:00 (Local Time),PAPHOS,,,,,1,8,23.6,,25.7,23.5,2.4,1.2,,,33.0,,,,75.0,0.0,,,1.234666,,
2026-08-17T22:30:00+00:00,2026-08-17T22:39:55.916091+00:00,2026-08-17T22:39:55.916091+00:00,2026-08-18 01:30 (Local Time),PAPHOS,,,,,1,8,23.6,,25.7,23.5,2.3,1.3,,,10.0,,,,74.0,0.0,,,1.183221,,
2026-08-17T22:50:00+00:00,2026-08-17T22:59:30.529363+00:00,2026-08-17T22:59:30.529363+00:00,2026-08-18 01:50 (Local Time),PAPHOS,,,,,1,8,23.8,,25.7,23.5,2.3,1.2,,,12.0,,,,75.0,0.0,,,1.183221,,
2026-08-17T23:30:00+00:00,2026-08-17T23:30:38.412541+00:00,2026-08-17T23:30:38.412541+00:00,2026-08-18 02:20 (Local Time),PAPHOS,,,,,1,8,23.8,,25.7,23.5,1.8,0.9,,,50.0,,,,75.0,0.0,,,0.925999,,
2026-08-17T23:50:00+00:00,2026-08-17T23:50:15.126177+00:00,2026-08-17T23:50:15.126177+00:00,2026-08-18 02:40 (Local Time),PAPHOS,,,,,1,8,23.5,,25.7,23.4,1.2,0.7,,,16.0,,,,77.0,0.0,,,0.617333,,
2026-08-18T00:20:00+00:00,2026-08-18T00:24:14.389705+00:00,2026-08-18T00:24:14.389705+00:00,2026-08-18 03:10 (Local Time),PAPHOS,,,,,1,8,23.5,,25.7,23.3,1.7,0.9,,,9.0,,,,79.0,0.0,,,0.874555,,
2026-08-18T01:50:00+00:00,2026-08-18T01:55:52.149592+00:00,2026-08-18T01:55:52.149592+00:00,2026-08-18 04:50 (Local Time),PAPHOS,,,,,1,8,23.5,,25.7,23.3,1.0,0.5,,,20.0,,,,81.0,0.0,,,0.514444,,
2026-08-18T02:40:00+00:00,2026-08-18T02:49:43.243216+00:00,2026-08-18T02:49:43.243216+00:00,2026-08-18 05:40 (Local Time),PAPHOS,,,,,1,8,23.7,,25.7,23.3,0.7,0.4,,,24.0,,,,81.0,0.0,,,0.360111,,
2026-08-18T03:30:00+00:00,2026-08-18T03:32:32.762789+00:00,2026-08-18T03:32:32.762789+00:00,2026-08-18 06:20 (Local Time),PAPHOS,,,,,1,8,23.5,,25.7,23.3,1.1,0.5,,,50.0,,,,82.0,0.0,,,0.565888,,
2026-08-18T04:10:00+00:00,2026-08-18T04:10:18.363757+00:00,2026-08-18T04:10:18.363757+00:00,2026-08-18 07:00 (Local Time),PAPHOS,,,,,1,8,24.0,,25.7,23.3,0.5,0.4,,,45.0,,,,81.0,0.0,,,0.257222,,
2026-08-18T04:50:00+00:00,2026-08-18T04:51:03.597295+00:00,2026-08-18T04:51:03.597295+00:00,2026-08-18 07:40 (Local Time),PAPHOS,,,,,1,8,26.3,,26.5,23.3,1.0,0.8,,,339.0,,,,73.0,0.0,,,0.514444,,
2026-08-18T05:10:00+00:00,2026-08-18T05:17:06.918090+00:00,2026-08-18T05:17:06.918090+00:00,2026-08-18 08:10 (Local Time),PAPHOS,,,,,1,8,27.1,,27.1,23.3,3.3,1.4,,,238.0,,,,69.0,0.0,,,1.697665,,
2026-08-18T05:40:00+00:00,2026-08-18T05:47:39.260555+00:00,2026-08-18T05:47:39.260555+00:00,2026-08-18 08:40 (Local Time),PAPHOS,,,,,1,8,26.1,,27.1,23.3,2.1,1.0,,,262.0,,,,72.0,0.0,,,1.080332,,
2026-08-18T06:10:00+00:00,2026-08-18T06:18:20.713441+00:00,2026-08-18T06:18:20.713441+00:00,2026-08-18 09:10 (Local Time),PAPHOS,,,,,1,8,26.9,,27.3,23.3,2.5,1.2,,,266.0,,,,68.0,0.0,,,1.28611,,
2026-08-18T07:10:00+00:00,2026-08-18T07:10:44.388345+00:00,2026-08-18T07:10:44.388345+00:00,2026-08-18 10:00 (Local Time),PAPHOS,,,,,1,8,28.5,,28.5,23.3,2.9,1.4,,,266.0,,,,64.0,0.0,,,1.491888,,
2026-08-18T07:50:00+00:00,2026-08-18T07:53:23.852815+00:00,2026-08-18T07:53:23.852815+00:00,2026-08-18 10:40 (Local Time),PAPHOS,,,,,1,8,29.2,,29.5,23.3,3.0,1.6,,,270.0,,,,62.0,0.0,,,1.543332,,
2026-08-18T08:10:00+00:00,2026-08-18T08:18:54.362982+00:00,2026-08-18T08:18:54.362982+00:00,2026-08-18 11:10 (Local Time),PAPHOS,,,,,1,8,29.0,,29.5,23.3,3.7,1.6,,,273.0,,,,62.0,0.0,,,1.903443,,
2026-08-18T08:50:00+00:00,2026-08-18T08:58:44.613256+00:00,2026-08-18T08:58:44.613256+00:00,2026-08-18 11:50 (Local Time),PAPHOS,,,,,1,8,29.6,,29.8,23.3,4.6,2.1,,,249.0,,,,57.0,0.0,,,2.366442,,
2026-08-18T09:40:00+00:00,2026-08-18T09:41:24.598380+00:00,2026-08-18T09:41:24.598380+00:00,2026-08-18 12:30 (Local Time),PAPHOS,,,,,1,8,30.0,,30.2,23.3,4.2,1.7,,,262.0,,,,59.0,0.0,,,2.160665,,
2026-08-18T10:00:00+00:00,2026-08-18T10:03:03.575658+00:00,2026-08-18T10:03:03.575658+00:00,2026-08-18 12:50 (Local Time),PAPHOS,,,,,1,8,29.8,,30.2,23.3,5.1,2.4,,,240.0,,,,60.0,0.0,,,2.623664,,
2026-08-18T10:30:00+00:00,2026-08-18T10:38:34.984728+00:00,2026-08-18T10:38:34.984728+00:00,2026-08-18 13:30 (Local Time),PAPHOS,,,,,1,8,29.3,,30.2,23.3,5.4,2.8,,,256.0,,,,63.0,0.0,,,2.777998,,
2026-08-18T11:00:00+00:00,2026-08-18T11:02:23.835258+00:00,2026-08-18T11:02:23.835258+00:00,2026-08-18 13:50 (Local Time),PAPHOS,,,,,1,8,29.2,,30.2,23.3,3.7,1.9,,,248.0,,,,63.0,0.0,,,1.903443,,
2026-08-18T11:30:00+00:00,2026-08-18T11:33:46.108464+00:00,2026-08-18T11:33:46.108464+00:00,2026-08-18 14:20 (Local Time),PAPHOS,,,,,1,8,29.8,,30.2,23.3,3.8,1.9,,,249.0,,,,61.0,0.0,,,1.954887,,
2026-08-18T11:50:00+00:00,2026-08-18T11:54:20.674214+00:00,2026-08-18T11:54:20.674214+00:00,2026-08-18 14:40 (Local Time),PAPHOS,,,,,1,8,29.4,,30.2,23.3,4.6,2.2,,,258.0,,,,62.0,0.0,,,2.366442,,
2026-08-18T12:20:00+00:00,2026-08-18T12:21:20.309958+00:00,2026-08-18T12:21:20.309958+00:00,2026-08-18 15:10 (Local Time),PAPHOS,,,,,1,8,29.7,,30.2,23.3,3.9,2.0,,,263.0,,,,60.0,0.0,,,2.006332,,
2026-08-18T13:10:00+00:00,2026-08-18T13:14:31.581114+00:00,2026-08-18T13:14:31.581114+00:00,2026-08-18 16:00 (Local Time),PAPHOS,,,,,1,8,29.7,,30.5,23.3,5.8,2.3,,,270.0,,,,62.0,0.0,,,2.983775,,
2026-08-18T13:50:00+00:00,2026-08-18T13:57:28.450580+00:00,2026-08-18T13:57:28.450580+00:00,2026-08-18 16:50 (Local Time),PAPHOS,,,,,1,8,29.8,,30.5,23.3,4.7,1.9,,,251.0,,,,61.0,0.0,,,2.417887,,
2026-08-18T14:20:00+00:00,2026-08-18T14:29:59.143929+00:00,2026-08-18T14:29:59.143929+00:00,2026-08-18 17:20 (Local Time),PAPHOS,,,,,1,8,28.7,,30.5,23.3,4.2,1.9,,,269.0,,,,65.0,0.0,,,2.160665,,
2026-08-18T15:00:00+00:00,2026-08-18T15:04:05.896029+00:00,2026-08-18T15:04:05.896029+00:00,2026-08-18 17:50 (Local Time),PAPHOS,,,,,1,8,28.2,,30.5,23.3,5.2,1.9,,,266.0,,,,66.0,0.0,,,2.675109,,
2026-08-18T15:40:00+00:00,2026-08-18T15:40:14.006878+00:00,2026-08-18T15:40:14.006878+00:00,2026-08-18 18:30 (Local Time),PAPHOS,,,,,1,8,27.0,,30.5,23.3,3.8,1.4,,,264.0,,,,69.0,0.0,,,1.954887,,
2026-08-18T16:00:00+00:00,2026-08-18T16:02:48.064538+00:00,2026-08-18T16:02:48.064538+00:00,2026-08-18 18:50 (Local Time),PAPHOS,,,,,1,8,26.7,,30.5,23.3,3.2,1.5,,,274.0,,,,70.0,0.0,,,1.646221,,
2026-08-18T16:40:00+00:00,2026-08-18T16:45:58.677393+00:00,2026-08-18T16:45:58.677393+00:00,2026-08-18 19:40 (Local Time),PAPHOS,,,,,1,8,25.7,,30.5,23.3,4.0,1.6,,,283.0,,,,73.0,0.0,,,2.057776,,
2026-08-18T17:00:00+00:00,2026-08-18T17:03:33.200374+00:00,2026-08-18T17:03:33.200374+00:00,2026-08-18 19:50 (Local Time),PAPHOS,,,,,1,8,25.7,,30.5,23.3,3.4,1.2,,,275.0,,,,73.0,0.0,,,1.74911,,
2026-08-18T17:30:00+00:00,2026-08-18T17:36:11.850025+00:00,2026-08-18T17:36:11.850025+00:00,2026-08-18 20:30 (Local Time),PAPHOS,,,,,1,8,25.5,,30.5,23.3,3.5,1.5,,,285.0,,,,72.0,0.0,,,1.800554,,
2026-08-18T17:50:00+00:00,2026-08-18T17:58:02.961468+00:00,2026-08-18T17:58:02.961468+00:00,2026-08-18 20:50 (Local Time),PAPHOS,,,,,1,8,25.3,,30.5,23.3,2.9,1.3,,,294.0,,,,73.0,0.0,,,1.491888,,
2026-08-18T18:50:00+00:00,2026-08-18T18:50:50.671533+00:00,2026-08-18T18:50:50.671533+00:00,2026-08-18 21:40 (Local Time),PAPHOS,,,,,1,8,25.1,,25.3,25.1,3.0,1.2,,,300.0,,,,73.0,0.0,,,1.543332,,
2026-08-18T19:10:00+00:00,2026-08-18T19:18:20.039986+00:00,2026-08-18T19:18:20.039986+00:00,2026-08-18 22:10 (Local Time),PAPHOS,,,,,1,8,24.9,,25.3,24.9,2.9,1.6,,,326.0,,,,74.0,0.0,,,1.491888,,
2026-08-18T19:40:00+00:00,2026-08-18T19:45:28.984553+00:00,2026-08-18T19:45:28.984553+00:00,2026-08-18 22:40 (Local Time),PAPHOS,,,,,1,8,24.7,,25.3,24.7,2.7,1.6,,,328.0,,,,75.0,0.0,,,1.388999,,
2026-08-18T19:50:00+00:00,2026-08-18T19:59:52.639926+00:00,2026-08-18T19:59:52.639926+00:00,2026-08-18 22:50 (Local Time),PAPHOS,,,,,1,8,24.6,,25.3,24.5,3.3,1.6,,,335.0,,,,75.0,0.0,,,1.697665,,
2026-08-18T20:30:00+00:00,2026-08-18T20:33:33.171191+00:00,2026-08-18T20:33:33.171191+00:00,2026-08-18 23:20 (Local Time),PAPHOS,,,,,1,8,24.4,,25.3,24.3,2.9,1.7,,,327.0,,,,76.0,0.0,,,1.491888,,
2026-08-18T20:50:00+00:00,2026-08-18T20:53:45.444725+00:00,2026-08-18T20:53:45.444725+00:00,2026-08-18 23:40 (Local Time),PAPHOS,,,,,1,8,24.3,,25.3,24.3,3.1,1.6,,,332.0,,,,75.0,0.0,,,1.594776,,
2026-08-18T21:10:00+00:00,2026-08-18T21:11:04.864270+00:00,2026-08-18T21:11:04.864270+00:00,2026-08-19 00:00 (Local Time),PAPHOS,,,,,1,8,24.3,,25.3,24.2,2.7,1.4,,,339.0,,,,75.0,0.0,,,1.388999,,
2026-08-18T21:30:00+00:00,2026-08-18T21:37:49.180065+00:00,2026-08-18T21:37:49.180065+00:00,2026-08-19 00:30 (Local Time),PAPHOS,,,,,1,8,24.1,,25.3,24.1,1.8,1.1,,,358.0,,,,75.0,0.0,,,0.925999,,
2026-08-18T21:50:00+00:00,2026-08-18T21:54:29.451873+00:00,2026-08-18T21:54:29.451873+00:00,2026-08-19 00:40 (Local Time),PAPHOS,,,,,1,8,24.0,,25.3,23.9,1.6,1.0,,,4.0,,,,76.0,0.0,,,0.82311,,
2026-08-18T22:10:00+00:00,2026-08-18T22:10:40.269696+00:00,2026-08-18T22:10:40.269696+00:00,2026-08-19 01:00 (Local Time),PAPHOS,,,,,1,8,23.8,,25.3,23.7,1.8,1.0,,,39.0,,,,75.0,0.0,,,0.925999,,
2026-08-18T22:40:00+00:00,2026-08-18T22:41:02.557644+00:00,2026-08-18T22:41:02.557644+00:00,2026-08-19 01:30 (Local Time),PAPHOS,,,,,1,8,23.4,,25.3,23.4,2.2,1.1,,,1.0,,,,77.0,0.0,,,1.131777,,
2026-08-18T22:50:00+00:00,2026-08-18T22:59:35.583742+00:00,2026-08-18T22:59:35.583742+00:00,2026-08-19 01:50 (Local Time),PAPHOS,,,,,1,8,23.5,,25.3,23.4,2.0,1.0,,,342.0,,,,77.0,0.0,,,1.028888,,
2026-08-18T23:20:00+00:00,2026-08-18T23:29:27.986203+00:00,2026-08-18T23:29:27.986203+00:00,2026-08-19 02:20 (Local Time),PAPHOS,,,,,1,8,23.5,,25.3,23.4,2.2,1.4,,,346.0,,,,76.0,0.0,,,1.131777,,
2026-08-18T23:50:00+00:00,2026-08-18T23:50:43.404092+00:00,2026-08-18T23:50:43.404092+00:00,2026-08-19 02:40 (Local Time),PAPHOS,,,,,1,8,23.3,,25.3,23.3,2.0,1.2,,,11.0,,,,76.0,0.0,,,1.028888,,
2026-08-19T00:20:00+00:00,2026-08-19T00:23:59.722491+00:00,2026-08-19T00:23:59.722491+00:00,2026-08-19 03:10 (Local Time),PAPHOS,,,,,1,8,23.1,,25.3,23.1,2.1,1.1,,,4.0,,,,77.0,0.0,,,1.080332,,
2026-08-19T01:50:00+00:00,2026-08-19T01:57:25.691512+00:00,2026-08-19T01:57:25.691512+00:00,2026-08-19 04:50 (Local Time),PAPHOS,,,,,1,8,22.8,,25.3,22.7,0.7,0.5,,,26.0,,,,78.0,0.0,,,0.360111,,
2026-08-19T02:50:00+00:00,2026-08-19T02:53:39.118103+00:00,2026-08-19T02:53:39.118103+00:00,2026-08-19 05:40 (Local Time),PAPHOS,,,,,1,8,22.4,,25.3,22.4,1.8,0.7,,,43.0,,,,80.0,0.0,,,0.925999,,
2026-08-19T03:30:00+00:00,2026-08-19T03:34:45.199692+00:00,2026-08-19T03:34:45.199692+00:00,2026-08-19 06:20 (Local Time),PAPHOS,,,,,1,8,22.5,,25.3,22.4,1.7,0.9,,,54.0,,,,81.0,0.0,,,0.874555,,
2026-08-19T04:10:00+00:00,2026-08-19T04:18:19.383602+00:00,2026-08-19T04:18:19.383602+00:00,2026-08-19 07:10 (Local Time),PAPHOS,,,,,1,8,23.4,,25.3,22.3,2.7,1.3,,,9.0,,,,79.0,0.0,,,1.388999,,
2026-08-19T04:50:00+00:00,2026-08-19T04:57:06.296841+00:00,2026-08-19T04:57:06.296841+00:00,2026-08-19 07:50 (Local Time),PAPHOS,,,,,1,8,25.5,,25.6,22.3,1.8,1.1,,,330.0,,,,74.0,0.0,,,0.925999,,
2026-08-19T05:20:00+00:00,2026-08-19T05:25:24.544588+00:00,2026-08-19T05:25:24.544588+00:00,2026-08-19 08:20 (Local Time),PAPHOS,,,,,1,8,26.2,,26.3,22.3,2.8,1.6,,,316.0,,,,71.0,0.0,,,1.440443,,
2026-08-19T05:50:00+00:00,2026-08-19T05:53:41.768577+00:00,2026-08-19T05:53:41.768577+00:00,2026-08-19 08:40 (Local Time),PAPHOS,,,,,1,8,27.0,,27.2,22.3,1.8,1.2,,,321.0,,,,68.0,0.0,,,0.925999,,
2026-08-19T06:20:00+00:00,2026-08-19T06:20:10.844040+00:00,2026-08-19T06:20:10.844040+00:00,2026-08-19 09:10 (Local Time),PAPHOS,,,,,1,8,28.4,,28.7,22.3,2.6,1.3,,,276.0,,,,63.0,0.0,,,1.337554,,
2026-08-19T07:10:00+00:00,2026-08-19T07:11:32.422748+00:00,2026-08-19T07:11:32.422748+00:00,2026-08-19 10:00 (Local Time),PAPHOS,,,,,1,8,29.0,,29.1,22.3,2.9,1.7,,,260.0,,,,62.0,0.0,,,1.491888,,
2026-08-19T07:50:00+00:00,2026-08-19T07:53:52.388325+00:00,2026-08-19T07:53:52.388325+00:00,2026-08-19 10:40 (Local Time),PAPHOS,,,,,1,8,29.3,,29.5,22.3,3.2,1.6,,,246.0,,,,61.0,0.0,,,1.646221,,
2026-08-19T08:20:00+00:00,2026-08-19T08:20:15.557867+00:00,2026-08-19T08:20:15.557867+00:00,2026-08-19 11:10 (Local Time),PAPHOS,,,,,1,8,29.6,,29.8,22.3,3.4,1.8,,,256.0,,,,60.0,0.0,,,1.74911,,
