collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-21T14:50:00+00:00,2026-08-21T14:58:38.100889+00:00,2026-08-21T14:58:38.100889+00:00,2026-08-21 17:50 (Local Time),PAPHOS,,,,,1,8,30.7,,34.0,24.1,3.8,1.9,,,313.0,,,,65.0,0.0,,,1.954887,,
2026-08-21T15:40:00+00:00,2026-08-21T15:41:47.607444+00:00,2026-08-21T15:41:47.607444+00:00,2026-08-21 18:30 (Local Time),PAPHOS,,,,,1,8,29.4,,34.0,24.1,4.2,1.6,,,298.0,,,,71.0,0.0,,,2.160665,,
2026-08-21T16:00:00+00:00,2026-08-21T16:04:21.708661+00:00,2026-08-21T16:04:21.708661+00:00,2026-08-21 18:50 (Local Time),PAPHOS,,,,,1,8,28.8,,34.0,24.1,4.2,1.8,,,285.0,,,,72.0,0.0,,,2.160665,,
2026-08-21T16:40:00+00:00,2026-08-21T16:45:40.411959+00:00,2026-08-21T16:45:40.411959+00:00,2026-08-21 19:40 (Local Time),PAPHOS,,,,,1,8,27.7,,34.0,24.1,3.3,1.4,,,301.0,,,,86.0,0.0,,,1.697665,,
2026-08-21T17:10:00+00:00,2026-08-21T17:13:12.361752+00:00,2026-08-21T17:13:12.361752+00:00,2026-08-21 20:00 (Local Time),PAPHOS,,,,,1,8,27.5,,34.0,24.1,3.3,1.7,,,314.0,,,,86.0,0.0,,,1.697665,,
2026-08-21T17:40:00+00:00,2026-08-21T17:45:09.362694+00:00,2026-08-21T17:45:09.362694+00:00,2026-08-21 20:40 (Local Time),PAPHOS,,,,,1,8,27.0,,34.0,24.1,3.0,1.3,,,306.0,,,,86.0,0.0,,,1.543332,,
2026-08-21T18:00:00+00:00,2026-08-21T18:04:12.487443+00:00,2026-08-21T18:04:12.487443+00:00,2026-08-21 20:50 (Local Time),PAPHOS,,,,,1,8,26.9,,34.0,24.1,3.4,2.0,,,299.0,,,,86.0,0.0,,,1.74911,,
2026-08-21T18:50:00+00:00,2026-08-21T18:51:03.754673+00:00,2026-08-21T18:51:03.754673+00:00,2026-08-21 21:40 (Local Time),PAPHOS,,,,,1,8,26.6,,26.8,26.6,2.9,1.5,,,328.0,,,,86.0,0.0,,,1.491888,,
2026-08-21T19:10:00+00:00,2026-08-21T19:16:48.465636+00:00,2026-08-21T19:16:48.465636+00:00,2026-08-21 22:10 (Local Time),PAPHOS,,,,,1,8,26.2,,26.8,26.2,2.4,1.3,,,314.0,,,,85.0,0.0,,,1.234666,,
2026-08-21T19:40:00+00:00,2026-08-21T19:40:08.714868+00:00,2026-08-21T19:40:08.714868+00:00,2026-08-21 22:30 (Local Time),PAPHOS,,,,,1,8,26.1,,26.8,26.1,2.1,1.1,,,316.0,,,,82.0,0.0,,,1.080332,,
2026-08-21T19:50:00+00:00,2026-08-21T19:56:37.159299+00:00,2026-08-21T19:56:37.159299+00:00,2026-08-21 22:50 (Local Time),PAPHOS,,,,,1,8,26.0,,26.8,26.0,3.1,1.3,,,312.0,,,,72.0,0.0,,,1.594776,,
2026-08-21T20:10:00+00:00,2026-08-21T20:18:52.229487+00:00,2026-08-21T20:18:52.229487+00:00,2026-08-21 23:10 (Local Time),PAPHOS,,,,,1,8,26.1,,26.8,26.0,2.5,1.5,,,321.0,,,,66.0,0.0,,,1.28611,,
2026-08-21T20:40:00+00:00,2026-08-21T20:45:14.167636+00:00,2026-08-21T20:45:14.167636+00:00,2026-08-21 23:40 (Local Time),PAPHOS,,,,,1,8,26.0,,26.8,25.9,2.8,1.4,,,326.0,,,,60.0,0.0,,,1.440443,,
2026-08-21T21:00:00+00:00,2026-08-21T21:02:14.661845+00:00,2026-08-21T21:02:14.661845+00:00,2026-08-21 23:50 (Local Time),PAPHOS,,,,,1,8,26.0,,26.8,25.9,2.9,1.4,,,326.0,,,,60.0,0.0,,,1.491888,,
2026-08-21T21:30:00+00:00,2026-08-21T21:32:39.109783+00:00,2026-08-21T21:32:39.109783+00:00,2026-08-22 00:20 (Local Time),PAPHOS,,,,,1,8,25.9,,26.8,25.9,1.8,1.0,,,335.0,,,,58.0,0.0,,,0.925999,,
2026-08-21T21:50:00+00:00,2026-08-21T21:53:01.065712+00:00,2026-08-21T21:53:01.065712+00:00,2026-08-22 00:40 (Local Time),PAPHOS,,,,,1,8,25.8,,26.8,25.7,1.3,0.8,,,328.0,,,,55.0,0.0,,,0.668777,,
2026-08-21T22:00:00+00:00,2026-08-21T22:09:16.054389+00:00,2026-08-21T22:09:16.054389+00:00,2026-08-22 01:00 (Local Time),PAPHOS,,,,,1,8,25.6,,26.8,25.6,2.8,1.6,,,341.0,,,,58.0,0.0,,,1.440443,,
2026-08-21T22:40:00+00:00,2026-08-21T22:40:48.879302+00:00,2026-08-21T22:40:48.879302+00:00,2026-08-22 01:30 (Local Time),PAPHOS,,,,,1,8,25.5,,26.8,25.4,2.9,1.6,,,338.0,,,,72.0,0.0,,,1.491888,,
2026-08-21T23:00:00+00:00,2026-08-21T23:00:17.940675+00:00,2026-08-21T23:00:17.940675+00:00,2026-08-22 01:50 (Local Time),PAPHOS,,,,,1,8,25.3,,26.8,25.3,2.1,1.2,,,326.0,,,,70.0,0.0,,,1.080332,,
2026-08-21T23:30:00+00:00,2026-08-21T23:31:41.118245+00:00,2026-08-21T23:31:41.118245+00:00,2026-08-22 02:20 (Local Time),PAPHOS,,,,,1,8,25.2,,26.8,25.1,2.2,1.2,,,323.0,,,,80.0,0.0,,,1.131777,,
2026-08-21T23:50:00+00:00,2026-08-21T23:51:56.182817+00:00,2026-08-21T23:51:56.182817+00:00,2026-08-22 02:40 (Local Time),PAPHOS,,,,,1,8,25.1,,26.8,25.1,2.9,1.7,,,318.0,,,,86.0,0.0,,,1.491888,,
2026-08-22T00:20:00+00:00,2026-08-22T00:24:28.806539+00:00,2026-08-22T00:24:28.806539+00:00,2026-08-22 03:10 (Local Time),PAPHOS,,,,,1,8,25.0,,26.8,25.0,3.7,1.8,,,325.0,,,,88.0,0.0,,,1.903443,,
2026-08-22T01:50:00+00:00,2026-08-22T01:55:27.953733+00:00,2026-08-22T01:55:27.953733+00:00,2026-08-22 04:50 (Local Time),PAPHOS,,,,,1,8,24.5,,26.8,24.5,2.2,1.1,,,332.0,,,,91.0,0.0,,,1.131777,,
2026-08-22T02:40:00+00:00,2026-08-22T02:47:12.542015+00:00,2026-08-22T02:47:12.542015+00:00,2026-08-22 05:40 (Local Time),PAPHOS,,,,,1,8,24.4,,26.8,24.4,1.9,1.1,,,344.0,,,,92.0,0.0,,,0.977444,,
2026-08-22T03:20:00+00:00,2026-08-22T03:27:44.519890+00:00,2026-08-22T03:27:44.519890+00:00,2026-08-22 06:20 (Local Time),PAPHOS,,,,,1,8,24.2,,26.8,24.2,1.7,1.0,,,341.0,,,,92.0,0.0,,,0.874555,,
2026-08-22T04:00:00+00:00,2026-08-22T04:08:47.022095+00:00,2026-08-22T04:08:47.022095+00:00,,PAPHOS,,,,,0,0,,,,,,,,,,,,,,,,,,,
2026-08-22T04:40:00+00:00,2026-08-22T04:48:27.227438+00:00,2026-08-22T04:48:27.227438+00:00,2026-08-22 07:40 (Local Time),PAPHOS,,,,,1,8,25.5,,26.8,24.2,2.4,1.4,,,350.0,,,,89.0,0.0,,,1.234666,,
2026-08-22T05:10:00+00:00,2026-08-22T05:14:40.767673+00:00,2026-08-22T05:14:40.767673+00:00,2026-08-22 08:00 (Local Time),PAPHOS,,,,,1,8,26.3,,26.8,24.2,1.6,1.0,,,323.0,,,,86.0,0.0,,,0.82311,,
2026-08-22T05:40:00+00:00,2026-08-22T05:43:31.212265+00:00,2026-08-22T05:43:31.212265+00:00,2026-08-22 08:30 (Local Time),PAPHOS,,,,,1,8,27.3,,27.4,24.2,2.7,1.6,,,322.0,,,,81.0,0.0,,,1.388999,,
2026-08-22T06:00:00+00:00,2026-08-22T06:01:09.226433+00:00,2026-08-22T06:01:09.226433+00:00,2026-08-22 08:50 (Local Time),PAPHOS,,,,,1,8,28.2,,28.4,24.2,2.2,1.0,,,296.0,,,,76.0,0.0,,,1.131777,,
2026-08-22T06:50:00+00:00,2026-08-22T06:53:45.481814+00:00,2026-08-22T06:53:45.481814+00:00,2026-08-22 09:40 (Local Time),PAPHOS,,,,,1,8,30.2,,30.4,24.2,2.1,1.1,,,241.0,,,,69.0,0.0,,,1.080332,,
2026-08-22T07:20:00+00:00,2026-08-22T07:21:13.194626+00:00,2026-08-22T07:21:13.194626+00:00,2026-08-22 10:10 (Local Time),PAPHOS,,,,,1,8,30.1,,30.4,24.2,2.6,1.3,,,279.0,,,,69.0,0.0,,,1.337554,,
2026-08-22T07:50:00+00:00,2026-08-22T07:50:47.307442+00:00,2026-08-22T07:50:47.307442+00:00,2026-08-22 10:40 (Local Time),PAPHOS,,,,,1,8,30.2,,30.4,24.2,3.7,1.4,,,271.0,,,,71.0,0.0,,,1.903443,,
2026-08-22T08:10:00+00:00,2026-08-22T08:13:07.611701+00:00,2026-08-22T08:13:07.611701+00:00,2026-08-22 11:00 (Local Time),PAPHOS,,,,,1,8,30.5,,30.6,24.2,3.3,1.5,,,265.0,,,,70.0,0.0,,,1.697665,,
2026-08-22T08:40:00+00:00,2026-08-22T08:47:48.695394+00:00,2026-08-22T08:47:48.695394+00:00,2026-08-22 11:40 (Local Time),PAPHOS,,,,,1,8,30.4,,30.6,24.2,4.2,1.7,,,270.0,,,,70.0,0.0,,,2.160665,,
2026-08-22T09:10:00+00:00,2026-08-22T09:14:22.019660+00:00,2026-08-22T09:14:22.019660+00:00,2026-08-22 12:00 (Local Time),PAPHOS,,,,,1,8,30.6,,30.8,24.2,3.5,1.6,,,255.0,,,,70.0,0.0,,,1.800554,,
2026-08-22T09:40:00+00:00,2026-08-22T09:43:26.636216+00:00,2026-08-22T09:43:26.636216+00:00,2026-08-22 12:30 (Local Time),PAPHOS,,,,,1,8,31.4,,31.6,24.2,5.0,2.0,,,271.0,,,,66.0,0.0,,,2.57222,,
2026-08-22T10:00:00+00:00,2026-08-22T10:00:05.304095+00:00,2026-08-22T10:00:05.304095+00:00,2026-08-22 12:50 (Local Time),PAPHOS,,,,,1,8,30.9,,31.6,24.2,4.2,2.2,,,257.0,,,,67.0,0.0,,,2.160665,,
2026-08-22T10:30:00+00:00,2026-08-22T10:32:33.351084+00:00,2026-08-22T10:32:33.351084+00:00,2026-08-22 13:20 (Local Time),PAPHOS,,,,,1,8,31.3,,31.6,24.2,4.0,1.8,,,281.0,,,,66.0,0.0,,,2.057776,,
2026-08-22T10:50:00+00:00,2026-08-22T10:52:37.611727+00:00,2026-08-22T10:52:37.611727+00:00,2026-08-22 13:40 (Local Time),PAPHOS,,,,,1,8,31.4,,31.6,24.2,5.3,1.8,,,279.0,,,,66.0,0.0,,,2.726553,,
2026-08-22T11:00:00+00:00,2026-08-22T11:08:36.647183+00:00,2026-08-22T11:08:36.647183+00:00,2026-08-22 14:00 (Local Time),PAPHOS,,,,,1,8,31.2,,31.6,24.2,3.9,2.1,,,272.0,,,,67.0,0.0,,,2.006332,,
2026-08-22T11:30:00+00:00,2026-08-22T11:34:24.424016+00:00,2026-08-22T11:34:24.424016+00:00,2026-08-22 14:20 (Local Time),PAPHOS,,,,,1,8,31.1,,31.6,24.2,5.5,2.1,,,271.0,,,,66.0,0.0,,,2.829442,,
2026-08-22T11:50:00+00:00,2026-08-22T11:51:44.903067+00:00,2026-08-22T11:51:44.903067+00:00,2026-08-22 14:40 (Local Time),PAPHOS,,,,,1,8,30.7,,31.6,24.2,4.7,1.9,,,282.0,,,,67.0,0.0,,,2.417887,,
2026-08-22T12:10:00+00:00,2026-08-22T12:10:53.720881+00:00,2026-08-22T12:10:53.720881+00:00,2026-08-22 15:00 (Local Time),PAPHOS,,,,,1,8,31.0,,31.6,24.2,3.5,1.9,,,276.0,,,,68.0,0.0,,,1.800554,,
2026-08-22T13:00:00+00:00,2026-08-22T13:00:00.622986+00:00,2026-08-22T13:00:00.622986+00:00,2026-08-22 15:50 (Local Time),PAPHOS,,,,,1,8,31.0,,31.6,24.2,4.1,1.8,,,282.0,,,,66.0,0.0,,,2.10922,,
2026-08-22T13:30:00+00:00,2026-08-22T13:38:25.569685+00:00,2026-08-22T13:38:25.569685+00:00,2026-08-22 16:30 (Local Time),PAPHOS,,,,,1,8,31.2,,31.6,24.2,3.3,1.7,,,270.0,,,,63.0,0.0,,,1.697665,,
2026-08-22T13:50:00+00:00,2026-08-22T13:58:31.055643+00:00,2026-08-22T13:58:31.055643+00:00,2026-08-22 16:50 (Local Time),PAPHOS,,,,,1,8,31.6,,31.8,24.2,4.2,2.0,,,298.0,,,,59.0,0.0,,,2.160665,,
2026-08-22T14:30:00+00:00,2026-08-22T14:30:02.879119+00:00,2026-08-22T14:30:02.879119+00:00,2026-08-22 17:20 (Local Time),PAPHOS,,,,,1,8,31.4,,32.0,24.2,3.1,1.7,,,286.0,,,,61.0,0.0,,,1.594776,,
2026-08-22T14:50:00+00:00,2026-08-22T14:51:34.708125+00:00,2026-08-22T14:51:34.708125+00:00,2026-08-22 17:40 (Local Time),PAPHOS,,,,,1,8,30.9,,32.0,24.2,4.9,1.8,,,271.0,,,,64.0,0.0,,,2.520776,,
2026-08-22T15:00:00+00:00,2026-08-22T15:05:32.596214+00:00,2026-08-22T15:05:32.596214+00:00,2026-08-22 18:00 (Local Time),PAPHOS,,,,,1,8,29.8,,32.0,24.2,3.4,1.5,,,286.0,,,,68.0,0.0,,,1.74911,,
2026-08-22T15:30:00+00:00,2026-08-22T15:31:16.473118+00:00,2026-08-22T15:31:16.473118+00:00,2026-08-22 18:20 (Local Time),PAPHOS,,,,,1,8,29.2,,32.0,24.2,4.7,1.8,,,304.0,,,,69.0,0.0,,,2.417887,,
2026-08-22T15:40:00+00:00,2026-08-22T15:49:49.152516+00:00,2026-08-22T15:49:49.152516+00:00,2026-08-22 18:40 (Local Time),PAPHOS,,,,,1,8,28.3,,32.0,24.2,4.1,1.6,,,288.0,,,,70.0,0.0,,,2.10922,,
2026-08-22T16:00:00+00:00,2026-08-22T16:02:59.869969+00:00,2026-08-22T16:02:59.869969+00:00,2026-08-22 18:50 (Local Time),PAPHOS,,,,,1,8,28.2,,32.0,24.2,3.4,1.6,,,284.0,,,,70.0,0.0,,,1.74911,,
2026-08-22T16:30:00+00:00,2026-08-22T16:34:28.972554+00:00,2026-08-22T16:34:28.972554+00:00,2026-08-22 19:20 (Local Time),PAPHOS,,,,,1,8,27.4,,32.0,24.2,3.7,1.6,,,302.0,,,,74.0,0.0,,,1.903443,,
2026-08-22T16:50:00+00:00,2026-08-22T16:54:28.382916+00:00,2026-08-22T16:54:28.382916+00:00,2026-08-22 19:40 (Local Time),PAPHOS,,,,,1,8,27.0,,32.0,24.2,3.1,1.7,,,314.0,,,,76.0,0.0,,,1.594776,,
2026-08-22T17:10:00+00:00,2026-08-22T17:10:58.733591+00:00,2026-08-22T17:10:58.733591+00:00,2026-08-22 20:00 (Local Time),PAPHOS,,,,,1,8,26.6,,32.0,24.2,3.0,1.8,,,318.0,,,,78.0,0.0,,,1.543332,,
2026-08-22T17:30:00+00:00,2026-08-22T17:35:21.142482+00:00,2026-08-22T17:35:21.142482+00:00,2026-08-22 20:30 (Local Time),PAPHOS,,,,,1,8,26.3,,32.0,24.2,2.3,1.1,,,305.0,,,,80.0,0.0,,,1.183221,,
2026-08-22T17:50:00+00:00,2026-08-22T17:53:01.092507+00:00,2026-08-22T17:53:01.092507+00:00,2026-08-22 20:40 (Local Time),PAPHOS,,,,,1,8,26.3,,32.0,24.2,2.4,1.2,,,307.0,,,,80.0,0.0,,,1.234666,,
2026-08-22T18:00:00+00:00,2026-08-22T18:09:03.758175+00:00,2026-08-22T18:09:03.758175+00:00,2026-08-22 21:00 (Local Time),PAPHOS,,,,,1,8,26.0,,26.0,26.0,2.9,1.4,,,317.0,,,,81.0,0.0,,,1.491888,,
2026-08-22T18:40:00+00:00,2026-08-22T18:48:22.409101+00:00,2026-08-22T18:48:22.409101+00:00,2026-08-22 21:40 (Local Time),PAPHOS,,,,,1,8,25.7,,26.0,25.7,2.1,1.2,,,320.0,,,,81.0,0.0,,,1.080332,,
2026-08-22T19:10:00+00:00,2026-08-22T19:12:35.792524+00:00,2026-08-22T19:12:35.792524+00:00,2026-08-22 22:00 (Local Time),PAPHOS,,,,,1,8,25.6,,26.0,25.6,1.8,1.0,,,318.0,,,,82.0,0.0,,,0.925999,,
2026-08-22T19:30:00+00:00,2026-08-22T19:34:36.504585+00:00,2026-08-22T19:34:36.504585+00:00,2026-08-22 22:20 (Local Time),PAPHOS,,,,,1,8,25.5,,26.0,25.4,3.0,1.5,,,316.0,,,,82.0,0.0,,,1.543332,,
2026-08-22T19:50:00+00:00,2026-08-22T19:51:09.609603+00:00,2026-08-22T19:51:09.609603+00:00,2026-08-22 22:40 (Local Time),PAPHOS,,,,,1,8,25.4,,26.0,25.3,2.7,1.4,,,328.0,,,,83.0,0.0,,,1.388999,,
2026-08-22T20:00:00+00:00,2026-08-22T20:09:23.690504+00:00,2026-08-22T20:09:23.690504+00:00,2026-08-22 23:00 (Local Time),PAPHOS,,,,,1,8,25.2,,26.0,25.2,2.3,1.3,,,316.0,,,,84.0,0.0,,,1.183221,,
2026-08-22T20:30:00+00:00,2026-08-22T20:34:23.965292+00:00,2026-08-22T20:34:23.965292+00:00,2026-08-22 23:20 (Local Time),PAPHOS,,,,,1,8,25.1,,26.0,25.1,3.0,1.6,,,319.0,,,,84.0,0.0,,,1.543332,,
2026-08-22T20:50:00+00:00,2026-08-22T20:54:05.590733+00:00,2026-08-22T20:54:05.590733+00:00,2026-08-22 23:40 (Local Time),PAPHOS,,,,,1,8,25.0,,26.0,24.9,2.5,1.4,,,332.0,,,,84.0,0.0,,,1.28611,,
2026-08-22T21:00:00+00:00,2026-08-22T21:09:48.156061+00:00,2026-08-22T21:09:48.156061+00:00,2026-08-23 00:00 (Local Time),PAPHOS,,,,,1,8,24.7,,26.0,24.7,3.0,1.4,,,336.0,,,,82.0,0.0,,,1.543332,,
2026-08-22T21:30:00+00:00,2026-08-22T21:35:04.479464+00:00,2026-08-22T21:35:04.479464+00:00,2026-08-23 00:30 (Local Time),PAPHOS,,,,,1,8,24.1,,26.0,24.0,2.0,0.9,,,20.0,,,,77.0,0.0,,,1.028888,,
2026-08-22T21:50:00+00:00,2026-08-22T21:52:46.579535+00:00,2026-08-22T21:52:46.579535+00:00,2026-08-23 00:40 (Local Time),PAPHOS,,,,,1,8,24.1,,26.0,24.0,1.9,1.1,,,355.0,,,,78.0,0.0,,,0.977444,,
2026-08-22T22:00:00+00:00,2026-08-22T22:04:49.663700+00:00,2026-08-22T22:04:49.663700+00:00,2026-08-23 00:50 (Local Time),PAPHOS,,,,,1,8,24.1,,26.0,24.0,1.8,1.1,,,355.0,,,,79.0,0.0,,,0.925999,,
2026-08-22T22:30:00+00:00,2026-08-22T22:33:13.278389+00:00,2026-08-22T22:33:13.278389+00:00,2026-08-23 01:20 (Local Time),PAPHOS,,,,,1,8,24.1,,26.0,24.0,2.5,1.3,,,328.0,,,,78.0,0.0,,,1.28611,,
2026-08-22T22:50:00+00:00,2026-08-22T22:52:08.250072+00:00,2026-08-22T22:52:08.250072+00:00,2026-08-23 01:40 (Local Time),PAPHOS,,,,,1,8,23.2,,26.0,23.0,1.4,0.8,,,19.0,,,,72.0,0.0,,,0.720222,,
2026-08-22T23:00:00+00:00,2026-08-22T23:07:04.567560+00:00,2026-08-22T23:07:04.567560+00:00,2026-08-23 02:00 (Local Time),PAPHOS,,,,,1,8,22.6,,26.0,22.6,1.4,0.9,,,26.0,,,,70.0,0.0,,,0.720222,,
2026-08-22T23:30:00+00:00,2026-08-22T23:32:09.965234+00:00,2026-08-22T23:32:09.965234+00:00,2026-08-23 02:20 (Local Time),PAPHOS,,,,,1,8,22.2,,26.0,22.2,1.8,0.7,,,44.0,,,,67.0,0.0,,,0.925999,,
2026-08-22T23:50:00+00:00,2026-08-22T23:50:03.613284+00:00,2026-08-22T23:50:03.613284+00:00,2026-08-23 02:40 (Local Time),PAPHOS,,,,,1,8,22.3,,26.0,22.1,2.3,1.3,,,27.0,,,,66.0,0.0,,,1.183221,,
2026-08-23T00:20:00+00:00,2026-08-23T00:26:10.730508+00:00,2026-08-23T00:26:10.730508+00:00,2026-08-23 03:20 (Local Time),PAPHOS,,,,,1,8,23.1,,26.0,22.1,2.0,1.0,,,9.0,,,,71.0,0.0,,,1.028888,,
2026-08-23T02:00:00+00:00,2026-08-23T02:08:24.419459+00:00,2026-08-23T02:08:24.419459+00:00,2026-08-23 05:00 (Local Time),PAPHOS,,,,,1,8,22.3,,26.0,22.1,1.6,0.7,,,29.0,,,,86.0,0.0,,,0.82311,,
2026-08-23T03:10:00+00:00,2026-08-23T03:14:58.878921+00:00,2026-08-23T03:14:58.878921+00:00,2026-08-23 06:00 (Local Time),PAPHOS,,,,,1,8,22.9,,26.0,22.0,1.0,0.7,,,13.0,,,,83.0,0.0,,,0.514444,,
2026-08-23T04:00:00+00:00,2026-08-23T04:02:16.307861+00:00,2026-08-23T04:02:16.307861+00:00,2026-08-23 06:50 (Local Time),PAPHOS,,,,,1,8,22.7,,26.0,22.0,1.3,0.6,,,33.0,,,,83.0,0.0,,,0.668777,,
2026-08-23T04:40:00+00:00,2026-08-23T04:46:53.239944+00:00,2026-08-23T04:46:53.239944+00:00,2026-08-23 07:40 (Local Time),PAPHOS,,,,,1,8,25.9,,26.2,22.0,1.6,0.9,,,20.0,,,,78.0,0.0,,,0.82311,,
2026-08-23T05:10:00+00:00,2026-08-23T05:14:44.372782+00:00,2026-08-23T05:14:44.372782+00:00,2026-08-23 08:00 (Local Time),PAPHOS,,,,,1,8,27.4,,27.6,22.0,1.1,0.7,,,68.0,,,,75.0,0.0,,,0.565888,,
2026-08-23T05:40:00+00:00,2026-08-23T05:46:19.570313+00:00,2026-08-23T05:46:19.570313+00:00,2026-08-23 08:40 (Local Time),PAPHOS,,,,,1,8,28.5,,28.5,22.0,1.9,1.1,,,276.0,,,,72.0,0.0,,,0.977444,,
2026-08-23T06:00:00+00:00,2026-08-23T06:04:26.283874+00:00,2026-08-23T06:04:26.283874+00:00,2026-08-23 08:50 (Local Time),PAPHOS,,,,,1,8,29.0,,29.1,22.0,1.2,0.8,,,272.0,,,,70.0,0.0,,,0.617333,,
2026-08-23T06:50:00+00:00,2026-08-23T06:56:06.945909+00:00,2026-08-23T06:56:06.945909+00:00,2026-08-23 09:50 (Local Time),PAPHOS,,,,,1,8,30.2,,30.4,22.0,1.5,1.3,,,252.0,,,,63.0,0.0,,,0.771666,,
2026-08-23T07:20:00+00:00,2026-08-23T07:27:37.458486+00:00,2026-08-23T07:27:37.458486+00:00,2026-08-23 10:20 (Local Time),PAPHOS,,,,,1,8,30.2,,31.0,22.0,2.9,1.6,,,237.0,,,,64.0,0.0,,,1.491888,,
2026-08-23T07:50:00+00:00,2026-08-23T07:58:25.088317+00:00,2026-08-23T07:58:25.088317+00:00,2026-08-23 10:50 (Local Time),PAPHOS,,,,,1,8,30.2,,31.0,22.0,2.8,1.4,,,231.0,,,,64.0,0.0,,,1.440443,,
2026-08-23T08:40:00+00:00,2026-08-23T08:41:04.411462+00:00,2026-08-23T08:41:04.411462+00:00,2026-08-23 11:30 (Local Time),PAPHOS,,,,,1,8,30.4,,31.0,22.0,3.0,1.6,,,241.0,,,,64.0,0.0,,,1.543332,,
2026-08-23T09:00:00+00:00,2026-08-23T09:03:35.948298+00:00,2026-08-23T09:03:35.948298+00:00,2026-08-23 11:50 (Local Time),PAPHOS,,,,,1,8,31.2,,31.4,22.0,2.7,1.2,,,234.0,,,,60.0,0.0,,,1.388999,,
2026-08-23T09:30:00+00:00,2026-08-23T09:36:36.398271+00:00,2026-08-23T09:36:36.398271+00:00,2026-08-23 12:30 (Local Time),PAPHOS,,,,,1,8,31.1,,31.6,22.0,3.7,1.6,,,235.0,,,,60.0,0.0,,,1.903443,,
2026-08-23T09:50:00+00:00,2026-08-23T09:56:01.605031+00:00,2026-08-23T09:56:01.605031+00:00,2026-08-23 12:50 (Local Time),PAPHOS,,,,,1,8,31.5,,31.7,22.0,2.8,1.2,,,253.0,,,,60.0,0.0,,,1.440443,,
2026-08-23T10:10:00+00:00,2026-08-23T10:16:12.875175+00:00,2026-08-23T10:16:12.875175+00:00,2026-08-23 13:10 (Local Time),PAPHOS,,,,,1,8,31.5,,31.7,22.0,3.7,1.9,,,252.0,,,,58.0,0.0,,,1.903443,,
2026-08-23T10:40:00+00:00,2026-08-23T10:43:35.074070+00:00,2026-08-23T10:43:35.074070+00:00,2026-08-23 13:30 (Local Time),PAPHOS,,,,,1,8,31.6,,31.7,22.0,4.3,1.7,,,234.0,,,,58.0,0.0,,,2.212109,,
2026-08-23T10:50:00+00:00,2026-08-23T10:59:53.956546+00:00,2026-08-23T10:59:53.956546+00:00,2026-08-23 13:50 (Local Time),PAPHOS,,,,,1,8,31.5,,31.9,22.0,3.4,1.7,,,254.0,,,,55.0,0.0,,,1.74911,,
2026-08-23T11:20:00+00:00,2026-08-23T11:28:24.241955+00:00,2026-08-23T11:28:24.241955+00:00,2026-08-23 14:20 (Local Time),PAPHOS,,,,,1,8,31.7,,32.0,22.0,2.9,1.8,,,283.0,,,,52.0,0.0,,,1.491888,,
