collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-23T11:50:00+00:00,2026-08-23T11:50:26.558765+00:00,2026-08-23T11:50:26.558765+00:00,2026-08-23 14:40 (Local Time),PAPHOS,,,,,1,8,31.1,,32.0,22.0,3.7,1.8,,,246.0,,,,55.0,0.0,,,1.903443,,
2026-08-23T12:10:00+00:00,2026-08-23T12:11:48.024315+00:00,2026-08-23T12:11:48.024315+00:00,2026-08-23 15:00 (Local Time),PAPHOS,,,,,1,8,31.0,,32.0,22.0,4.3,1.9,,,260.0,,,,59.0,0.0,,,2.212109,,
2026-08-23T13:00:00+00:00,2026-08-23T13:01:14.817308+00:00,2026-08-23T13:01:14.817308+00:00,2026-08-23 15:50 (Local Time),PAPHOS,,,,,1,8,30.9,,32.0,22.0,3.4,1.8,,,254.0,,,,63.0,0.0,,,1.74911,,
2026-08-23T13:30:00+00:00,2026-08-23T13:39:19.893899+00:00,2026-08-23T13:39:19.893899+00:00,2026-08-23 16:30 (Local Time),PAPHOS,,,,,1,8,31.4,,32.0,22.0,3.4,1.9,,,251.0,,,,60.0,0.0,,,1.74911,,
2026-08-23T13:50:00+00:00,2026-08-23T13:59:47.206906+00:00,2026-08-23T13:59:47.206906+00:00,2026-08-23 16:50 (Local Time),PAPHOS,,,,,1,8,31.1,,32.0,22.0,3.7,1.6,,,262.0,,,,63.0,0.0,,,1.903443,,
2026-08-23T14:30:00+00:00,2026-08-23T14:31:56.266927+00:00,2026-08-23T14:31:56.266927+00:00,2026-08-23 17:20 (Local Time),PAPHOS,,,,,1,8,30.7,,32.0,22.0,3.4,1.6,,,260.0,,,,64.0,0.0,,,1.74911,,
2026-08-23T14:50:00+00:00,2026-08-23T14:53:23.803705+00:00,2026-08-23T14:53:23.803705+00:00,2026-08-23 17:40 (Local Time),PAPHOS,,,,,1,8,30.0,,32.0,22.0,3.3,1.5,,,260.0,,,,66.0,0.0,,,1.697665,,
2026-08-23T15:00:00+00:00,2026-08-23T15:09:12.939359+00:00,2026-08-23T15:09:12.939359+00:00,2026-08-23 18:00 (Local Time),PAPHOS,,,,,1,8,29.2,,32.0,22.0,3.3,1.5,,,257.0,,,,69.0,0.0,,,1.697665,,
2026-08-23T15:30:00+00:00,2026-08-23T15:35:45.811771+00:00,2026-08-23T15:35:45.811771+00:00,2026-08-23 18:30 (Local Time),PAPHOS,,,,,1,8,28.0,,32.0,22.0,3.4,1.4,,,269.0,,,,74.0,0.0,,,1.74911,,
2026-08-23T15:50:00+00:00,2026-08-23T15:53:50.305165+00:00,2026-08-23T15:53:50.305165+00:00,2026-08-23 18:40 (Local Time),PAPHOS,,,,,1,8,27.7,,32.0,22.0,4.0,1.7,,,276.0,,,,75.0,0.0,,,2.057776,,
2026-08-23T16:00:00+00:00,2026-08-23T16:09:52.577588+00:00,2026-08-23T16:09:52.577588+00:00,2026-08-23 19:00 (Local Time),PAPHOS,,,,,1,8,27.3,,32.0,22.0,4.4,1.4,,,268.0,,,,77.0,0.0,,,2.263554,,
2026-08-23T16:40:00+00:00,2026-08-23T16:42:58.793211+00:00,2026-08-23T16:42:58.793211+00:00,2026-08-23 19:30 (Local Time),PAPHOS,,,,,1,8,26.7,,32.0,22.0,3.6,1.3,,,270.0,,,,79.0,0.0,,,1.851998,,
2026-08-23T17:00:00+00:00,2026-08-23T17:00:56.318250+00:00,2026-08-23T17:00:56.318250+00:00,2026-08-23 19:50 (Local Time),PAPHOS,,,,,1,8,26.5,,32.0,22.0,4.2,1.4,,,284.0,,,,79.0,0.0,,,2.160665,,
2026-08-23T17:20:00+00:00,2026-08-23T17:28:01.260426+00:00,2026-08-23T17:28:01.260426+00:00,2026-08-23 20:20 (Local Time),PAPHOS,,,,,1,8,26.4,,32.0,22.0,3.1,1.6,,,321.0,,,,80.0,0.0,,,1.594776,,
2026-08-23T17:50:00+00:00,2026-08-23T17:50:43.629618+00:00,2026-08-23T17:50:43.629618+00:00,2026-08-23 20:40 (Local Time),PAPHOS,,,,,1,8,26.3,,32.0,22.0,2.5,1.3,,,324.0,,,,80.0,0.0,,,1.28611,,
2026-08-23T18:00:00+00:00,2026-08-23T18:09:20.832894+00:00,2026-08-23T18:09:20.832894+00:00,2026-08-23 21:00 (Local Time),PAPHOS,,,,,1,8,26.2,,26.2,26.2,2.7,1.4,,,325.0,,,,81.0,0.0,,,1.388999,,
2026-08-23T18:40:00+00:00,2026-08-23T18:48:06.076827+00:00,2026-08-23T18:48:06.076827+00:00,2026-08-23 21:40 (Local Time),PAPHOS,,,,,1,8,25.9,,26.2,25.9,2.0,1.1,,,320.0,,,,82.0,0.0,,,1.028888,,
2026-08-23T19:10:00+00:00,2026-08-23T19:11:55.427419+00:00,2026-08-23T19:11:55.427419+00:00,2026-08-23 22:00 (Local Time),PAPHOS,,,,,1,8,25.8,,26.2,25.7,2.1,1.3,,,332.0,,,,83.0,0.0,,,1.080332,,
2026-08-23T19:30:00+00:00,2026-08-23T19:34:38.236353+00:00,2026-08-23T19:34:38.236353+00:00,2026-08-23 22:20 (Local Time),PAPHOS,,,,,1,8,25.5,,26.2,25.5,2.6,1.4,,,340.0,,,,82.0,0.0,,,1.337554,,
2026-08-23T19:50:00+00:00,2026-08-23T19:50:33.413853+00:00,2026-08-23T19:50:33.413853+00:00,2026-08-23 22:40 (Local Time),PAPHOS,,,,,1,8,25.4,,26.2,25.3,2.3,1.1,,,330.0,,,,81.0,0.0,,,1.183221,,
2026-08-23T20:00:00+00:00,2026-08-23T20:01:45.639435+00:00,2026-08-23T20:01:45.639435+00:00,2026-08-23 22:50 (Local Time),PAPHOS,,,,,1,8,25.3,,26.2,25.3,2.1,1.2,,,338.0,,,,81.0,0.0,,,1.080332,,
2026-08-23T20:30:00+00:00,2026-08-23T20:33:14.902782+00:00,2026-08-23T20:33:14.902782+00:00,2026-08-23 23:20 (Local Time),PAPHOS,,,,,1,8,25.2,,26.2,25.2,2.1,1.4,,,341.0,,,,81.0,0.0,,,1.080332,,
2026-08-23T20:50:00+00:00,2026-08-23T20:52:23.630808+00:00,2026-08-23T20:52:23.630808+00:00,2026-08-23 23:40 (Local Time),PAPHOS,,,,,1,8,25.2,,26.2,25.2,2.3,1.2,,,334.0,,,,82.0,0.0,,,1.183221,,
2026-08-23T21:00:00+00:00,2026-08-23T21:08:43.834053+00:00,2026-08-23T21:08:43.834053+00:00,2026-08-24 00:00 (Local Time),PAPHOS,,,,,1,8,25.2,,26.2,25.2,1.5,1.0,,,311.0,,,,83.0,0.0,,,0.771666,,
2026-08-23T21:30:00+00:00,2026-08-23T21:35:25.579539+00:00,2026-08-23T21:35:25.579539+00:00,2026-08-24 00:30 (Local Time),PAPHOS,,,,,1,8,24.9,,26.2,24.9,2.0,1.1,,,338.0,,,,83.0,0.0,,,1.028888,,
2026-08-23T21:50:00+00:00,2026-08-23T21:52:44.591973+00:00,2026-08-23T21:52:44.591973+00:00,2026-08-24 00:40 (Local Time),PAPHOS,,,,,1,8,24.8,,26.2,24.8,1.5,1.1,,,3.0,,,,84.0,0.0,,,0.771666,,
2026-08-23T22:00:00+00:00,2026-08-23T22:03:08.815611+00:00,2026-08-23T22:03:08.815611+00:00,2026-08-24 00:50 (Local Time),PAPHOS,,,,,1,8,24.8,,26.2,24.8,1.8,1.1,,,356.0,,,,84.0,0.0,,,0.925999,,
2026-08-23T22:30:00+00:00,2026-08-23T22:31:40.681917+00:00,2026-08-23T22:31:40.681917+00:00,2026-08-24 01:20 (Local Time),PAPHOS,,,,,1,8,24.9,,26.2,24.8,1.8,1.0,,,8.0,,,,84.0,0.0,,,0.925999,,
2026-08-23T22:50:00+00:00,2026-08-23T22:51:40.377864+00:00,2026-08-23T22:51:40.377864+00:00,2026-08-24 01:40 (Local Time),PAPHOS,,,,,1,8,25.1,,26.2,24.8,1.7,1.1,,,358.0,,,,84.0,0.0,,,0.874555,,
2026-08-23T23:00:00+00:00,2026-08-23T23:07:50.125126+00:00,2026-08-23T23:07:50.125126+00:00,2026-08-24 02:00 (Local Time),PAPHOS,,,,,1,8,25.0,,26.2,24.8,1.7,1.1,,,355.0,,,,84.0,0.0,,,0.874555,,
2026-08-23T23:30:00+00:00,2026-08-23T23:34:52.852333+00:00,2026-08-23T23:34:52.852333+00:00,2026-08-24 02:20 (Local Time),PAPHOS,,,,,1,8,24.9,,26.2,24.8,1.3,0.8,,,13.0,,,,84.0,0.0,,,0.668777,,
2026-08-23T23:50:00+00:00,2026-08-23T23:52:08.992459+00:00,2026-08-23T23:52:08.992459+00:00,2026-08-24 02:40 (Local Time),PAPHOS,,,,,1,8,24.6,,26.2,24.5,1.5,0.9,,,35.0,,,,84.0,0.0,,,0.771666,,
2026-08-24T00:20:00+00:00,2026-08-24T00:25:22.688898+00:00,2026-08-24T00:25:22.688898+00:00,2026-08-24 03:20 (Local Time),PAPHOS,,,,,1,8,24.0,,26.2,23.9,1.6,1.0,,,1.0,,,,86.0,0.0,,,0.82311,,
2026-08-24T02:00:00+00:00,2026-08-24T02:05:00.495163+00:00,2026-08-24T02:05:00.495163+00:00,2026-08-24 04:50 (Local Time),PAPHOS,,,,,1,8,24.0,,26.2,23.9,2.2,1.2,,,17.0,,,,87.0,0.0,,,1.131777,,
2026-08-24T03:10:00+00:00,2026-08-24T03:13:22.750366+00:00,2026-08-24T03:13:22.750366+00:00,2026-08-24 06:00 (Local Time),PAPHOS,,,,,1,8,24.0,,26.2,23.9,2.4,1.3,,,359.0,,,,88.0,0.0,,,1.234666,,
2026-08-24T04:00:00+00:00,2026-08-24T04:05:04.367746+00:00,2026-08-24T04:05:04.367746+00:00,2026-08-24 07:00 (Local Time),PAPHOS,,,,,1,8,24.0,,26.2,23.7,1.5,0.9,,,26.0,,,,87.0,0.0,,,0.771666,,
2026-08-24T04:50:00+00:00,2026-08-24T04:56:33.110569+00:00,2026-08-24T04:56:33.110569+00:00,2026-08-24 07:50 (Local Time),PAPHOS,,,,,1,8,26.8,,27.0,23.7,0.8,0.7,,,51.0,,,,77.0,0.0,,,0.411555,,
2026-08-24T05:30:00+00:00,2026-08-24T05:33:04.050539+00:00,2026-08-24T05:33:04.050539+00:00,2026-08-24 08:20 (Local Time),PAPHOS,,,,,1,8,28.1,,28.2,23.7,0.8,0.7,,,191.0,,,,74.0,0.0,,,0.411555,,
2026-08-24T06:00:00+00:00,2026-08-24T06:06:07.235014+00:00,2026-08-24T06:06:07.235014+00:00,2026-08-24 09:00 (Local Time),PAPHOS,,,,,1,8,29.3,,29.4,23.7,1.4,0.9,,,215.0,,,,69.0,0.0,,,0.720222,,
2026-08-24T07:10:00+00:00,2026-08-24T07:16:03.698267+00:00,2026-08-24T07:16:03.698267+00:00,2026-08-24 10:10 (Local Time),PAPHOS,,,,,1,8,30.2,,30.5,23.7,2.6,1.7,,,230.0,,,,64.0,0.0,,,1.337554,,
2026-08-24T08:00:00+00:00,2026-08-24T08:05:48.165399+00:00,2026-08-24T08:05:48.165399+00:00,2026-08-24 11:00 (Local Time),PAPHOS,,,,,1,8,30.4,,30.5,23.7,2.6,1.3,,,228.0,,,,64.0,0.0,,,1.337554,,
2026-08-24T09:00:00+00:00,2026-08-24T09:00:12.470163+00:00,2026-08-24T09:00:12.470163+00:00,2026-08-24 11:50 (Local Time),PAPHOS,,,,,1,8,30.9,,30.9,23.7,2.4,1.3,,,219.0,,,,61.0,0.0,,,1.234666,,
2026-08-24T09:50:00+00:00,2026-08-24T09:57:16.860553+00:00,2026-08-24T09:57:16.860553+00:00,2026-08-24 12:50 (Local Time),PAPHOS,,,,,1,8,31.4,,31.5,23.7,3.4,1.7,,,217.0,,,,63.0,0.0,,,1.74911,,
2026-08-24T10:30:00+00:00,2026-08-24T10:33:11.108119+00:00,2026-08-24T10:33:11.108119+00:00,2026-08-24 13:20 (Local Time),PAPHOS,,,,,1,8,31.1,,31.6,23.7,1.9,1.2,,,242.0,,,,59.0,0.0,,,0.977444,,
2026-08-24T11:00:00+00:00,2026-08-24T11:04:13.052993+00:00,2026-08-24T11:04:13.052993+00:00,2026-08-24 13:50 (Local Time),PAPHOS,,,,,1,8,31.4,,31.6,23.7,2.2,1.4,,,233.0,,,,61.0,0.0,,,1.131777,,
2026-08-24T11:30:00+00:00,2026-08-24T11:37:56.829534+00:00,2026-08-24T11:37:56.829534+00:00,2026-08-24 14:30 (Local Time),PAPHOS,,,,,1,8,31.3,,31.8,23.7,3.2,1.4,,,228.0,,,,61.0,0.0,,,1.646221,,
2026-08-24T12:00:00+00:00,2026-08-24T12:01:36.598443+00:00,2026-08-24T12:01:36.598443+00:00,2026-08-24 14:50 (Local Time),PAPHOS,,,,,1,8,31.3,,31.8,23.7,3.2,1.8,,,234.0,,,,61.0,0.0,,,1.646221,,
2026-08-24T13:00:00+00:00,2026-08-24T13:06:23.173311+00:00,2026-08-24T13:06:23.173311+00:00,2026-08-24 16:00 (Local Time),PAPHOS,,,,,1,8,31.4,,31.8,23.7,2.3,1.2,,,255.0,,,,62.0,0.0,,,1.183221,,
2026-08-24T13:50:00+00:00,2026-08-24T13:58:34.993107+00:00,2026-08-24T13:58:34.993107+00:00,2026-08-24 16:50 (Local Time),PAPHOS,,,,,1,8,30.9,,31.9,23.7,3.0,1.2,,,236.0,,,,65.0,0.0,,,1.543332,,
2026-08-24T14:50:00+00:00,2026-08-24T14:52:34.183881+00:00,2026-08-24T14:52:34.183881+00:00,2026-08-24 17:40 (Local Time),PAPHOS,,,,,1,8,30.5,,31.9,23.7,2.8,1.3,,,261.0,,,,67.0,0.0,,,1.440443,,
2026-08-24T15:20:00+00:00,2026-08-24T15:27:37.543665+00:00,2026-08-24T15:27:37.543665+00:00,2026-08-24 18:20 (Local Time),PAPHOS,,,,,1,8,28.8,,31.9,23.7,3.8,1.5,,,244.0,,,,74.0,0.0,,,1.954887,,
2026-08-24T16:00:00+00:00,2026-08-24T16:03:28.141315+00:00,2026-08-24T16:03:28.141315+00:00,2026-08-24 18:50 (Local Time),PAPHOS,,,,,1,8,28.0,,31.9,23.7,2.1,1.3,,,265.0,,,,77.0,0.0,,,1.080332,,
2026-08-24T16:50:00+00:00,2026-08-24T16:53:20.031297+00:00,2026-08-24T16:53:20.031297+00:00,2026-08-24 19:40 (Local Time),PAPHOS,,,,,1,8,27.0,,31.9,23.7,2.0,1.4,,,264.0,,,,81.0,0.0,,,1.028888,,
2026-08-24T17:20:00+00:00,2026-08-24T17:20:29.899992+00:00,2026-08-24T17:20:29.899992+00:00,2026-08-24 20:10 (Local Time),PAPHOS,,,,,1,8,26.7,,31.9,23.7,2.0,1.1,,,267.0,,,,82.0,0.0,,,1.028888,,
2026-08-24T17:50:00+00:00,2026-08-24T17:54:26.954483+00:00,2026-08-24T17:54:26.954483+00:00,2026-08-24 20:40 (Local Time),PAPHOS,,,,,1,8,26.6,,31.9,23.7,2.1,1.1,,,294.0,,,,82.0,0.0,,,1.080332,,
2026-08-24T18:10:00+00:00,2026-08-24T18:19:00.754063+00:00,2026-08-24T18:19:00.754063+00:00,2026-08-24 21:10 (Local Time),PAPHOS,,,,,1,8,26.7,,26.7,26.6,2.2,1.0,,,286.0,,,,83.0,0.0,,,1.131777,,
2026-08-24T19:00:00+00:00,2026-08-24T19:07:12.688034+00:00,2026-08-24T19:07:12.688034+00:00,2026-08-24 22:00 (Local Time),PAPHOS,,,,,1,8,26.3,,26.7,26.3,1.7,1.0,,,269.0,,,,83.0,0.0,,,0.874555,,
2026-08-24T19:30:00+00:00,2026-08-24T19:39:36.335940+00:00,2026-08-24T19:39:36.335940+00:00,2026-08-24 22:30 (Local Time),PAPHOS,,,,,1,8,26.1,,26.7,26.1,1.6,0.8,,,279.0,,,,84.0,0.0,,,0.82311,,
2026-08-24T20:00:00+00:00,2026-08-24T20:02:42.858966+00:00,2026-08-24T20:02:42.858966+00:00,2026-08-24 22:50 (Local Time),PAPHOS,,,,,1,8,26.0,,26.7,26.0,0.0,0.5,,,350.0,,,,85.0,0.0,,,0.0,,
2026-08-24T20:40:00+00:00,2026-08-24T20:40:40.715166+00:00,2026-08-24T20:40:40.715166+00:00,2026-08-24 23:30 (Local Time),PAPHOS,,,,,1,8,25.3,,26.7,25.3,1.6,0.7,,,51.0,,,,82.0,0.0,,,0.82311,,
2026-08-24T21:00:00+00:00,2026-08-24T21:05:21.310494+00:00,2026-08-24T21:05:21.310494+00:00,2026-08-25 00:00 (Local Time),PAPHOS,,,,,1,8,25.1,,26.7,25.1,1.7,1.1,,,30.0,,,,82.0,0.0,,,0.874555,,
2026-08-24T21:30:00+00:00,2026-08-24T21:38:52.195282+00:00,2026-08-24T21:38:52.195282+00:00,2026-08-25 00:30 (Local Time),PAPHOS,,,,,1,8,25.2,,26.7,25.0,2.3,1.3,,,16.0,,,,82.0,0.0,,,1.183221,,
2026-08-24T22:00:00+00:00,2026-08-24T22:01:12.902915+00:00,2026-08-24T22:01:12.902915+00:00,2026-08-25 00:50 (Local Time),PAPHOS,,,,,1,8,24.8,,26.7,24.7,1.6,1.0,,,19.0,,,,82.0,0.0,,,0.82311,,
2026-08-24T22:30:00+00:00,2026-08-24T22:36:41.317891+00:00,2026-08-24T22:36:41.317891+00:00,2026-08-25 01:30 (Local Time),PAPHOS,,,,,1,8,24.5,,26.7,24.5,1.0,0.7,,,43.0,,,,85.0,0.0,,,0.514444,,
2026-08-24T22:50:00+00:00,2026-08-24T22:57:36.381819+00:00,2026-08-24T22:57:36.381819+00:00,2026-08-25 01:50 (Local Time),PAPHOS,,,,,1,8,24.4,,26.7,24.3,1.2,0.7,,,57.0,,,,84.0,0.0,,,0.617333,,
2026-08-24T23:10:00+00:00,2026-08-24T23:19:31.756343+00:00,2026-08-24T23:19:31.756343+00:00,2026-08-25 02:10 (Local Time),PAPHOS,,,,,1,8,23.8,,26.7,23.7,1.7,0.7,,,44.0,,,,80.0,0.0,,,0.874555,,
2026-08-24T23:40:00+00:00,2026-08-24T23:42:27.923761+00:00,2026-08-24T23:42:27.923761+00:00,2026-08-25 02:30 (Local Time),PAPHOS,,,,,1,8,23.8,,26.7,23.7,2.0,0.8,,,26.0,,,,79.0,0.0,,,1.028888,,
2026-08-24T23:50:00+00:00,2026-08-24T23:58:10.898343+00:00,2026-08-24T23:58:10.898343+00:00,2026-08-25 02:50 (Local Time),PAPHOS,,,,,1,8,24.1,,26.7,23.7,1.9,0.8,,,33.0,,,,76.0,0.0,,,0.977444,,
2026-08-25T01:40:00+00:00,2026-08-25T01:45:41.534415+00:00,2026-08-25T01:45:41.534415+00:00,2026-08-25 04:40 (Local Time),PAPHOS,,,,,1,8,24.2,,26.7,23.7,1.7,0.9,,,26.0,,,,79.0,0.0,,,0.874555,,
2026-08-25T02:40:00+00:00,2026-08-25T02:45:42.934006+00:00,2026-08-25T02:45:42.934006+00:00,2026-08-25 05:40 (Local Time),PAPHOS,,,,,1,8,24.2,,26.7,23.7,1.2,0.7,,,36.0,,,,82.0,0.0,,,0.617333,,
2026-08-25T03:30:00+00:00,2026-08-25T03:33:19.943149+00:00,2026-08-25T03:33:19.943149+00:00,2026-08-25 06:20 (Local Time),PAPHOS,,,,,1,8,24.3,,26.7,23.7,1.4,0.7,,,42.0,,,,82.0,0.0,,,0.720222,,
2026-08-25T04:10:00+00:00,2026-08-25T04:12:15.408524+00:00,2026-08-25T04:12:15.408524+00:00,,PAPHOS,,,,,0,0,,,,,,,,,,,,,,,,,,,
2026-08-25T04:50:00+00:00,2026-08-25T04:53:34.210279+00:00,2026-08-25T04:53:34.210279+00:00,2026-08-25 07:40 (Local Time),PAPHOS,,,,,1,8,25.7,,26.7,23.7,0.8,0.5,,,41.0,,,,77.0,0.0,,,0.411555,,
2026-08-25T05:20:00+00:00,2026-08-25T05:20:50.570021+00:00,2026-08-25T05:20:50.570021+00:00,2026-08-25 08:10 (Local Time),PAPHOS,,,,,1,8,28.1,,28.2,23.7,0.0,0.4,,,233.0,,,,75.0,0.0,,,0.0,,
2026-08-25T05:50:00+00:00,2026-08-25T05:53:07.498471+00:00,2026-08-25T05:53:07.498471+00:00,2026-08-25 08:40 (Local Time),PAPHOS,,,,,1,8,29.2,,29.3,23.7,1.0,0.5,,,283.0,,,,70.0,0.0,,,0.514444,,
2026-08-25T06:20:00+00:00,2026-08-25T06:21:12.728364+00:00,2026-08-25T06:21:12.728364+00:00,2026-08-25 09:10 (Local Time),PAPHOS,,,,,1,8,29.7,,29.8,23.7,0.7,0.6,,,181.0,,,,66.0,0.0,,,0.360111,,
2026-08-25T07:10:00+00:00,2026-08-25T07:14:12.002380+00:00,2026-08-25T07:14:12.002380+00:00,2026-08-25 10:00 (Local Time),PAPHOS,,,,,1,8,30.4,,30.6,23.7,1.8,1.3,,,240.0,,,,68.0,0.0,,,0.925999,,
2026-08-25T07:50:00+00:00,2026-08-25T07:58:40.639476+00:00,2026-08-25T07:58:40.639476+00:00,2026-08-25 10:50 (Local Time),PAPHOS,,,,,1,8,30.5,,31.5,23.7,2.6,1.5,,,219.0,,,,67.0,0.0,,,1.337554,,
2026-08-25T08:50:00+00:00,2026-08-25T08:53:15.199257+00:00,2026-08-25T08:53:15.199257+00:00,2026-08-25 11:40 (Local Time),PAPHOS,,,,,1,8,31.6,,31.8,23.7,2.5,1.2,,,201.0,,,,63.0,0.0,,,1.28611,,
2026-08-25T09:20:00+00:00,2026-08-25T09:21:55.496305+00:00,2026-08-25T09:21:55.496305+00:00,2026-08-25 12:10 (Local Time),PAPHOS,,,,,1,8,31.6,,31.8,23.7,2.1,1.4,,,197.0,,,,61.0,0.0,,,1.080332,,
2026-08-25T09:50:00+00:00,2026-08-25T09:57:27.677768+00:00,2026-08-25T09:57:27.677768+00:00,2026-08-25 12:50 (Local Time),PAPHOS,,,,,1,8,31.6,,32.0,23.7,4.1,1.7,,,233.0,,,,56.0,0.0,,,2.10922,,
2026-08-25T10:20:00+00:00,2026-08-25T10:25:44.764489+00:00,2026-08-25T10:25:44.764489+00:00,2026-08-25 13:20 (Local Time),PAPHOS,,,,,1,8,31.8,,32.4,23.7,3.0,1.9,,,227.0,,,,59.0,0.0,,,1.543332,,
2026-08-25T10:50:00+00:00,2026-08-25T10:58:40.238954+00:00,2026-08-25T10:58:40.238954+00:00,2026-08-25 13:50 (Local Time),PAPHOS,,,,,1,8,31.6,,32.4,23.7,3.3,1.4,,,247.0,,,,61.0,0.0,,,1.697665,,
2026-08-25T11:30:00+00:00,2026-08-25T11:36:35.486630+00:00,2026-08-25T11:36:35.486630+00:00,2026-08-25 14:30 (Local Time),PAPHOS,,,,,1,8,31.9,,32.5,23.7,3.3,1.8,,,250.0,,,,59.0,0.0,,,1.697665,,
2026-08-25T11:50:00+00:00,2026-08-25T11:59:21.211444+00:00,2026-08-25T11:59:21.211444+00:00,2026-08-25 14:50 (Local Time),PAPHOS,,,,,1,8,32.0,,32.5,23.7,2.9,1.4,,,267.0,,,,60.0,0.0,,,1.491888,,
2026-08-25T13:00:00+00:00,2026-08-25T13:03:56.506241+00:00,2026-08-25T13:03:56.506241+00:00,2026-08-25 15:50 (Local Time),PAPHOS,,,,,1,8,31.4,,32.5,23.7,3.3,1.4,,,240.0,,,,64.0,0.0,,,1.697665,,
2026-08-25T13:50:00+00:00,2026-08-25T13:57:36.498978+00:00,2026-08-25T13:57:36.498978+00:00,2026-08-25 16:50 (Local Time),PAPHOS,,,,,1,8,31.6,,32.5,23.7,3.0,1.4,,,263.0,,,,65.0,0.0,,,1.543332,,
2026-08-25T14:40:00+00:00,2026-08-25T14:41:09.393536+00:00,2026-08-25T14:41:09.393536+00:00,2026-08-25 17:30 (Local Time),PAPHOS,,,,,1,8,31.5,,32.5,23.7,2.8,1.6,,,255.0,,,,65.0,0.0,,,1.440443,,
2026-08-25T15:20:00+00:00,2026-08-25T15:27:40.699931+00:00,2026-08-25T15:27:40.699931+00:00,2026-08-25 18:20 (Local Time),PAPHOS,,,,,1,8,29.8,,32.5,23.7,1.5,1.0,,,273.0,,,,70.0,0.0,,,0.771666,,
2026-08-25T16:00:00+00:00,2026-08-25T16:08:16.686503+00:00,2026-08-25T16:08:16.686503+00:00,2026-08-25 19:00 (Local Time),PAPHOS,,,,,1,8,28.7,,32.5,23.7,1.7,0.9,,,272.0,,,,74.0,0.0,,,0.874555,,
2026-08-25T16:50:00+00:00,2026-08-25T16:57:14.028931+00:00,2026-08-25T16:57:14.028931+00:00,2026-08-25 19:50 (Local Time),PAPHOS,,,,,1,8,27.7,,32.5,23.7,1.5,0.8,,,266.0,,,,78.0,0.0,,,0.771666,,
2026-08-25T17:20:00+00:00,2026-08-25T17:22:15.307251+00:00,2026-08-25T17:22:15.307251+00:00,2026-08-25 20:10 (Local Time),PAPHOS,,,,,1,8,27.3,,32.5,23.7,2.0,0.9,,,267.0,,,,80.0,0.0,,,1.028888,,
2026-08-25T17:50:00+00:00,2026-08-25T17:51:06.620126+00:00,2026-08-25T17:51:06.620126+00:00,2026-08-25 20:40 (Local Time),PAPHOS,,,,,1,8,26.9,,32.5,23.7,1.5,0.8,,,290.0,,,,82.0,0.0,,,0.771666,,
2026-08-25T18:20:00+00:00,2026-08-25T18:23:13.053751+00:00,2026-08-25T18:23:13.053751+00:00,2026-08-25 21:10 (Local Time),PAPHOS,,,,,1,8,26.7,,26.7,26.7,1.6,0.8,,,295.0,,,,83.0,0.0,,,0.82311,,
