collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-25T19:00:00+00:00,2026-08-25T19:08:30.557607+00:00,2026-08-25T19:08:30.557607+00:00,2026-08-25 22:00 (Local Time),PAPHOS,,,,,1,8,26.3,,26.7,26.3,2.4,1.1,,,320.0,,,,85.0,0.0,,,1.234666,,
2026-08-25T19:40:00+00:00,2026-08-25T19:40:20.563841+00:00,2026-08-25T19:40:20.563841+00:00,2026-08-25 22:30 (Local Time),PAPHOS,,,,,1,8,26.0,,26.7,25.9,2.5,1.4,,,329.0,,,,84.0,0.0,,,1.28611,,
2026-08-25T20:00:00+00:00,2026-08-25T20:01:05.062864+00:00,2026-08-25T20:01:05.062864+00:00,2026-08-25 22:50 (Local Time),PAPHOS,,,,,1,8,25.7,,26.7,25.7,2.0,1.1,,,352.0,,,,83.0,0.0,,,1.028888,,
2026-08-25T20:30:00+00:00,2026-08-25T20:38:41.971305+00:00,2026-08-25T20:38:41.971305+00:00,2026-08-25 23:30 (Local Time),PAPHOS,,,,,1,8,24.8,,26.7,24.7,1.5,0.7,,,29.0,,,,79.0,0.0,,,0.771666,,
2026-08-25T21:00:00+00:00,2026-08-25T21:04:36.006986+00:00,2026-08-25T21:04:36.006986+00:00,2026-08-25 23:50 (Local Time),PAPHOS,,,,,1,8,25.0,,26.7,24.7,1.1,0.6,,,27.0,,,,78.0,0.0,,,0.565888,,
2026-08-25T21:30:00+00:00,2026-08-25T21:36:47.936281+00:00,2026-08-25T21:36:47.936281+00:00,2026-08-26 00:30 (Local Time),PAPHOS,,,,,1,8,25.2,,26.7,24.6,2.6,1.5,,,335.0,,,,82.0,0.0,,,1.337554,,
2026-08-25T21:50:00+00:00,2026-08-25T21:57:06.599599+00:00,2026-08-25T21:57:06.599599+00:00,2026-08-26 00:50 (Local Time),PAPHOS,,,,,1,8,25.2,,26.7,24.6,3.0,1.4,,,329.0,,,,84.0,0.0,,,1.543332,,
2026-08-25T22:20:00+00:00,2026-08-25T22:21:51.152490+00:00,2026-08-25T22:21:51.152490+00:00,2026-08-26 01:10 (Local Time),PAPHOS,,,,,1,8,25.1,,26.7,24.6,3.3,1.7,,,326.0,,,,81.0,0.0,,,1.697665,,
2026-08-25T22:50:00+00:00,2026-08-25T22:50:21.982809+00:00,2026-08-25T22:50:21.982809+00:00,2026-08-26 01:40 (Local Time),PAPHOS,,,,,1,8,25.1,,26.7,24.6,2.4,1.2,,,345.0,,,,82.0,0.0,,,1.234666,,
2026-08-25T23:10:00+00:00,2026-08-25T23:13:21.974966+00:00,2026-08-25T23:13:21.974966+00:00,2026-08-26 02:00 (Local Time),PAPHOS,,,,,1,8,24.4,,26.7,24.2,1.5,0.8,,,12.0,,,,77.0,0.0,,,0.771666,,
2026-08-25T23:30:00+00:00,2026-08-25T23:37:49.566300+00:00,2026-08-25T23:37:49.566300+00:00,2026-08-26 02:30 (Local Time),PAPHOS,,,,,1,8,24.1,,26.7,24.0,1.9,0.7,,,33.0,,,,63.0,0.0,,,0.977444,,
2026-08-25T23:50:00+00:00,2026-08-25T23:59:33.063779+00:00,2026-08-25T23:59:33.063779+00:00,2026-08-26 02:50 (Local Time),PAPHOS,,,,,1,8,23.7,,26.7,23.7,0.5,0.5,,,12.0,,,,55.0,0.0,,,0.257222,,
2026-08-26T01:50:00+00:00,2026-08-26T01:51:20.162910+00:00,2026-08-26T01:51:20.162910+00:00,2026-08-26 04:40 (Local Time),PAPHOS,,,,,1,8,23.7,,26.7,23.5,1.3,0.7,,,18.0,,,,49.0,0.0,,,0.668777,,
2026-08-26T02:50:00+00:00,2026-08-26T02:54:22.104374+00:00,2026-08-26T02:54:22.104374+00:00,2026-08-26 05:40 (Local Time),PAPHOS,,,,,1,8,25.1,,26.7,23.2,2.4,1.4,,,349.0,,,,80.0,0.0,,,1.234666,,
2026-08-26T03:40:00+00:00,2026-08-26T03:42:51.161575+00:00,2026-08-26T03:42:51.161575+00:00,2026-08-26 06:30 (Local Time),PAPHOS,,,,,1,8,23.7,,26.7,23.2,2.7,0.9,,,60.0,,,,80.0,0.0,,,1.388999,,
2026-08-26T04:20:00+00:00,2026-08-26T04:24:21.650652+00:00,2026-08-26T04:24:21.650652+00:00,2026-08-26 07:10 (Local Time),PAPHOS,,,,,1,8,23.9,,26.7,23.2,1.8,0.9,,,31.0,,,,72.0,0.0,,,0.925999,,
2026-08-26T05:00:00+00:00,2026-08-26T05:02:08.397474+00:00,2026-08-26T05:02:08.397474+00:00,2026-08-26 07:50 (Local Time),PAPHOS,,,,,1,8,26.3,,26.7,23.2,1.1,0.8,,,21.0,,,,71.0,0.0,,,0.565888,,
2026-08-26T05:40:00+00:00,2026-08-26T05:41:52.025975+00:00,2026-08-26T05:41:52.025975+00:00,2026-08-26 08:30 (Local Time),PAPHOS,,,,,1,8,28.5,,28.6,23.2,2.2,0.9,,,281.0,,,,75.0,0.0,,,1.131777,,
2026-08-26T06:00:00+00:00,2026-08-26T06:05:37.659634+00:00,2026-08-26T06:05:37.659634+00:00,2026-08-26 09:00 (Local Time),PAPHOS,,,,,1,8,29.6,,29.8,23.2,1.4,0.7,,,223.0,,,,70.0,0.0,,,0.720222,,
2026-08-26T07:00:00+00:00,2026-08-26T07:04:04.375504+00:00,2026-08-26T07:04:04.375504+00:00,2026-08-26 09:50 (Local Time),PAPHOS,,,,,1,8,30.8,,31.2,23.2,2.1,1.1,,,270.0,,,,66.0,0.0,,,1.080332,,
2026-08-26T07:50:00+00:00,2026-08-26T07:53:52.196078+00:00,2026-08-26T07:53:52.196078+00:00,2026-08-26 10:40 (Local Time),PAPHOS,,,,,1,8,30.9,,31.2,23.2,2.4,1.3,,,238.0,,,,68.0,0.0,,,1.234666,,
2026-08-26T08:20:00+00:00,2026-08-26T08:26:49.855469+00:00,2026-08-26T08:26:49.855469+00:00,2026-08-26 11:20 (Local Time),PAPHOS,,,,,1,8,30.5,,31.3,23.2,2.6,1.5,,,245.0,,,,68.0,0.0,,,1.337554,,
2026-08-26T09:00:00+00:00,2026-08-26T09:09:58.185154+00:00,2026-08-26T09:09:58.185154+00:00,2026-08-26 12:00 (Local Time),PAPHOS,,,,,1,8,31.1,,31.6,23.2,1.9,1.5,,,238.0,,,,66.0,0.0,,,0.977444,,
2026-08-26T09:50:00+00:00,2026-08-26T09:57:18.499527+00:00,2026-08-26T09:57:18.499527+00:00,2026-08-26 12:50 (Local Time),PAPHOS,,,,,1,8,32.3,,32.3,23.2,2.4,1.3,,,246.0,,,,63.0,0.0,,,1.234666,,
2026-08-26T10:30:00+00:00,2026-08-26T10:30:56.270148+00:00,2026-08-26T10:30:56.270148+00:00,2026-08-26 13:20 (Local Time),PAPHOS,,,,,1,8,32.2,,32.4,23.2,2.9,1.6,,,238.0,,,,61.0,0.0,,,1.491888,,
2026-08-26T11:00:00+00:00,2026-08-26T11:04:37.313078+00:00,2026-08-26T11:04:37.313078+00:00,2026-08-26 13:50 (Local Time),PAPHOS,,,,,1,8,33.1,,33.4,23.2,2.2,0.9,,,275.0,,,,55.0,0.0,,,1.131777,,
2026-08-26T11:30:00+00:00,2026-08-26T11:38:49.315515+00:00,2026-08-26T11:38:49.315515+00:00,2026-08-26 14:30 (Local Time),PAPHOS,,,,,1,8,32.6,,34.0,23.2,3.0,1.4,,,241.0,,,,59.0,0.0,,,1.543332,,
2026-08-26T12:00:00+00:00,2026-08-26T12:03:08.948192+00:00,2026-08-26T12:03:08.948192+00:00,2026-08-26 14:50 (Local Time),PAPHOS,,,,,1,8,32.2,,34.0,23.2,3.0,1.7,,,242.0,,,,60.0,0.0,,,1.543332,,
2026-08-26T13:00:00+00:00,2026-08-26T13:09:09.840932+00:00,2026-08-26T13:09:09.840932+00:00,2026-08-26 16:00 (Local Time),PAPHOS,,,,,1,8,31.8,,34.0,23.2,3.8,2.0,,,258.0,,,,64.0,0.0,,,1.954887,,
2026-08-26T14:00:00+00:00,2026-08-26T14:03:39.470985+00:00,2026-08-26T14:03:39.470985+00:00,2026-08-26 16:50 (Local Time),PAPHOS,,,,,1,8,32.2,,34.0,23.2,3.3,1.7,,,282.0,,,,56.0,0.0,,,1.697665,,
2026-08-26T14:50:00+00:00,2026-08-26T14:54:08.722019+00:00,2026-08-26T14:54:08.722019+00:00,2026-08-26 17:40 (Local Time),PAPHOS,,,,,1,8,31.9,,34.0,23.2,3.9,1.5,,,267.0,,,,63.0,0.0,,,2.006332,,
2026-08-26T16:00:00+00:00,2026-08-26T16:07:18.483930+00:00,2026-08-26T16:07:18.483930+00:00,2026-08-26 19:00 (Local Time),PAPHOS,,,,,1,8,29.2,,34.0,23.2,2.2,0.9,,,290.0,,,,66.0,0.0,,,1.131777,,
2026-08-26T16:50:00+00:00,2026-08-26T16:57:15.023418+00:00,2026-08-26T16:57:15.023418+00:00,2026-08-26 19:50 (Local Time),PAPHOS,,,,,1,8,28.5,,34.0,23.2,1.5,0.9,,,269.0,,,,71.0,0.0,,,0.771666,,
2026-08-26T18:50:00+00:00,2026-08-26T18:52:42.492642+00:00,2026-08-26T18:52:42.492642+00:00,2026-08-26 21:40 (Local Time),PAPHOS,,,,,1,8,27.0,,27.8,26.9,1.5,1.0,,,306.0,,,,74.0,0.0,,,0.771666,,
2026-08-26T21:10:00+00:00,2026-08-26T21:19:59.745043+00:00,2026-08-26T21:19:59.745043+00:00,2026-08-27 00:10 (Local Time),PAPHOS,,,,,1,8,25.1,,27.8,25.0,1.3,0.7,,,27.0,,,,69.0,0.0,,,0.668777,,
2026-08-27T00:50:00+00:00,2026-08-27T00:53:28.666538+00:00,2026-08-27T00:53:28.666538+00:00,2026-08-27 03:40 (Local Time),PAPHOS,,,,,1,8,23.9,,27.8,23.8,1.3,0.5,,,32.0,,,,84.0,0.0,,,0.668777,,
2026-08-27T10:40:00+00:00,2026-08-27T10:40:31.347901+00:00,2026-08-27T10:40:31.347901+00:00,2026-08-27 13:30 (Local Time),PAPHOS,,,,,1,8,31.8,,32.4,22.9,3.6,1.7,,,229.0,,,,62.0,0.0,,,1.851998,,
2026-08-27T20:40:00+00:00,2026-08-27T20:46:37.523278+00:00,2026-08-27T20:46:37.523278+00:00,2026-08-27 23:40 (Local Time),PAPHOS,,,,,1,8,26.0,,26.8,26.0,2.2,1.2,,,321.0,,,,62.0,0.0,,,1.131777,,
2026-08-28T04:30:00+00:00,2026-08-28T04:32:04.121658+00:00,2026-08-28T04:32:04.121658+00:00,2026-08-28 07:20 (Local Time),PAPHOS,,,,,1,8,24.7,,26.8,23.6,1.8,0.7,,,39.0,,,,70.0,0.0,,,0.925999,,
2026-08-28T16:50:00+00:00,2026-08-28T16:53:27.353974+00:00,2026-08-28T16:53:27.353974+00:00,2026-08-28 19:40 (Local Time),PAPHOS,,,,,1,8,27.8,,32.5,23.6,2.7,1.6,,,321.0,,,,78.0,0.0,,,1.388999,,
2026-08-29T00:40:00+00:00,2026-08-29T00:46:23.283124+00:00,2026-08-29T00:46:23.283124+00:00,2026-08-29 03:40 (Local Time),PAPHOS,,,,,1,8,25.2,,27.2,25.1,1.1,0.6,,,25.0,,,,70.0,0.0,,,0.565888,,
2026-08-29T07:20:00+00:00,2026-08-29T07:26:53.255731+00:00,2026-08-29T07:26:53.255731+00:00,2026-08-29 10:20 (Local Time),PAPHOS,,,,,1,8,30.4,,30.7,23.7,3.8,2.0,,,216.0,,,,64.0,0.0,,,1.954887,,
2026-08-29T13:10:00+00:00,2026-08-29T13:16:49.747563+00:00,2026-08-29T13:16:49.747563+00:00,2026-08-29 16:10 (Local Time),PAPHOS,,,,,1,8,29.3,,32.0,23.5,5.5,2.1,,,171.0,,,,49.0,0.0,,,2.829442,,
2026-08-29T17:10:00+00:00,2026-08-29T17:13:33.472250+00:00,2026-08-29T17:13:33.472250+00:00,2026-08-29 20:00 (Local Time),PAPHOS,,,,,1,8,25.1,,32.0,23.5,2.2,1.4,,,339.0,,,,44.0,0.0,,,1.131777,,
2026-08-29T19:40:00+00:00,2026-08-29T19:45:10.956477+00:00,2026-08-29T19:45:10.956477+00:00,2026-08-29 22:40 (Local Time),PAPHOS,,,,,1,8,24.4,,25.0,24.1,0.7,0.6,,,212.0,,,,45.0,0.0,,,0.360111,,
2026-08-29T21:50:00+00:00,2026-08-29T21:58:56.752898+00:00,2026-08-29T21:58:56.752898+00:00,2026-08-30 00:50 (Local Time),PAPHOS,,,,,1,8,23.6,,25.0,23.6,3.7,1.9,,,329.0,,,,61.0,0.0,,,1.903443,,
2026-08-30T00:00:00+00:00,2026-08-30T00:07:36.935372+00:00,2026-08-30T00:07:36.935372+00:00,2026-08-30 03:00 (Local Time),PAPHOS,,,,,1,8,23.1,,25.0,22.8,2.6,1.3,,,30.0,,,,67.0,0.0,,,1.337554,,
2026-08-30T05:10:00+00:00,2026-08-30T05:18:31.530332+00:00,2026-08-30T05:18:31.530332+00:00,2026-08-30 08:10 (Local Time),PAPHOS,,,,,1,8,28.1,,28.6,22.8,0.7,0.5,,,282.0,,,,50.0,0.0,,,0.360111,,
2026-08-30T10:30:00+00:00,2026-08-30T10:32:45.503910+00:00,2026-08-30T10:32:45.503910+00:00,2026-08-30 13:20 (Local Time),PAPHOS,,,,,1,8,31.3,,31.9,22.8,5.8,2.2,,,289.0,,,,44.0,0.0,,,2.983775,,
2026-08-30T14:50:00+00:00,2026-08-30T14:56:44.286383+00:00,2026-08-30T14:56:44.286383+00:00,2026-08-30 17:50 (Local Time),PAPHOS,,,,,1,8,30.6,,32.4,22.8,6.5,2.9,,,306.0,,,,38.0,0.0,,,3.343886,,
2026-08-30T18:20:00+00:00,2026-08-30T18:21:52.680907+00:00,2026-08-30T18:21:52.680907+00:00,2026-08-30 21:10 (Local Time),PAPHOS,,,,,1,8,27.1,,27.2,27.1,2.7,1.4,,,335.0,,,,39.0,0.0,,,1.388999,,
2026-08-30T21:10:00+00:00,2026-08-30T21:15:49.570488+00:00,2026-08-30T21:15:49.570488+00:00,2026-08-31 00:10 (Local Time),PAPHOS,,,,,1,8,25.3,,27.2,25.3,3.5,1.7,,,330.0,,,,66.0,0.0,,,1.800554,,
2026-08-30T23:30:00+00:00,2026-08-30T23:32:05.114641+00:00,2026-08-30T23:32:05.114641+00:00,2026-08-31 02:20 (Local Time),PAPHOS,,,,,1,8,24.7,,27.2,24.7,2.2,1.5,,,332.0,,,,72.0,0.0,,,1.131777,,
2026-08-31T01:30:00+00:00,2026-08-31T01:33:14.668185+00:00,2026-08-31T01:33:14.668185+00:00,2026-08-31 04:20 (Local Time),PAPHOS,,,,,1,8,24.1,,27.2,24.1,1.3,0.8,,,352.0,,,,75.0,0.0,,,0.668777,,
2026-08-31T07:30:00+00:00,2026-08-31T07:33:17.901781+00:00,2026-08-31T07:33:17.901781+00:00,2026-08-31 10:20 (Local Time),PAPHOS,,,,,1,8,30.7,,31.2,22.9,2.9,1.6,,,243.0,,,,58.0,0.0,,,1.491888,,
2026-08-31T15:20:00+00:00,2026-08-31T15:20:30.777425+00:00,2026-08-31T15:20:30.777425+00:00,2026-08-31 18:10 (Local Time),PAPHOS,,,,,1,8,30.6,,32.7,22.9,3.2,1.4,,,236.0,,,,56.0,0.0,,,1.646221,,
2026-08-31T20:50:00+00:00,2026-08-31T20:53:49.470063+00:00,2026-08-31T20:53:49.470063+00:00,2026-08-31 23:40 (Local Time),PAPHOS,,,,,1,8,26.0,,27.1,26.0,2.2,1.1,,,316.0,,,,72.0,0.0,,,1.131777,,
2026-09-01T00:00:00+00:00,2026-09-01T00:09:47.161661+00:00,2026-09-01T00:09:47.161661+00:00,2026-09-01 03:00 (Local Time),PAPHOS,,,,,1,8,23.6,,27.1,23.5,0.0,0.2,,,1.0,,,,58.0,0.0,,,0.0,,
2026-09-01T05:00:00+00:00,2026-09-01T05:06:39.752591+00:00,2026-09-01T05:06:39.752591+00:00,2026-09-01 08:00 (Local Time),PAPHOS,,,,,1,8,28.4,,28.6,23.0,1.0,0.7,,,326.0,,,,47.0,0.0,,,0.514444,,
2026-09-01T10:00:00+00:00,2026-09-01T10:00:04.426972+00:00,2026-09-01T10:00:04.426972+00:00,2026-09-01 12:50 (Local Time),PAPHOS,,,,,1,8,31.5,,32.6,23.0,3.4,1.6,,,257.0,,,,49.0,0.0,,,1.74911,,
2026-09-01T14:40:00+00:00,2026-09-01T14:44:18.360093+00:00,2026-09-01T14:44:18.360093+00:00,2026-09-01 17:30 (Local Time),PAPHOS,,,,,1,8,29.8,,32.6,23.0,4.4,2.1,,,296.0,,,,64.0,0.0,,,2.263554,,
2026-09-01T17:50:00+00:00,2026-09-01T17:59:08.587377+00:00,2026-09-01T17:59:08.587377+00:00,2026-09-01 20:50 (Local Time),PAPHOS,,,,,1,8,26.5,,32.6,23.0,3.0,1.4,,,309.0,,,,77.0,0.0,,,1.543332,,
2026-09-01T20:50:00+00:00,2026-09-01T20:57:49.819184+00:00,2026-09-01T20:57:49.819184+00:00,2026-09-01 23:50 (Local Time),PAPHOS,,,,,1,8,25.4,,26.3,25.3,1.2,0.8,,,36.0,,,,52.0,0.0,,,0.617333,,
2026-09-01T22:50:00+00:00,2026-09-01T22:59:20.646815+00:00,2026-09-01T22:59:20.646815+00:00,2026-09-02 01:50 (Local Time),PAPHOS,,,,,1,8,24.5,,26.3,24.4,1.8,0.9,,,25.0,,,,48.0,0.0,,,0.925999,,
2026-09-02T00:50:00+00:00,2026-09-02T00:59:02.229081+00:00,2026-09-02T00:59:02.229081+00:00,2026-09-02 03:50 (Local Time),PAPHOS,,,,,1,8,23.9,,26.3,23.8,1.2,0.4,,,27.0,,,,48.0,0.0,,,0.617333,,
2026-09-02T05:30:00+00:00,2026-09-02T05:39:43.544220+00:00,2026-09-02T05:39:43.544220+00:00,2026-09-02 08:30 (Local Time),PAPHOS,,,,,1,8,30.2,,30.4,23.0,0.7,0.7,,,328.0,,,,44.0,0.0,,,0.360111,,
2026-09-02T09:50:00+00:00,2026-09-02T09:55:26.773998+00:00,2026-09-02T09:55:26.773998+00:00,2026-09-02 12:50 (Local Time),PAPHOS,,,,,1,8,32.6,,33.7,23.0,3.2,1.4,,,233.0,,,,44.0,0.0,,,1.646221,,
2026-09-02T13:50:00+00:00,2026-09-02T13:57:56.283149+00:00,2026-09-02T13:57:56.283149+00:00,2026-09-02 16:50 (Local Time),PAPHOS,,,,,1,8,31.4,,33.7,23.0,3.3,1.5,,,281.0,,,,60.0,0.0,,,1.697665,,
2026-09-02T17:50:00+00:00,2026-09-02T17:50:45.979036+00:00,2026-09-02T17:50:45.979036+00:00,2026-09-02 20:40 (Local Time),PAPHOS,,,,,1,8,26.5,,33.7,23.0,3.3,1.7,,,319.0,,,,82.0,0.0,,,1.697665,,
2026-09-02T20:00:00+00:00,2026-09-02T20:09:15.329239+00:00,2026-09-02T20:09:15.329239+00:00,2026-09-02 23:00 (Local Time),PAPHOS,,,,,1,8,25.7,,26.4,25.6,0.7,0.6,,,322.0,,,,72.0,0.0,,,0.360111,,
2026-09-02T22:30:00+00:00,2026-09-02T22:38:45.682970+00:00,2026-09-02T22:38:45.682970+00:00,2026-09-03 01:30 (Local Time),PAPHOS,,,,,1,8,23.9,,26.4,23.9,1.4,0.6,,,58.0,,,,60.0,0.0,,,0.720222,,
2026-09-03T00:40:00+00:00,2026-09-03T00:41:04.689366+00:00,2026-09-03T00:41:04.689366+00:00,2026-09-03 03:30 (Local Time),PAPHOS,,,,,1,8,23.6,,26.4,23.4,1.3,0.8,,,358.0,,,,48.0,0.0,,,0.668777,,
2026-09-03T05:00:00+00:00,2026-09-03T05:05:18.192986+00:00,2026-09-03T05:05:18.192986+00:00,2026-09-03 08:00 (Local Time),PAPHOS,,,,,1,8,27.8,,28.1,23.0,0.8,0.8,,,40.0,,,,62.0,0.0,,,0.411555,,
2026-09-03T09:30:00+00:00,2026-09-03T09:39:30.444970+00:00,2026-09-03T09:39:30.444970+00:00,2026-09-03 12:30 (Local Time),PAPHOS,,,,,1,8,30.9,,32.3,23.0,3.1,1.8,,,254.0,,,,64.0,0.0,,,1.594776,,
2026-09-03T13:50:00+00:00,2026-09-03T13:53:05.760897+00:00,2026-09-03T13:53:05.760897+00:00,2026-09-03 16:40 (Local Time),PAPHOS,,,,,1,8,31.3,,32.3,23.0,3.5,2.0,,,264.0,,,,55.0,0.0,,,1.800554,,
2026-09-03T17:10:00+00:00,2026-09-03T17:19:20.989738+00:00,2026-09-03T17:19:20.989738+00:00,2026-09-03 20:10 (Local Time),PAPHOS,,,,,1,8,26.6,,32.3,23.0,1.3,0.8,,,297.0,,,,78.0,0.0,,,0.668777,,
2026-09-03T19:50:00+00:00,2026-09-03T19:57:59.047371+00:00,2026-09-03T19:57:59.047371+00:00,2026-09-03 22:50 (Local Time),PAPHOS,,,,,1,8,24.4,,26.2,24.3,1.7,0.8,,,45.0,,,,61.0,0.0,,,0.874555,,
2026-09-03T22:20:00+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-04 01:20 (Local Time),PAPHOS,,,,,1,8,24.0,,26.2,23.9,1.7,0.8,,,37.0,,,,60.0,0.0,,,0.874555,,
2026-09-04T00:10:00+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04 03:10 (Local Time),PAPHOS,,,,,1,8,24.1,,26.2,23.7,2.0,1.1,,,5.0,,,,81.0,0.0,,,1.028888,,
2026-09-04T04:40:00+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04 07:40 (Local Time),PAPHOS,,,,,1,8,26.1,,26.3,23.1,1.4,0.7,,,44.0,,,,76.0,0.0,,,0.720222,,
2026-09-04T09:00:00+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04 12:00 (Local Time),PAPHOS,,,,,1,8,30.5,,31.1,23.1,3.4,1.7,,,229.0,,,,64.0,0.0,,,1.74911,,
2026-09-04T13:20:00+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04 16:20 (Local Time),PAPHOS,,,,,1,8,31.2,,31.5,23.1,3.1,1.4,,,249.0,,,,60.0,0.0,,,1.594776,,
2026-09-04T16:50:00+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04 19:50 (Local Time),PAPHOS,,,,,1,8,26.7,,31.5,23.1,2.0,1.1,,,311.0,,,,77.0,0.0,,,1.028888,,
2026-09-04T21:20:00+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-05 00:20 (Local Time),PAPHOS,,,,,1,8,24.6,,26.2,24.5,2.1,1.1,,,6.0,,,,81.0,0.0,,,1.080332,,
2026-09-04T23:10:00+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-05 02:00 (Local Time),PAPHOS,,,,,1,8,23.0,,26.2,22.8,1.6,0.8,,,28.0,,,,65.0,0.0,,,0.82311,,
2026-09-05T00:50:00+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05 03:50 (Local Time),PAPHOS,,,,,1,8,22.6,,26.2,22.3,2.5,1.1,,,34.0,,,,63.0,0.0,,,1.28611,,
2026-09-05T05:30:00+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05 08:20 (Local Time),PAPHOS,,,,,1,8,28.0,,28.2,22.1,0.7,0.5,,,337.0,,,,70.0,0.0,,,0.360111,,
2026-09-05T09:10:00+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05 12:10 (Local Time),PAPHOS,,,,,1,8,30.8,,31.0,22.1,2.8,1.6,,,254.0,,,,62.0,0.0,,,1.440443,,
2026-09-05T12:40:00+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05 15:40 (Local Time),PAPHOS,,,,,1,8,30.2,,31.0,22.1,3.5,1.7,,,236.0,,,,63.0,0.0,,,1.800554,,
2026-09-05T15:30:00+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05 18:30 (Local Time),PAPHOS,,,,,1,8,27.4,,31.0,22.1,4.1,1.7,,,285.0,,,,72.0,0.0,,,2.10922,,
2026-09-05T17:30:00+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05 20:20 (Local Time),PAPHOS,,,,,1,8,25.7,,31.0,22.1,3.4,1.4,,,308.0,,,,77.0,0.0,,,1.74911,,
2026-09-05T19:20:00+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05 22:10 (Local Time),PAPHOS,,,,,1,8,25.1,,25.3,25.0,2.7,1.1,,,290.0,,,,81.0,0.0,,,1.388999,,
2026-09-05T21:20:00+00:00,2026-09-05T21:24:29.534473+00:00,2026-09-05T21:24:29.534473+00:00,2026-09-06 00:10 (Local Time),PAPHOS,,,,,1,8,24.3,,25.3,24.3,2.0,1.2,,,330.0,,,,80.0,0.0,,,1.028888,,
