collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-19T10:40:00+00:00,2026-09-19T10:48:03.401899+00:00,2026-09-19T10:48:03.401899+00:00,2026-09-19 13:40 (Local Time),PAPHOS,,,,,1,8,28.8,,29.2,21.4,5.5,2.4,,,269.0,,,,57.0,0.0,,,2.829442,,
2026-09-19T14:00:00+00:00,2026-09-19T14:01:05.954010+00:00,2026-09-19T14:01:05.954010+00:00,2026-09-19 16:50 (Local Time),PAPHOS,,,,,1,8,27.7,,29.2,21.4,4.0,1.7,,,273.0,,,,59.0,0.0,,,2.057776,,
2026-09-19T17:10:00+00:00,2026-09-19T17:10:42.592094+00:00,2026-09-19T17:10:42.592094+00:00,2026-09-19 20:00 (Local Time),PAPHOS,,,,,1,8,24.4,,29.2,21.4,3.5,1.7,,,324.0,,,,69.0,0.0,,,1.800554,,
2026-09-19T19:10:00+00:00,2026-09-19T19:19:33.481816+00:00,2026-09-19T19:19:33.481816+00:00,2026-09-19 22:10 (Local Time),PAPHOS,,,,,1,8,23.3,,23.7,23.3,1.4,1.0,,,8.0,,,,72.0,0.0,,,0.720222,,
2026-09-19T21:30:00+00:00,2026-09-19T21:31:05.008822+00:00,2026-09-19T21:31:05.008822+00:00,2026-09-20 00:20 (Local Time),PAPHOS,,,,,1,8,23.0,,23.7,23.0,2.3,1.2,,,5.0,,,,76.0,0.0,,,1.183221,,
2026-09-19T23:20:00+00:00,2026-09-19T23:27:23.148310+00:00,2026-09-19T23:27:23.148310+00:00,2026-09-20 02:20 (Local Time),PAPHOS,,,,,1,8,22.9,,23.7,22.8,2.4,1.2,,,7.0,,,,80.0,0.0,,,1.234666,,
2026-09-20T01:20:00+00:00,2026-09-20T01:21:49.615759+00:00,2026-09-20T01:21:49.615759+00:00,2026-09-20 04:10 (Local Time),PAPHOS,,,,,1,8,23.0,,23.7,22.6,2.5,1.3,,,359.0,,,,78.0,0.0,,,1.28611,,
2026-09-20T06:20:00+00:00,2026-09-20T06:27:39.663983+00:00,2026-09-20T06:27:39.663983+00:00,2026-09-20 09:20 (Local Time),PAPHOS,,,,,1,8,28.0,,28.2,20.9,2.8,1.5,,,273.0,,,,63.0,0.0,,,1.440443,,
2026-09-20T11:40:00+00:00,2026-09-20T11:41:03.878220+00:00,2026-09-20T11:41:03.878220+00:00,2026-09-20 14:30 (Local Time),PAPHOS,,,,,1,8,29.1,,29.4,20.9,4.3,2.1,,,275.0,,,,58.0,0.0,,,2.212109,,
2026-09-20T14:50:00+00:00,2026-09-20T14:52:25.641887+00:00,2026-09-20T14:52:25.641887+00:00,2026-09-20 17:40 (Local Time),PAPHOS,,,,,1,8,27.8,,29.4,20.9,4.6,1.6,,,290.0,,,,65.0,0.0,,,2.366442,,
2026-09-20T17:40:00+00:00,2026-09-20T17:44:50.668444+00:00,2026-09-20T17:44:50.668444+00:00,2026-09-20 20:30 (Local Time),PAPHOS,,,,,1,8,24.4,,29.4,20.9,2.7,1.5,,,317.0,,,,78.0,0.0,,,1.388999,,
2026-09-20T19:40:00+00:00,2026-09-20T19:45:46.565985+00:00,2026-09-20T19:45:46.565985+00:00,2026-09-20 22:40 (Local Time),PAPHOS,,,,,1,8,23.8,,24.2,23.8,2.6,1.4,,,347.0,,,,70.0,0.0,,,1.337554,,
2026-09-20T21:50:00+00:00,2026-09-20T21:53:10.276970+00:00,2026-09-20T21:53:10.276970+00:00,2026-09-21 00:40 (Local Time),PAPHOS,,,,,1,8,23.3,,24.2,23.3,2.2,1.2,,,344.0,,,,63.0,0.0,,,1.131777,,
2026-09-20T23:30:00+00:00,2026-09-20T23:37:32.690942+00:00,2026-09-20T23:37:32.690942+00:00,2026-09-21 02:30 (Local Time),PAPHOS,,,,,1,8,22.7,,24.2,22.7,2.4,1.2,,,332.0,,,,65.0,0.0,,,1.234666,,
2026-09-21T01:30:00+00:00,2026-09-21T01:36:57.535720+00:00,2026-09-21T01:36:57.535720+00:00,2026-09-21 04:30 (Local Time),PAPHOS,,,,,1,8,22.1,,24.2,22.1,2.0,1.1,,,6.0,,,,61.0,0.0,,,1.028888,,
2026-09-21T07:00:00+00:00,2026-09-21T07:05:26.631322+00:00,2026-09-21T07:05:26.631322+00:00,2026-09-21 10:00 (Local Time),PAPHOS,,,,,1,8,28.2,,28.7,20.4,2.2,1.4,,,254.0,,,,56.0,0.0,,,1.131777,,
2026-09-21T13:50:00+00:00,2026-09-21T13:58:15.878870+00:00,2026-09-21T13:58:15.878870+00:00,2026-09-21 16:50 (Local Time),PAPHOS,,,,,1,8,28.7,,29.1,20.4,3.8,1.7,,,264.0,,,,55.0,0.0,,,1.954887,,
2026-09-21T19:10:00+00:00,2026-09-21T19:17:20.282461+00:00,2026-09-21T19:17:20.282461+00:00,2026-09-21 22:10 (Local Time),PAPHOS,,,,,1,8,22.7,,23.8,22.7,2.1,0.9,,,54.0,,,,74.0,0.0,,,1.080332,,
2026-09-21T22:30:00+00:00,2026-09-21T22:37:22.194690+00:00,2026-09-21T22:37:22.194690+00:00,2026-09-22 01:30 (Local Time),PAPHOS,,,,,1,8,21.5,,23.8,21.4,1.9,0.9,,,37.0,,,,78.0,0.0,,,0.977444,,
2026-09-22T01:00:00+00:00,2026-09-22T01:07:14.263819+00:00,2026-09-22T01:07:14.263819+00:00,2026-09-22 04:00 (Local Time),PAPHOS,,,,,1,8,21.0,,23.8,21.0,2.2,0.6,,,51.0,,,,83.0,0.0,,,1.131777,,
2026-09-22T06:00:00+00:00,2026-09-22T06:07:01.378662+00:00,2026-09-22T06:07:01.378662+00:00,2026-09-22 09:00 (Local Time),PAPHOS,,,,,1,8,27.6,,27.7,20.4,2.0,0.9,,,129.0,,,,61.0,0.0,,,1.028888,,
2026-09-22T11:20:00+00:00,2026-09-22T11:28:52.510583+00:00,2026-09-22T11:28:52.510583+00:00,2026-09-22 14:20 (Local Time),PAPHOS,,,,,1,8,28.2,,29.4,20.4,5.6,2.2,,,235.0,,,,61.0,0.0,,,2.880886,,
2026-09-22T15:30:00+00:00,2026-09-22T15:38:43.654131+00:00,2026-09-22T15:38:43.654131+00:00,2026-09-22 18:30 (Local Time),PAPHOS,,,,,1,8,25.5,,29.4,20.4,3.3,1.8,,,246.0,,,,65.0,0.0,,,1.697665,,
2026-09-22T19:10:00+00:00,2026-09-22T19:11:40.709438+00:00,2026-09-22T19:11:40.709438+00:00,2026-09-22 22:00 (Local Time),PAPHOS,,,,,1,8,23.8,,23.9,23.8,1.8,0.9,,,233.0,,,,68.0,0.0,,,0.925999,,
2026-09-22T22:00:00+00:00,2026-09-22T22:08:19.178435+00:00,2026-09-22T22:08:19.178435+00:00,2026-09-23 01:00 (Local Time),PAPHOS,,,,,1,8,23.2,,23.9,23.2,2.0,0.8,,,240.0,,,,69.0,0.0,,,1.028888,,
2026-09-23T00:30:00+00:00,2026-09-23T00:32:18.822002+00:00,2026-09-23T00:32:18.822002+00:00,2026-09-23 03:20 (Local Time),PAPHOS,,,,,1,8,21.4,,23.9,21.4,1.5,0.6,,,54.0,,,,74.0,0.0,,,0.771666,,
2026-09-23T05:00:00+00:00,2026-09-23T05:05:22.713672+00:00,2026-09-23T05:05:22.713672+00:00,2026-09-23 08:00 (Local Time),PAPHOS,,,,,1,8,24.9,,25.1,19.9,1.0,0.6,,,58.0,,,,64.0,0.0,,,0.514444,,
2026-09-23T09:50:00+00:00,2026-09-23T09:53:48.334204+00:00,2026-09-23T09:53:48.334204+00:00,2026-09-23 12:40 (Local Time),PAPHOS,,,,,1,8,28.3,,28.6,19.9,3.3,1.6,,,275.0,,,,55.0,0.0,,,1.697665,,
2026-09-23T14:20:00+00:00,2026-09-23T14:28:53.033438+00:00,2026-09-23T14:28:53.033438+00:00,2026-09-23 17:20 (Local Time),PAPHOS,,,,,1,8,27.5,,29.3,19.9,4.1,1.7,,,271.0,,,,61.0,0.0,,,2.10922,,
2026-09-23T18:30:00+00:00,2026-09-23T18:35:12.943134+00:00,2026-09-23T18:35:12.943134+00:00,2026-09-23 21:30 (Local Time),PAPHOS,,,,,1,8,24.4,,24.4,24.3,2.9,1.0,,,274.0,,,,72.0,0.0,,,1.491888,,
2026-09-23T21:40:00+00:00,2026-09-23T21:44:03.288318+00:00,2026-09-23T21:44:03.288318+00:00,2026-09-24 00:30 (Local Time),PAPHOS,,,,,1,8,23.5,,24.4,23.5,2.3,0.9,,,276.0,,,,69.0,0.0,,,1.183221,,
2026-09-23T23:50:00+00:00,2026-09-23T23:59:17.892023+00:00,2026-09-23T23:59:17.892023+00:00,2026-09-24 02:50 (Local Time),PAPHOS,,,,,1,8,23.2,,24.4,23.2,1.0,0.5,,,281.0,,,,70.0,0.0,,,0.514444,,
2026-09-24T04:30:00+00:00,2026-09-24T04:33:31.287177+00:00,2026-09-24T04:33:31.287177+00:00,2026-09-24 07:20 (Local Time),PAPHOS,,,,,1,8,23.4,,24.4,22.3,2.1,1.0,,,303.0,,,,66.0,0.0,,,1.080332,,
2026-09-24T09:20:00+00:00,2026-09-24T09:28:42.293949+00:00,2026-09-24T09:28:42.293949+00:00,2026-09-24 12:20 (Local Time),PAPHOS,,,,,1,8,26.8,,27.6,22.3,6.6,3.0,,,275.0,,,,53.0,0.0,,,3.39533,,
2026-09-24T14:20:00+00:00,2026-09-24T14:22:35.248904+00:00,2026-09-24T14:22:35.248904+00:00,2026-09-24 17:10 (Local Time),PAPHOS,,,,,1,8,26.3,,27.6,22.3,4.0,2.0,,,261.0,,,,45.0,0.0,,,2.057776,,
2026-09-24T18:20:00+00:00,2026-09-24T18:28:49.216568+00:00,2026-09-24T18:28:49.216568+00:00,2026-09-24 21:20 (Local Time),PAPHOS,,,,,1,8,22.2,,22.4,22.0,0.7,0.9,,,24.0,,,,53.0,0.0,,,0.360111,,
2026-09-24T21:40:00+00:00,2026-09-24T21:44:53.779741+00:00,2026-09-24T21:44:53.779741+00:00,2026-09-25 00:30 (Local Time),PAPHOS,,,,,1,8,19.2,,22.4,19.1,1.6,0.7,,,25.0,,,,63.0,0.0,,,0.82311,,
2026-09-25T00:00:00+00:00,2026-09-25T00:01:48.816478+00:00,2026-09-25T00:01:48.816478+00:00,2026-09-25 02:50 (Local Time),PAPHOS,,,,,1,8,18.5,,22.4,18.3,1.5,0.7,,,38.0,,,,64.0,0.0,,,0.771666,,
2026-09-25T04:40:00+00:00,2026-09-25T04:44:19.974069+00:00,2026-09-25T04:44:19.974069+00:00,2026-09-25 07:30 (Local Time),PAPHOS,,,,,1,8,19.0,,22.4,17.6,1.9,0.7,,,42.0,,,,64.0,0.0,,,0.977444,,
2026-09-25T09:40:00+00:00,2026-09-25T09:49:25.608428+00:00,2026-09-25T09:49:25.608428+00:00,2026-09-25 12:40 (Local Time),PAPHOS,,,,,1,8,26.1,,26.5,17.6,3.0,1.8,,,214.0,,,,43.0,0.0,,,1.543332,,
2026-09-25T14:40:00+00:00,2026-09-25T14:48:10.803950+00:00,2026-09-25T14:48:10.803950+00:00,2026-09-25 17:40 (Local Time),PAPHOS,,,,,1,8,25.5,,27.3,17.6,4.5,1.6,,,278.0,,,,46.0,0.0,,,2.314998,,
2026-09-25T18:50:00+00:00,2026-09-25T18:58:41.943904+00:00,2026-09-25T18:58:41.943904+00:00,2026-09-25 21:50 (Local Time),PAPHOS,,,,,1,8,21.3,,21.7,21.3,2.7,1.5,,,347.0,,,,59.0,0.0,,,1.388999,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PAPHOS,,,,,1,8,19.3,,21.7,19.2,2.2,1.0,,,40.0,,,,69.0,0.0,,,1.131777,,
2026-09-26T00:30:00+00:00,2026-09-26T00:37:38.850812+00:00,2026-09-26T00:37:38.850812+00:00,2026-09-26 03:30 (Local Time),PAPHOS,,,,,1,8,18.9,,21.7,18.7,1.8,0.8,,,33.0,,,,69.0,0.0,,,0.925999,,
2026-09-26T05:20:00+00:00,2026-09-26T05:25:22.481858+00:00,2026-09-26T05:25:22.481858+00:00,2026-09-26 08:20 (Local Time),PAPHOS,,,,,1,8,25.1,,25.3,18.5,1.2,0.7,,,54.0,,,,52.0,0.0,,,0.617333,,
2026-09-26T09:50:00+00:00,2026-09-26T09:59:49.911091+00:00,2026-09-26T09:59:49.911091+00:00,2026-09-26 12:50 (Local Time),PAPHOS,,,,,1,8,27.1,,27.5,18.5,2.0,1.2,,,234.0,,,,46.0,0.0,,,1.028888,,
2026-09-26T14:20:00+00:00,2026-09-26T14:20:57.548094+00:00,2026-09-26T14:20:57.548094+00:00,2026-09-26 17:10 (Local Time),PAPHOS,,,,,1,8,26.3,,27.5,18.5,3.5,1.6,,,272.0,,,,50.0,0.0,,,1.800554,,
2026-09-26T17:40:00+00:00,2026-09-26T17:49:33.717901+00:00,2026-09-26T17:49:33.717901+00:00,2026-09-26 20:40 (Local Time),PAPHOS,,,,,1,8,22.4,,27.5,18.5,2.1,1.3,,,346.0,,,,61.0,0.0,,,1.080332,,
2026-09-26T20:10:00+00:00,2026-09-26T20:14:01.530656+00:00,2026-09-26T20:14:01.530656+00:00,2026-09-26 23:00 (Local Time),PAPHOS,,,,,1,8,21.6,,22.1,21.5,2.1,1.2,,,353.0,,,,65.0,0.0,,,1.080332,,
2026-09-26T22:50:00+00:00,2026-09-26T22:51:14.419060+00:00,2026-09-26T22:51:14.419060+00:00,2026-09-27 01:40 (Local Time),PAPHOS,,,,,1,8,19.6,,22.1,19.5,1.6,1.0,,,29.0,,,,71.0,0.0,,,0.82311,,
2026-09-27T00:50:00+00:00,2026-09-27T00:59:12.840291+00:00,2026-09-27T00:59:12.840291+00:00,2026-09-27 03:50 (Local Time),PAPHOS,,,,,1,8,20.6,,22.1,19.5,0.9,0.6,,,15.0,,,,72.0,0.0,,,0.463,,
2026-09-27T06:30:00+00:00,2026-09-27T06:30:44.069362+00:00,2026-09-27T06:30:44.069362+00:00,2026-09-27 09:20 (Local Time),PAPHOS,,,,,1,8,26.9,,27.3,19.5,1.1,0.6,,,144.0,,,,54.0,0.0,,,0.565888,,
2026-09-27T12:20:00+00:00,2026-09-27T12:23:14.223021+00:00,2026-09-27T12:23:14.223021+00:00,2026-09-27 15:10 (Local Time),PAPHOS,,,,,1,8,25.7,,27.8,19.5,2.4,1.4,,,225.0,,,,57.0,0.0,,,1.234666,,
2026-09-27T17:00:00+00:00,2026-09-27T17:05:21.909257+00:00,2026-09-27T17:05:21.909257+00:00,2026-09-27 20:00 (Local Time),PAPHOS,,,,,1,8,22.9,,27.8,19.5,2.8,1.2,,,160.0,,,,62.0,0.0,,,1.440443,,
2026-09-27T20:00:00+00:00,2026-09-27T20:04:15.030408+00:00,2026-09-27T20:04:15.030408+00:00,2026-09-27 22:50 (Local Time),PAPHOS,,,,,1,8,22.6,,23.0,22.5,2.1,0.9,,,134.0,,,,68.0,0.0,,,1.080332,,
2026-09-27T22:50:00+00:00,2026-09-27T22:58:05.066721+00:00,2026-09-27T22:58:05.066721+00:00,2026-09-28 01:50 (Local Time),PAPHOS,,,,,1,8,22.1,,23.0,22.1,5.3,1.8,,,243.0,,,,70.0,0.0,,,2.726553,,
2026-09-28T01:30:00+00:00,2026-09-28T01:33:02.666745+00:00,2026-09-28T01:33:02.666745+00:00,2026-09-28 04:20 (Local Time),PAPHOS,,,,,1,8,21.9,,23.0,21.8,3.5,1.4,,,254.0,,,,65.0,0.0,,,1.800554,,
2026-09-28T07:30:00+00:00,2026-09-28T07:31:29.601472+00:00,2026-09-28T07:31:29.601472+00:00,2026-09-28 10:20 (Local Time),PAPHOS,,,,,1,8,25.4,,25.5,19.6,6.3,2.4,,,255.0,,,,56.0,0.0,,,3.240997,,
2026-09-28T15:50:00+00:00,2026-09-28T15:50:25.746488+00:00,2026-09-28T15:50:25.746488+00:00,2026-09-28 18:40 (Local Time),PAPHOS,,,,,1,8,23.0,,26.3,19.6,4.4,1.4,,,273.0,,,,63.0,0.0,,,2.263554,,
2026-09-28T21:20:00+00:00,2026-09-28T21:26:19.749821+00:00,2026-09-28T21:26:19.749821+00:00,2026-09-29 00:20 (Local Time),PAPHOS,,,,,1,8,21.7,,22.5,21.7,3.3,1.1,,,294.0,,,,69.0,0.0,,,1.697665,,
2026-09-29T01:00:00+00:00,2026-09-29T01:06:35.384619+00:00,2026-09-29T01:06:35.384619+00:00,2026-09-29 04:00 (Local Time),PAPHOS,,,,,1,8,20.7,,22.5,20.7,1.9,0.9,,,8.0,,,,71.0,0.0,,,0.977444,,
2026-09-29T06:40:00+00:00,2026-09-29T06:49:42.667993+00:00,2026-09-29T06:49:42.667993+00:00,2026-09-29 09:40 (Local Time),PAPHOS,,,,,1,8,26.8,,27.0,19.7,3.5,1.3,,,243.0,,,,52.0,0.0,,,1.800554,,
2026-09-29T13:20:00+00:00,2026-09-29T13:26:41.002811+00:00,2026-09-29T13:26:41.002811+00:00,2026-09-29 16:20 (Local Time),PAPHOS,,,,,1,8,27.3,,28.0,19.7,5.3,2.1,,,284.0,,,,49.0,0.0,,,2.726553,,
2026-09-29T18:40:00+00:00,2026-09-29T18:46:12.482842+00:00,2026-09-29T18:46:12.482842+00:00,2026-09-29 21:40 (Local Time),PAPHOS,,,,,1,8,22.3,,22.4,22.3,2.1,1.1,,,8.0,,,,67.0,0.0,,,1.080332,,
2026-09-29T22:40:00+00:00,2026-09-29T22:40:09.483486+00:00,2026-09-29T22:40:09.483486+00:00,2026-09-30 01:30 (Local Time),PAPHOS,,,,,1,8,21.0,,22.4,20.9,1.2,0.7,,,40.0,,,,77.0,0.0,,,0.617333,,
2026-09-30T01:30:00+00:00,2026-09-30T01:35:58.755206+00:00,2026-09-30T01:35:58.755206+00:00,2026-09-30 04:30 (Local Time),PAPHOS,,,,,1,8,20.0,,22.4,19.9,0.8,0.5,,,9.0,,,,79.0,0.0,,,0.411555,,
2026-09-30T07:20:00+00:00,2026-09-30T07:21:24.430947+00:00,2026-09-30T07:21:24.430947+00:00,2026-09-30 10:10 (Local Time),PAPHOS,,,,,1,8,25.6,,25.7,19.3,2.4,1.5,,,263.0,,,,59.0,0.0,,,1.234666,,
2026-09-30T13:50:00+00:00,2026-09-30T13:56:20.742258+00:00,2026-09-30T13:56:20.742258+00:00,2026-09-30 16:50 (Local Time),PAPHOS,,,,,1,8,23.9,,26.8,19.3,3.5,1.4,,,293.0,,,,60.0,0.0,,,1.800554,,
2026-09-30T18:40:00+00:00,2026-09-30T18:44:47.925825+00:00,2026-09-30T18:44:47.925825+00:00,2026-09-30 21:30 (Local Time),PAPHOS,,,,,1,8,20.8,,20.9,20.8,2.0,1.2,,,38.0,,,,70.0,0.0,,,1.028888,,
2026-09-30T22:30:00+00:00,2026-09-30T22:39:06.245497+00:00,2026-09-30T22:39:06.245497+00:00,2026-10-01 01:30 (Local Time),PAPHOS,,,,,1,8,19.3,,21.2,19.3,2.2,0.8,,,44.0,,,,75.0,0.0,,,1.131777,,
2026-10-01T01:30:00+00:00,2026-10-01T01:35:52.079577+00:00,2026-10-01T01:35:52.079577+00:00,2026-10-01 04:30 (Local Time),PAPHOS,,,,,1,8,18.4,,21.2,18.4,2.5,0.8,,,45.0,,,,76.0,0.0,,,1.28611,,
2026-10-01T07:40:00+00:00,2026-10-01T07:44:28.800891+00:00,2026-10-01T07:44:28.800891+00:00,2026-10-01 10:30 (Local Time),PAPHOS,,,,,1,8,26.1,,26.5,18.2,1.3,1.0,,,239.0,,,,53.0,0.0,,,0.668777,,
2026-10-01T14:40:00+00:00,2026-10-01T14:47:28.190438+00:00,2026-10-01T14:47:28.190438+00:00,2026-10-01 17:40 (Local Time),PAPHOS,,,,,1,8,23.2,,27.3,18.2,3.4,1.4,,,226.0,,,,67.0,0.0,,,1.74911,,
2026-10-01T19:50:00+00:00,2026-10-01T19:53:17.883864+00:00,2026-10-01T19:53:17.883864+00:00,2026-10-01 22:40 (Local Time),PAPHOS,,,,,1,8,20.4,,21.8,20.4,1.9,0.8,,,119.0,,,,79.0,0.0,,,0.977444,,
2026-10-01T23:20:00+00:00,2026-10-01T23:29:56.495024+00:00,2026-10-01T23:29:56.495024+00:00,2026-10-02 02:20 (Local Time),PAPHOS,,,,,1,8,20.7,,21.8,20.2,1.5,0.8,,,104.0,,,,70.0,0.0,,,0.771666,,
2026-10-02T02:30:00+00:00,2026-10-02T02:32:12.036465+00:00,2026-10-02T02:32:12.036465+00:00,2026-10-02 05:20 (Local Time),PAPHOS,,,,,1,8,19.8,,21.8,19.7,1.5,0.7,,,38.0,,,,79.0,0.0,,,0.771666,,
2026-10-02T08:50:00+00:00,2026-10-02T08:54:35.687629+00:00,2026-10-02T08:54:35.687629+00:00,2026-10-02 11:40 (Local Time),PAPHOS,,,,,1,8,24.6,,25.3,18.3,3.3,1.6,,,166.0,,,,66.0,0.0,,,1.697665,,
2026-10-02T15:00:00+00:00,2026-10-02T15:08:40.983195+00:00,2026-10-02T15:08:40.983195+00:00,2026-10-02 18:00 (Local Time),PAPHOS,,,,,1,8,22.7,,26.0,18.3,1.6,1.4,,,230.0,,,,61.0,0.0,,,0.82311,,
2026-10-02T19:50:00+00:00,2026-10-02T19:57:28.286018+00:00,2026-10-02T19:57:28.286018+00:00,2026-10-02 22:50 (Local Time),PAPHOS,,,,,1,8,20.3,,21.1,20.3,0.7,0.5,,,195.0,,,,64.0,0.0,,,0.360111,,
2026-10-02T23:30:00+00:00,2026-10-02T23:31:17.312511+00:00,2026-10-02T23:31:17.312511+00:00,2026-10-03 02:20 (Local Time),PAPHOS,,,,,1,8,18.4,,21.1,18.4,2.4,0.8,,,45.0,,,,82.0,0.0,,,1.234666,,
2026-10-03T02:10:00+00:00,2026-10-03T02:17:22.468805+00:00,2026-10-03T02:17:22.468805+00:00,2026-10-03 05:10 (Local Time),PAPHOS,,,,,1,8,18.9,,21.1,17.7,0.8,0.7,,,47.0,,,,75.0,0.0,,,0.411555,,
2026-10-03T08:10:00+00:00,2026-10-03T08:13:25.441907+00:00,2026-10-03T08:13:25.441907+00:00,2026-10-03 11:00 (Local Time),PAPHOS,,,,,1,8,22.7,,24.7,16.8,4.5,1.8,,,249.0,,,,68.0,0.0,,,2.314998,,
2026-10-03T13:20:00+00:00,2026-10-03T13:23:38.951406+00:00,2026-10-03T13:23:38.951406+00:00,2026-10-03 16:10 (Local Time),PAPHOS,,,,,1,8,25.4,,25.9,16.8,2.5,1.4,,,252.0,,,,50.0,0.0,,,1.28611,,
2026-10-03T17:20:00+00:00,2026-10-03T17:27:30.912373+00:00,2026-10-03T17:27:30.912373+00:00,2026-10-03 20:20 (Local Time),PAPHOS,,,,,1,8,20.8,,25.9,16.8,1.4,0.9,,,41.0,,,,68.0,0.0,,,0.720222,,
2026-10-03T20:00:00+00:00,2026-10-03T20:04:14.528701+00:00,2026-10-03T20:04:14.528701+00:00,2026-10-03 22:50 (Local Time),PAPHOS,,,,,1,8,20.2,,20.5,19.6,2.4,0.8,,,85.0,,,,65.0,0.0,,,1.234666,,
2026-10-03T22:50:00+00:00,2026-10-03T22:50:02.241065+00:00,2026-10-03T22:50:02.241065+00:00,2026-10-04 01:40 (Local Time),PAPHOS,,,,,1,8,20.4,,20.5,19.6,5.4,2.2,,,74.0,,,,68.0,0.0,,,2.777998,,
2026-10-04T02:10:00+00:00,2026-10-04T02:11:31.550770+00:00,2026-10-04T02:11:31.550770+00:00,2026-10-04 05:00 (Local Time),PAPHOS,,,,,1,8,17.1,,20.6,16.8,2.9,1.3,,,45.0,,,,72.0,0.0,,,1.491888,,
2026-10-04T08:20:00+00:00,2026-10-04T08:26:48.125828+00:00,2026-10-04T08:26:48.125828+00:00,2026-10-04 11:20 (Local Time),PAPHOS,,,,,1,8,25.7,,26.7,16.8,2.8,1.8,,,139.0,,,,53.0,0.0,,,1.440443,,
2026-10-04T14:10:00+00:00,2026-10-04T14:14:05.199001+00:00,2026-10-04T14:14:05.199001+00:00,2026-10-04 17:00 (Local Time),PAPHOS,,,,,1,8,24.9,,26.8,16.8,3.7,1.4,,,248.0,,,,55.0,0.0,,,1.903443,,
2026-10-04T18:00:00+00:00,2026-10-04T18:09:57.958202+00:00,2026-10-04T18:09:57.958202+00:00,2026-10-04 21:00 (Local Time),PAPHOS,,,,,1,8,20.1,,20.1,20.1,2.0,1.0,,,36.0,,,,68.0,0.0,,,1.028888,,
2026-10-04T21:20:00+00:00,2026-10-04T21:23:57.253943+00:00,2026-10-04T21:23:57.253943+00:00,2026-10-05 00:10 (Local Time),PAPHOS,,,,,1,8,18.1,,20.1,18.1,2.3,1.3,,,31.0,,,,71.0,0.0,,,1.183221,,
2026-10-05T00:00:00+00:00,2026-10-05T00:01:29.826299+00:00,2026-10-05T00:01:29.826299+00:00,2026-10-05 02:50 (Local Time),PAPHOS,,,,,1,8,17.5,,20.1,17.5,2.2,1.2,,,34.0,,,,77.0,0.0,,,1.131777,,
2026-10-05T05:20:00+00:00,2026-10-05T05:24:11.793945+00:00,2026-10-05T05:24:11.793945+00:00,2026-10-05 08:10 (Local Time),PAPHOS,,,,,1,8,22.3,,22.5,17.3,1.4,0.8,,,42.0,,,,62.0,0.0,,,0.720222,,
2026-10-05T12:20:00+00:00,2026-10-05T12:24:59.097657+00:00,2026-10-05T12:24:59.097657+00:00,2026-10-05 15:10 (Local Time),PAPHOS,,,,,1,8,25.1,,26.0,17.3,2.2,1.4,,,254.0,,,,52.0,0.0,,,1.131777,,
2026-10-06T01:20:00+00:00,2026-10-06T01:25:53.888186+00:00,2026-10-06T01:25:53.888186+00:00,2026-10-06 04:20 (Local Time),PAPHOS,,,,,1,8,17.6,,19.3,17.6,1.6,0.7,,,40.0,,,,73.0,0.0,,,0.82311,,
